"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","BRANCH_COMPARE_FILES_B95298E7_TO_23630643.csv","","254701","254701","2A3122A27872EA99D249D4518E4A2CC24C0BB5C8AE3CCBE3907C838081DC655B","2A3122A27872EA99D249D4518E4A2CC24C0BB5C8AE3CCBE3907C838081DC655B"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","CHILD_PACKET_CSV_ROW_COUNTS_23630643.csv","","138232","138232","7E2E92AEA5EB91EC7FE361387B68623B55508FCF62F157959305B1717CE9CB22","7E2E92AEA5EB91EC7FE361387B68623B55508FCF62F157959305B1717CE9CB22"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","CHILD_PACKET_INVENTORY_23630643.csv","","11678","11678","42308E17FE609F5840C46673E12A8AE2D3474AB783CAAEE575EA174DDE6D136C","42308E17FE609F5840C46673E12A8AE2D3474AB783CAAEE575EA174DDE6D136C"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","EIGHT_LANE_ROUTING_ROWS_23630643.csv","","2821","2821","5068D54F2A255504B9808D61F4164527DC0A6AFCEAFEC02CF0E67831DAA05268","5068D54F2A255504B9808D61F4164527DC0A6AFCEAFEC02CF0E67831DAA05268"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_23630643.csv","","1569","1569","39C05B09531645681F361E6F96B754B9392DFA219DA66037E9AC18480FFDBE98","39C05B09531645681F361E6F96B754B9392DFA219DA66037E9AC18480FFDBE98"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","FRONTIER_REVERIFY_23630643.csv","","464","464","A079E2A54BC22C77A78936CD04BD3866D5627729A449C80051A3C79988B378F9","A079E2A54BC22C77A78936CD04BD3866D5627729A449C80051A3C79988B378F9"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","OWNER_ROOT_REPAIR_VALIDATION_ROWS_23630643.csv","","1790","1790","4E8007A960B4EA25D39DDC18C11BBE8363227A71AC7BB9741E2556F31CDDB4A2","4E8007A960B4EA25D39DDC18C11BBE8363227A71AC7BB9741E2556F31CDDB4A2"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","README.md","","1181","1181","8C580D76514FFD2EC1B638AC5C1C57BC58135DC8FA1610101BF4B5D16E3E4BF8","8C580D76514FFD2EC1B638AC5C1C57BC58135DC8FA1610101BF4B5D16E3E4BF8"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_23630643.csv","","2028","2028","980AD5D8F90395B60BC857BDF39489134772540C32681F2A18BADAA080300C02","980AD5D8F90395B60BC857BDF39489134772540C32681F2A18BADAA080300C02"
"NON_SLAVIC_CORE_23630643_B952_RETURNS_PACKAGE_REPAIR_ROUTE_20260707","SUMMARY.json","","911","911","AB8FAF140CA5B8D377D6C2140E1E07C1688D5CD0D66F21B14EF2385A41FBD85F","AB8FAF140CA5B8D377D6C2140E1E07C1688D5CD0D66F21B14EF2385A41FBD85F"
