"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/BRANCH_CHANGED_PATHS_68E4432B_TO_C0CB1DB1.json","added","432","0","432","564307d3c5dedb64043802703896c55afc550a7e",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/BRANCH_COMMITS_68E4432B_TO_C0CB1DB1.csv","added","2","0","2","5e813913fa773e02c7c26fdb7cdf507621293837",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/BRANCH_COMMITS_68E4432B_TO_C0CB1DB1.json","added","7","0","7","0baad511b34d5f96ff028f9f544ddbe7cd5fd00e",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/CURRENT_FRONTIER_VERIFICATION_C0CB1DB1.csv","added","2","0","2","def0aa5bf40650c038cb390ba6c87a1b9fd8e523",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/CURRENT_FRONTIER_VERIFICATION_C0CB1DB1.json","added","12","0","12","f92fddc8d6b1003788c1f274950853900ea6de57",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/FINAL_VALIDATION.json","added","16","0","16","d385d5dc444157cd7747a8472eb3d558a7c52b9e",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/HEARTBEAT_20260707.md","added","7","0","7","33b782b0168ce2c12c367649a40f6954786d01c1",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/MANIFEST.csv","added","16","0","16","4ba9a21c599a5613cc4272aeab71d68da35b22e9",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/README.md","added","11","0","11","cf73ef703704fc0b46d9001099d4c7331c100377",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/SESSION_LOGBOOK_20260707.md","added","5","0","5","191f799e93e464d219f67f835de0fe321614a836",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/SHA256SUMS.txt","added","15","0","15","65c6ae51ef9389953f9b2b3bbbc0eb4092e2a99d",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/SOURCE_USE_GAP_ADVERSE_LEDGER_C0CB1DB1.csv","added","2","0","2","718a77efdfe059c158cbc2590530ac6a0a920244",
"uploader-transfer/interlanguage-fable-c0cb1db1-persianate-tajik-return-packet-20260707/INTERLANGUAGE_FABLE_C0CB1DB1_PERSIANATE_TAJIK_RETURN_PACKET_20260707/SOURCE_USE_GAP_ADVERSE_LEDGER_C0CB1DB1.json","added","12","0","12","672aa76cec06bbe573d4247870c4e541489c411d",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/BLOCKER_RECOVERY_ROWS_C0CB1DB1.csv","added","5","0","5","2d8a370b79dcf3a300e59f89ee77bea0ca9b53da",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_C0CB1DB1.csv","added","15","0","15","690c8f02d74f0791679b7eb839e6ab3a4acaa9ea",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/DO_NOT_USE_ADVERSE_GUARD_ROWS_C0CB1DB1.csv","added","12","0","12","737bddc994c8d585ccab6cb4ca7211bab94ec880",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/FORMULA_CONTEXT_SUMMARY_SOURCE_C0CB1DB1.csv","added","6","0","6","3bb462cecdcc0291aba73f13586876958441350c",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/FORMULA_NEIGHBORING_USAGE_NOTES_C0CB1DB1.csv","added","11","0","11","98f6a0eb191e84db70e7939d23d275c4a238172b",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/INTERLINEAR_SCAFFOLD_ROWS_C0CB1DB1.csv","added","11","0","11","b789d63ca62c5097aec0afd3fffb839bf897b090",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/LOGBOOK_EXCERPT.md","added","13","0","13","86767ef588d779830019ae0c92a65ca7f45a022a",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/MANIFEST.csv","added","12","0","12","aa90686789a6b1e5fd339d0aa21f46db39aa3cf7",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/PACKAGE_VALIDATION.json","added","22","0","22","d8e6d2bcae46d669689b0a33658bc4f0312617ae",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/README.md","added","11","0","11","88b823064d53f8896fae0a4e04af49e8b7205de1",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SHA256SUMS.txt","added","12","0","12","99bb2e8ff28029046385946058a41d62c24f3438",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/SOURCE_USE_BOUNDARY_ROWS_C0CB1DB1.csv","added","6","0","6","bc5e25652bf11e81b990797e23be21c3dc3f8123",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/TERMINOLOGY_ALTERNATIVES_C0CB1DB1.csv","added","15","0","15","e317b84938e0c7cb67ea32e1da1e09198febfb47",
"uploader-transfer/olp-relation-function-support-c0cb1db1-interlinear-terminology-heartbeat-20260707/OLP_C0CB1DB1_INTERLINEAR_TERMINOLOGY_HEARTBEAT_20260707/ZERO_CLAIM_INTERLINEAR_LEDGER_C0CB1DB1.csv","added","7","0","7","b4693c5849a2d286c1b766c2ac14270bc04b6749",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/86B2ACB6_B3_HANDOFF_BOUNDARIES_20260707.csv","added","6","0","6","1c99c4ca28f823288c36a8dc20013b786552e546",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/86B2ACB6_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","8","0","8","1f7383ec980b46c4b707be03849d88bffab13642",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/86B2ACB6_MULTILANE_ROUTE_CONTEXT_ROWS_20260707.csv","added","7","0","7","9cf972379af0e1626e3184d5593017655275bdd9",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/86B2ACB6_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","added","7","0","7","80ec1cb3c8f169bcc3a40ce1d4175ad210093745",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","added","14","0","14","6e751a16dee050e6ac8d328123a40b44d20cdeaf",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_86B2ACB6.csv","added","2","0","2","ecba9edd5bcea210864caccd3338ec633567b391",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_86B2ACB6.csv","added","10","0","10","01776f9fbcef562d34e27d501beee88e9833453f",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_86B2ACB6.csv","added","11","0","11","9cde09a5d5edcaf7bfc33f52f020199a607fa551",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_86B2ACB6.csv","added","12","0","12","83f48b91b8346b8fc592b27519833143c96f02c7",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","added","11","0","11","b2be08e9dcd352f7d2984ce099779e0c0fc603aa",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/FRONTIER_DELTA_86B2ACB6.csv","added","3","0","3","5160b2b4c75c9b4f3d2e546fc9c78302371739b4",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/HEARTBEAT_20260707.md","added","12","0","12","3fed43271ea94a4a23acc473cbe7676a9848cbaf",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/MANIFEST.csv","added","31","0","31","049fc33ee8578ec6238e002033787be8b59bd127",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/README.md","added","25","0","25","073d040518c973f954d861909d3de18ee6196264",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","added","7","0","7","be99d4d7867ae89db2dc7361dc86ef1248f66c45",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SHA256SUMS.txt","added","32","0","32","90c90e000ff9273e652056e1df0a17b0c7c9d5a7",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","added","32","0","32","0f67837d68bb1dca11db4a90e0101875b28451e7",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_86B2ACB6.csv","added","6","0","6","e39674c2530fea98d100c010faa604818678c71c",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SOURCE_WITNESS_SUBSET_BY_SUBLANE_86B2ACB6.csv","added","21","0","21","5cdfe81df756948beebac1a9499b3063ba49a0a7",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_86B2ACB6.csv","added","15","0","15","b9ecc25e2bcf51caec311f0934fafa1c09d4ea05",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/SUMMARY_COUNTS_86B2ACB6.csv","added","16","0","16","998f0ce3941fef92199615a3b1de4939ef09a385",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_86B2ACB6.csv","added","13","0","13","c232896b6b8a47a2cca457edd0e96d5d13f66eb1",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/adverse_evidence.csv","added","8","0","8","64680b54952da3890349b879ab618d05474aacee",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/branch_weight_ledger.csv","added","11","0","11","c491c02b743afaad2cd256a7f7590a3dd881e237",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/do_not_use.csv","added","9","0","9","3a6692737605281593d18ab824946ad1e4d92a21",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/forms.csv","added","41","0","41","31140c01d47a9849347a777991f3e30cd31de49a",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/languages.csv","added","6","0","6","44e9a9a7673d7fad66ef06e004dffc4c20c6e339",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/lexemes.jsonl","added","10","0","10","12ce3bff50122347a7d2fca8def551b1bacf5764",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/marginal_intelligibility.csv","added","11","0","11","124b9085a0cb06f0cab8db3378c30507678b1734",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/rules_acknowledgement.md","added","39","0","39","36cdbda24b01c14dbe410441c7f53df74d1da5bc",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/source_documents.csv","added","74","0","74","14980b4aac095ad3e8251a745f1bec1737752c63",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/source_use_ledger.csv","added","21","0","21","796bf43d26c988d353cc654b3ec8b53b867446c6",
"uploader-transfer/persianate-tajik-86b2acb6-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_86B2ACB6_FRONTIER_CORRECTION_RECOVERY_20260707/word_weights.csv","added","11","0","11","06fd2ec88899939957e895f6811bcb7cca242c24",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","added","14","0","14","eeade342226a4c7ffe37948c56b60d3f7823d4ec",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_C0CB1DB1.csv","added","2","0","2","894855fd49acc87ac8ac4270af3035550353a8ed",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/C0CB1DB1_B3_HANDOFF_BOUNDARIES_20260707.csv","added","6","0","6","d0ca2592bb0f50867bcd708dcb954d0ac32ca5b1",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/C0CB1DB1_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","8","0","8","f6aa2315529e8ebe6f06f80b741f13518562770a",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/C0CB1DB1_RETURN_ROUTE_CONTEXT_ROWS_20260707.csv","added","7","0","7","7f3bd5e97b8eb777308322129fca55ec5b31e780",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/C0CB1DB1_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","added","7","0","7","84c84be37994f4d14cb01a7857995b3ad0538633",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_C0CB1DB1.csv","added","10","0","10","b3bc8d174b1b62e00ae45fab7d3fd151fb176b85",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_C0CB1DB1.csv","added","11","0","11","dccb3678617a3688f9d2346c536870e8b78b2829",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_C0CB1DB1.csv","added","12","0","12","6ddf2e201399dc9c7cd2b0f7d6181194a4a080c4",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","added","11","0","11","4dceda9a840a0481c2a90f14295510f62072e965",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/FRONTIER_DELTA_C0CB1DB1.csv","added","3","0","3","36cc49cd50bb50b71990e28e9e5c0b1505f923c7",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/HEARTBEAT_20260707.md","added","12","0","12","5ec99d66a6b4fd1415a78e9bbacd5e1a4957a204",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/MANIFEST.csv","added","31","0","31","941192afd786a4e97b05e34f6222ab922eebcbcd",
"uploader-transfer/persianate-tajik-c0cb1db1-frontier-correction-recovery-20260707/PERSIANATE_TAJIK_C0CB1DB1_FRONTIER_CORRECTION_RECOVERY_20260707/README.md","added","25","0","25","97b2074c585292d704b74bf58cfd7b74e6118f71",
