"relative_path","role","bytes","sha256","media_type","publication_action","source_basis","caveat","existing_sga_concept_doi","last_observed_sga_live_version","supersedes"
"ledgers/ADVERSE_AND_REJECTED_CHOICES.csv","public-safe adverse and rejected-choice ledger","4214","47F3696AE601F3215C08986B1591A2AEDBCDA173517219D182C7A4A8500333B2","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/AUTHORITY_AND_COVERAGE.csv","public-safe authority provenance and measured candidate coverage","7758","B5D10D8DA29BDEB3FA006539C6B2F82D87A151C34EE0CD7F95086DA9DC5B6489","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/INDEX_RESTORATION_DEBT.csv","explicit cumulative-index restoration debt","510","828D365098919B60FA8734D16339EEED41B6F4327D24D8D7F4B4DA8B9C9CEA3D","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/SGA1_NORMALIZATION_DELTA.csv","public-safe SGA1 normalization delta","2972","3A4964A2377CABB24191313A661DCF8861F8645458DA8C02C057A65985A5B2BC","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/SOURCE_COMPARISON_I_0_1.csv","public-safe opening and I.1 decision ledger","2818","875CAB55C8D335DF721EE7B3C3D8615A16E74DBC616C2F4294CE0FA134681791","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/SOURCE_COMPARISON_I_2.csv","public-safe I.2 decision ledger","1580","EEEF31C2BA1756EB4B7DAF8B026BC8741010E20ED83F2CD751E3A02BDC92C479","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_0_1.csv","public-safe opening and I.1 formula/structure ledger","1987","0E994E8BE2216E4C63F3FD504DB8B0872E88E7FBE4EF9B8EDC1CFA9660634494","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_2.csv","public-safe I.2 formula/structure ledger","1366","7939CE11BD9BE324C42206C27C4019C8E115C5C96E98A42CAC17011DAFCFE60C","text/csv","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"LICENSE_ATTRIBUTION.md","rights and attribution caveats","2269","A7E936EC1D34F4EE8904C13E6B95AD4A6E12FA94C4C6DF98A16E69CAE0E28410","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"ORIGINAL_PRINT_ADJUDICATION_I_2.md","public-safe source-defect adjudication receipt","996","E60EF0190C02EA0D2DB6220F309ABA680F4C1C45710275E4372B43532E73E995","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"PUBLICATION_READINESS.md","publication-scope and gate statement","2235","72C6651B7B41B698D8016509CB29C0395E6CC8EE6A8437E1F6BC00F5C299A01C","text/markdown","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"SGA1_English_source_sync_workpass.pdf","four-page bounded English reader","366529","316C4249BBC9AE4363BB69096C3EA62070E8FA4D24F14E00AF3E1B295A7B4477","application/pdf","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
"SGA1_English_source_sync_workpass.tex","editable bounded English translation source","6101","055B728FAB284C8A635F680102F7736392EB82713A448E1E8FCE9BEEF0C005E5","application/x-tex","PUBLISH_ONLY_AFTER_ARCHIVE_RIGHTS_SCOPE_AND_LIVE_STATE_REVIEW","Task-owned English or public-safe QA apparatus; French arXiv TeX is sole textual authority; original scan is audit-only; external English is control-only and excluded","Bounded opening-through-I.2 working translation only; not complete SGA 1, a critical edition, peer review, mathematical certification, independent human review, or a rights determination.","10.5281/zenodo.20410947","10.5281/zenodo.21430393","Supersedes the opening-through-I.1 local checkpoint _r3 only if archive maintenance publishes this verified extension; no remote supersession is claimed here."
