archive_path,source_relative_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,volume,printed_page,parent_pdf_page_1based,crop_origin_x_percent,crop_origin_y_percent,crop_bbox_status,generator_profile,locator_status,qa_disposition,linked_tex_object,parent_scan_sha256
images/unmapped/_a0_crop.png,_a0_crop.png,_a0_crop.png,195853,24A2E2ED1E7B993F014511AF165354C2B0C4970B055B9932F9F6B9DA5132D163,2880,452,L,,,2026-06-25T09:20:30.979751+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_0.png,_bot_0.png,_bot_0.png,86688,B781F95210C60A0B5A7DFADAD799E46D7C4E577A028C385988310ECE086162F0,3000,137,L,,,2026-06-25T15:44:11.432319+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_1.png,_bot_1.png,_bot_1.png,104867,0F0AD2CCBCE146EFAB67059FD784E751862D80921D9F02CCF64AE2727344ABE5,3000,137,L,,,2026-06-25T15:44:11.440339+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_2.png,_bot_2.png,_bot_2.png,101227,DE3172CDB8EE763190F60EF1AB600AF84822A162428AAF30D69FC976311A1787,3000,137,L,,,2026-06-25T15:44:11.448751+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_3.png,_bot_3.png,_bot_3.png,79174,A3879703736A6BE1A9CFB06FD469A781AC3CE075FFBC8546E22E773549C3B782,3000,137,L,,,2026-06-25T15:44:11.455751+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_4.png,_bot_4.png,_bot_4.png,78119,11FE1169961735618AF08FE3DB476D0515EFDFFD4C582CA0B7F0DB011F8D28B1,3000,137,L,,,2026-06-25T15:44:11.463011+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_5.png,_bot_5.png,_bot_5.png,97192,192B57D2AE08EA7D8372274A78AFFF4E9859ED8EE586D2F7F81651E38C8B43A4,3000,137,L,,,2026-06-25T15:44:11.471266+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_6.png,_bot_6.png,_bot_6.png,108716,CBC735CD443401DFF10BA8E39DA8389470DB54EFEE2ECB23FD7683FF5E1B474B,3000,137,L,,,2026-06-25T15:44:11.478842+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_bot.png,_bot_bot.png,_bot_bot.png,215138,E0E26F262596775EFE09D2D9A4AD88F453F5D62B4FF3B10B5809F71898B34BAB,3120,911,L,,,2026-06-25T11:04:16.982618+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_crop1.png,_bot_crop1.png,_bot_crop1.png,142083,3A9A671FFFAD5DBEBA7C761EC647D46133A160A44094A5E07C5BE8F4B14A17B4,2400,320,L,,,2026-06-25T12:00:56.434235+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_crop2.png,_bot_crop2.png,_bot_crop2.png,216650,6718372557FAECF685F896BCD3861C20EAC88F930E49A53BABFEA6B71078DBE1,2400,420,L,,,2026-06-25T12:01:10.667158+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_crop3.png,_bot_crop3.png,_bot_crop3.png,222504,7E171CE7342A0ADF05F895415B0D9AB5923B613A2F873D3D3357CA01708BB050,2400,500,L,,,2026-06-25T12:01:25.512009+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_det.png,_bot_det.png,_bot_det.png,203792,A193ABFD17F0980E755BD7C43570BB945E65FEB02B469D66D01615B8D7E223D5,2660,602,L,,,2026-06-25T09:32:01.261490+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq11.png,_bot_eq11.png,_bot_eq11.png,174511,A32E766E2C999F88D849E7BAAB3616684FBCE5A9635CFB020935A964A908E2C3,2400,550,L,,,2026-06-25T04:41:30.792315+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq3_zoom.png,_bot_eq3_zoom.png,_bot_eq3_zoom.png,275904,898F360B0B1078C025E3E4ECF8C6F276233425114FE69E9A0AF5D3F160B611E5,3360,654,L,,,2026-06-25T11:04:19.401831+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq4_zoom.png,_bot_eq4_zoom.png,_bot_eq4_zoom.png,165928,7268E8F07E6352971C4563B3801BD3AFBE795117FE7650CEE2E5C1D3C50D2DE2,3600,525,L,,,2026-06-25T11:04:48.865953+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq8.png,_bot_eq8.png,_bot_eq8.png,60399,397C7B6F6A1A3C8152752C4B7AECDA7B3A9EEB44B786DE3CB71AF6DC8CFBBA89,2700,240,L,,,2026-06-25T08:33:08.097987+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq8b.png,_bot_eq8b.png,_bot_eq8b.png,30260,1B2F16835785FEDCF7CDBB003027107879F940BBA32E06FA8E469F8C553A6211,1600,320,L,,,2026-06-25T08:33:23.617579+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq_zoom.png,_bot_eq_zoom.png,_bot_eq_zoom.png,207070,8A4585B6983484230087EAAE8711D745484E1F555305C9A0B04D15045E3E72E5,3200,720,L,,,2026-06-25T07:47:46.392088+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eq_zoom2.png,_bot_eq_zoom2.png,_bot_eq_zoom2.png,157005,9682A29EB2A75DAF0A8AB2EA944730CE7B5F9121C2A83B4B552189E275201DB9,2850,720,L,,,2026-06-25T07:48:01.443656+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_eqs.png,_bot_eqs.png,_bot_eqs.png,138548,AF67CD25381EE830D77ACDCEBAAA39985BF1452B9CE988FB5ED280D9BF43A4EE,2400,570,L,,,2026-06-25T11:39:10.533384+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_exp.png,_bot_exp.png,_bot_exp.png,215571,582EE297FB3E9ACACAF64C106B5DD0B5C11E7DA97484341F550AC3F9866F9F62,2880,525,L,,,2026-06-25T19:54:01.687614+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_Ieq.png,_bot_Ieq.png,_bot_Ieq.png,84458,88EC75F34CF65365D59A5EA30A56C48E6C3D4CD655CEC13738EDA06AA600717F,2352,286,L,,,2026-06-25T08:32:16.963296+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_k2.png,_bot_k2.png,_bot_k2.png,93602,BF73DC56498F169A97200B41DEC4146D4588F05E27865F8BC7FD08BDD69DA70E,2400,290,L,,,2026-06-25T12:06:58.225086+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_lower.png,_bot_lower.png,_bot_lower.png,219934,980F6D143B15E064CD182A5CEF5C6106ED0D4D8635E677DBD205A3FA5479E1E1,2040,745,L,,,2026-06-25T08:31:49.110920+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_pm.png,_bot_pm.png,_bot_pm.png,29294,BEA6381E4A358ABB4556697BDBBDC3875A7968B96BC2EEFCD8312C0DEADC0B8D,780,960,L,,,2026-06-25T09:34:18.317169+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_prose.png,_bot_prose.png,_bot_prose.png,250350,C97D16A7A3D2B9393463064F3542742AE204DAD4BD12AC49884F9A5CC2866344,2150,530,L,,,2026-06-25T13:04:27.977758+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_prose2.png,_bot_prose2.png,_bot_prose2.png,155489,EBF41A3DFCBE8D6AF56C6362A5770AB2A95751D1B8E6D8BBE2E1872E0CA45DEF,2150,540,L,,,2026-06-25T13:04:40.925527+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_Sbracket.png,_bot_Sbracket.png,_bot_Sbracket.png,126294,A5F21EBF7124EAF78045A7CC86C6D3B8BFEEE01C1153FD4C083DEA859A084F42,1760,352,L,,,2026-06-25T11:39:28.959526+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_Sop.png,_bot_Sop.png,_bot_Sop.png,45949,C0EC828C590494139CAD318E18DA5220D6EA622993293F6099874FFD3FC7EDE4,1900,280,L,,,2026-06-25T11:39:28.943526+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_tables.png,_bot_tables.png,_bot_tables.png,361467,E8A01933C6DC3D838BF4A0E2AFBA077804F7C31BC5AD2F64BB873B4F9763EF2E,3060,1731,L,,,2026-06-25T12:24:48.908941+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_text.png,_bot_text.png,_bot_text.png,395331,8E537C52B56118E920F8E8F76AC75BA44CDCF53FAD0B717E453DB7BE10FBC0EC,2400,1199,L,,,2026-06-25T06:03:22.344937+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_tn1n.png,_bot_tn1n.png,_bot_tn1n.png,25146,761A4E115382C9489C2D5E99B66FD7E4D7B09C4AE09AB571CDC80C476D13D7BD,1800,240,L,,,2026-06-25T08:33:08.103987+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_top.png,_bot_top.png,_bot_top.png,215574,C765154C74ADE8FD9612CD636C2A195CA8D7BE4361389C95638C7EFF7B09AEB7,2400,500,L,,,2026-06-25T17:42:38.858622+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_topI.png,_bot_topI.png,_bot_topI.png,44559,B648410102DAE82A4CC962A5198C1CD091069FB3C34093729CEB9DFE15DA7FB4,1944,157,L,,,2026-06-25T08:32:16.967294+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_upper.png,_bot_upper.png,_bot_upper.png,237747,EC8C8783A2510576FD67B9D875A87587F8A72C1C7BA946F7548A3232A422AA98,2040,620,L,,,2026-06-25T08:31:49.086321+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_xiSop.png,_bot_xiSop.png,_bot_xiSop.png,53845,C5AB49D41C2BB891F9C807901881E6A86D254918D73B657F3B5098F9326C904E,900,520,L,,,2026-06-25T11:39:28.949526+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_xline.png,_bot_xline.png,_bot_xline.png,102794,E0C6D2AC0335B6256F017C73CA6AE1453161870631E77EC4AECBCB7975F9C749,2400,330,L,,,2026-06-25T04:41:10.221104+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_bot_zoom.png,_bot_zoom.png,_bot_zoom.png,232919,DBFCE44218FF10029A22F848A6EB5DE86D9ACFEE618274307AC6E903802B3FF7,2375,500,L,,,2026-06-25T07:27:45.737245+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_botb_0.png,_botb_0.png,_botb_0.png,93127,6783389374A2F3F2CE5CEE5BFFCD44FAB979FF9FF0BBD637108CFF1B3A336A61,3000,137,L,,,2026-06-25T15:44:32.349783+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_botb_1.png,_botb_1.png,_botb_1.png,71449,543C29BCFA6924DB88938D3BA0EA898C79038C0331DCD9CF8476F8C5087F61DA,3000,137,L,,,2026-06-25T15:44:32.357287+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
images/unmapped/_botb_2.png,_botb_2.png,_botb_2.png,83544,409C16BF3A232E71C9780B4CCAE75709A426F84BC4F178BAB2BB8A4E1C6649A9,3000,137,L,,,2026-06-25T15:44:32.364285+00:00,1,,,,,not_recorded,recovered current-audit image; per-file invocation not retained,volume_known_page_unresolved,source_audit_witness_not_translation_certification,weber_v1_ge.tex,50BA482A39C9918AC81B31D631B65B11C37C5E67BEC42C559F6D504A28196DEB
