package_id,lane,delta_status,source_relative_path,package_relative_path,bytes,sha256,frontier_package,frontier_sha256,frontier_bytes
345,noether-interlanguage-method-authority,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_SOURCE_CANON_FRONTIER_RECHECK_20260704T204406Z.json,lane_outputs\noether-interlanguage-method-authority\NOETHER_SOURCE_CANON_FRONTIER_RECHECK_20260704T204406Z.json,5225,32ACEAF920362763FD74ADDE69682CFFAB112C4879AB41A3CE9C9D3090E6A58C,,,
345,noether-interlanguage-method-authority,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_SOURCE_CANON_FRONTIER_RECHECK_20260704T204406Z.md,lane_outputs\noether-interlanguage-method-authority\NOETHER_SOURCE_CANON_FRONTIER_RECHECK_20260704T204406Z.md,6067,DD084F79E960DC214C8F875C8935890C897753C74F5905C0206E3BC6FA8266FE,,,
344,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_DURABLE_RUN_LOG_20260704.json,lane_outputs\noether-olp-relation-function-support\SESSION_K_DURABLE_RUN_LOG_20260704.json,13844,125162DC16CF71E19416C4B1ADB82D6E8A472C97E85C14330D3A526C686FEFB0,342,74179A7AC2AA5E9DC107500DF758648C08C6211DFC5D9ABF686CF021DDBB8F31,13899
345,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_DURABLE_RUN_LOG_20260704.md,lane_outputs\noether-olp-relation-function-support\SESSION_K_DURABLE_RUN_LOG_20260704.md,21674,D610B8EDF32D5B10CFC6FE90919015013DEE5248948BBC16F3F5CCCEE7B05AF0,344,94F1974A4F12166058E1AC8D0E9C732A9F7CE2E6B79D51190E7AEF598D7671DD,21668
344,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.csv,lane_outputs\noether-olp-relation-function-support\SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.csv,10105,3DAE84A2EF58416EAFF4B2EF275418CEDABCDAFFCBFDD5CF6BA215677A3A5DF1,341,C2AA79E4FA2A3C1AF8C15B6A908F7659B33A3F14F2864C366E225EF6398A13D0,10248
344,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.json,lane_outputs\noether-olp-relation-function-support\SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.json,6402,4721E787727919F23EA0080E0DF792BF2A1305215648D80686A72A12000637AE,341,A821984571551E2ABCD916264465A5087C989FC3D2C1BD65064108F721BABD7A,7404
344,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.md,lane_outputs\noether-olp-relation-function-support\SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.md,5764,AC2150EFD8D0E0AC38C5D2BED8E568B0A03048FB890B476CD9404756B20D5FFB,341,C1D92FA4DAE2C605EFAE2B58E793E2F8BB14879724D3D54C275C0B0155F13CB3,5830
345,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_20260704.sha256,lane_outputs\noether-olp-relation-function-support\SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_20260704.sha256,7244,5BB28AA68EEBB04F1710E3A10014D25A91F86B80B74AF343C2EC74E13AC1853C,343,7053A1865A98997DB76DA092F8F60C2AF35529CD876A67F3C6BEC6C40D4CEEC4,7244
345,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_MANIFEST_20260704.json,lane_outputs\noether-olp-relation-function-support\SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_MANIFEST_20260704.json,11906,BE4F2E308F8FDD1C14619CD4C3C05308C3997C58F76683D110FE3293B0849817,343,7A3BAEC8F82910B2AF13BD5938334ACC688F128E54F3BFA543C55D84187FEB9A,11910
345,noether-olp-relation-function-support,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_MANIFEST_20260704.md,lane_outputs\noether-olp-relation-function-support\SESSION_K_FULL_SUPPORT_LANE_PAYLOAD_MANIFEST_20260704.md,10644,05E3E20FC560299298BBA5A6AF8E349A3CA84EE9A24D211DFDA4858F35D4EB77,343,FC9D1090ECF11B4AE7CAEFA80F30964005924090D2D6F90B69213FDE71C4609D,10648
345,noether-persianate-tajik-source-evidence-draft-lane,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260704T204608Z.md,lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260704T204608Z.md,2542,3D06847CF410F3ADC9DBF77F0CFD36D3AA47369C5964B3DF23EC0EE743A405A5,,,
344,noether-r2-pan-turkic-hard-blockers,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R2_PAN_TURKIC_DURABLE_RUN_LOG_20260704.md,lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_DURABLE_RUN_LOG_20260704.md,61748,28FB8F37F6262F55C26007315A1C77511827E52D71B3766A8156429B9B53653A,343,0DE206901CB681438D75109E0B74310E72F098C69B92109B545F156A43FC5EB5,57581
344,noether-r2-pan-turkic-hard-blockers,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_MANIFEST_20260704T2236.csv,lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_MANIFEST_20260704T2236.csv,3536,9FE3FB51B892733496A224DCF0BAD2DE3CFBDA6838824E4B3989AF96F8163A26,342,B762790238ADB1F1BC11A250E67307669FB20C0DCD90C872E6829EFB99258D25,3536
344,noether-r2-pan-turkic-hard-blockers,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_MANIFEST_20260704T2236.json,lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_MANIFEST_20260704T2236.json,4480,50B22B84ED68CA09625904C82232EC5F358D867AB1A6210DFD65744E2B012F90,342,A3F1C6D77C2D24A8D31E02F3A3955FE847F1F12FEAB2ED0B700A7C9C495C357E,4480
344,noether-r2-pan-turkic-hard-blockers,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_SHA256_20260704T2236.txt,lane_outputs\noether-r2-pan-turkic-hard-blockers\NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_CONTINUITY_SHA256_20260704T2236.txt,1348,3EC9738ADB861DB43D39033B3CA55F06B29D7EE6E5212AF1E0B43A374A0F1420,342,3C3AFD6C4D842312EB86CAB479382B2FDE11FF011EB09D33B6A2542085011560,1348
344,noether-r3-arabic-persianate-linear-algebra,MISSING_FROM_PACKAGE_FRONTIER,R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_CHECKSUMS_20260704T204214Z.sha256,lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_CHECKSUMS_20260704T204214Z.sha256,1549,4E1CDC7499681810F708D907208E01AD48F85497A2E70461DB1205511DFA6488,,,
344,noether-r3-arabic-persianate-linear-algebra,MISSING_FROM_PACKAGE_FRONTIER,R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_HANDOFF_20260704T204214Z.md,lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_HANDOFF_20260704T204214Z.md,3973,26576F79BA643EA486339006561E5578AE98402119AC2132D7237385C386FDFD,,,
344,noether-r3-arabic-persianate-linear-algebra,MISSING_FROM_PACKAGE_FRONTIER,R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_MANIFEST_20260704T204214Z.json,lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_MANIFEST_20260704T204214Z.json,8672,FBE4F07ED747D7ECC0401207451B97F6412226C6E0EDCFC5F8BF3BE2F7C18A60,,,
344,noether-r3-arabic-persianate-linear-algebra,MISSING_FROM_PACKAGE_FRONTIER,R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_VALIDATION_20260704T204214Z.json,lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_MASTER_INDEX_20260704T204214Z\R3_SOURCE_CANON_MASTER_INDEX_VALIDATION_20260704T204214Z.json,8101,B20AC6A11E92DCD8AD002A58E85644665433DF37B284C58ACDD1ACFB68C8C547,,,
344,noether-r3-arabic-persianate-linear-algebra,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R3_SOURCE_CANON_MASTER_INDEX_CURRENT.txt,lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_MASTER_INDEX_CURRENT.txt,2782,082F0156123E7B2CD2A5ECC6A956B46A32ADCED140C08CB3FBEF33A0ED3AC626,337,DE602115758E72FFD149DD50B5DDF56E4B33511510063E9F57414921753FFAEE,2782
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv,6322,FB35300805114B5457D4D0EF19762B7E9C525E6ECE7B2DDBCA44664CCE19A502,339,E6428D4BCE45F9B409B6816650793E3DE97918AAD4664EDF34EB76B04A7C032D,5903
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json,10338,8622DC8360B2733320AEAAFC35E6F9ACD357E1CDD52F49C9E80A1075155C9439,339,AC079B1DECAF278E8D7FBF102B3A0DA18854C331CB72427E93546C472B8B6065,9701
345,noether-r6-indigenous-creole-sign,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv,18027,8C360B4F21CCFD4591D3353AF1675896DDD443C9802D3EBB335923C942D8AEED,,,
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md,5000,920FA4F042CF46BB07AAE3A6DF20D118771717D65A9FF632A8646DF8F212EEB5,337,BF3672A2FD6D28DC87A3FC567EEE038BB795F5CE74337C18EDAA0C658719192E,4982
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md,2007,D0BEF689A2DB9DCAA1073F5F49921058FE93D5F8F89B8D31CE6D610CE830758F,337,F70B938F0E03AAED719D0C561F33DFD08463E25566098E48436EA9AD4216C3A6,1989
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md,3042,FD4C6661B8D8ACF8D708CD245AF933C405C6909A160C2960DB4D2E24EBE41310,336,A9417B9C37791D0C1F54B3BC28CB2EA4BCF44FB61599614DA7EC15A182C0D716,3024
344,noether-r6-indigenous-creole-sign,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md,lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md,4990,DFAF5EF5FD3EE9885C82F6FA4D8FAC1E1053AB153EAE93DA4F492760B7A1799B,330,68E350F6455EADCA14621611D80336BF406AAEA08C20C3F1A0538925DFBEA5DD,4967
344,noether-r7-malay-sea-pacific,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_20260704.md,lane_outputs\noether-r7-malay-sea-pacific\NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_20260704.md,4866,929BF22206FF6474D9DCF384DE919A0F775F8BE31E6B3400BCF74EB7E57AA3DA,,,
344,noether-r7-malay-sea-pacific,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_ROWS_20260704.csv,lane_outputs\noether-r7-malay-sea-pacific\NOETHER_R7_BRUNEI_SINGAPORE_EXACT_CONTENT_SOURCE_AUDIT_ROWS_20260704.csv,20389,3DA4610FDD6BFFD29B0CED3A419ABFFA3862BAE610EFC7C32D3F189AC4969A8A,,,
344,noether-r7-malay-sea-pacific,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R7_MALAY_SEA_PACIFIC_DURABLE_RUN_LOG_20260704.md,lane_outputs\noether-r7-malay-sea-pacific\NOETHER_R7_MALAY_SEA_PACIFIC_DURABLE_RUN_LOG_20260704.md,30451,FFB32CE373F18B44E3FAAA3735D3CAABCDC8894CB3F4BAF2AE9FCBEF8E014F7A,341,9EDBBBAB35718381EF700A54A883E0D0C9353372CEBC0F40C0509AEFBAC13D39,28333
344,noether-r7-malay-sea-pacific,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_R7_OUTPUT_MANIFEST_AND_CHECKSUMS_20260704.csv,lane_outputs\noether-r7-malay-sea-pacific\NOETHER_R7_OUTPUT_MANIFEST_AND_CHECKSUMS_20260704.csv,5765,01C6216583AFA4134E9AFA911D9A4A966C891C296F941EC7C211F50D1A3849BF,341,5C780A192A5D3EFDC7A63012A7F512D68678B964DE90B4FBFFFD50D0AA463759,5330
344,noether-r9-africa-horn-west,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv,lane_outputs\noether-r9-africa-horn-west\R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv,7043,724C5734E8016BC1D4A771C3ABD43DA777508A411744B8D414B3056C01F79F7B,341,397138A7FDDB82D786215850C519332A8F1482BBC4970A604B674C65CF43906E,6703
344,noether-r9-africa-horn-west,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R9_ARTIFACT_MANIFEST_20260704.json,lane_outputs\noether-r9-africa-horn-west\R9_ARTIFACT_MANIFEST_20260704.json,9375,0E5F781FDBA70D552CCB90E1EB37237073D91E2C6B80974080FBFDB132BF6B16,341,89B440D9BC7A20CC1E13DEC254EEFA840B22033B600C3F2008BCE91D7592371D,8992
344,noether-r9-africa-horn-west,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R9_DURABLE_RUN_LOG_20260704.jsonl,lane_outputs\noether-r9-africa-horn-west\R9_DURABLE_RUN_LOG_20260704.jsonl,26565,041BE006007AFF6FB2CCC73A2795C1820C89C5F23D5E8D41ECC5A64232C2A283,341,5F821D58A55161378314EDD783403B52CB156E153BC10BFF8F20944C5CD82616,25047
344,noether-r9-africa-horn-west,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R9_DURABLE_RUN_LOG_20260704.md,lane_outputs\noether-r9-africa-horn-west\R9_DURABLE_RUN_LOG_20260704.md,28617,AA040A013D45383493BCEE019BC076180E45DCB63563A11809EBD4043A6A2047,340,524C52C698A8466CEC688D1007D6C8A61F3F0CCD6305636F16ECD42757892817,27253
344,noether-r9-africa-horn-west,MISSING_FROM_PACKAGE_FRONTIER,R9_MULTI_ARCHIVE_SOURCE_METADATA_PROBE_ROUND2_20260704.csv,lane_outputs\noether-r9-africa-horn-west\R9_MULTI_ARCHIVE_SOURCE_METADATA_PROBE_ROUND2_20260704.csv,47399,8EDE0338153AFCD06099CB079E6DC7E6837972A19AEBCA9CD7E64E99566D7862,,,
344,noether-r9-africa-horn-west,MISSING_FROM_PACKAGE_FRONTIER,R9_MULTI_ARCHIVE_SOURCE_METADATA_PROBE_ROUND2_20260704.md,lane_outputs\noether-r9-africa-horn-west\R9_MULTI_ARCHIVE_SOURCE_METADATA_PROBE_ROUND2_20260704.md,3788,9095A8CA0283642BBF360391586E46BE16CE2760EAF7CEBA62D38DC4F8537454,,,
345,noether-r9-africa-horn-west,MISSING_FROM_PACKAGE_FRONTIER,R9_ROUND2_CANDIDATE_METADATA_TRIAGE_20260704.csv,lane_outputs\noether-r9-africa-horn-west\R9_ROUND2_CANDIDATE_METADATA_TRIAGE_20260704.csv,44491,B6C815011F18381EB1F6EFB85F0825D438C39C21FB767DA067C1476C7F8F588A,,,
345,noether-r9-africa-horn-west,MISSING_FROM_PACKAGE_FRONTIER,R9_ROUND2_CANDIDATE_METADATA_TRIAGE_20260704.md,lane_outputs\noether-r9-africa-horn-west\R9_ROUND2_CANDIDATE_METADATA_TRIAGE_20260704.md,2620,3EEBB1E214194AF699737E3107E3E24F4221D1DFB5B0A0ABAAF0C89BFFDB23DA,,,
344,noether-r9-africa-horn-west,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,R9_SESSION_B_PACKAGE_INDEX_NO_UPLOAD_FIXPASS_20260704.csv,lane_outputs\noether-r9-africa-horn-west\R9_SESSION_B_PACKAGE_INDEX_NO_UPLOAD_FIXPASS_20260704.csv,6531,9745C0019859108936FAE9FEC3A64CD9AB87743FB3D9CF48C9FCDF75D1396D8E,341,450B8A1E14B447A5D8F954A3F71E1E0AF6A443269D6F01DEB5EB3C0C59E2C6A5,6152
345,noether-romance-source-evidence-draft-lane,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_BLOCKER_RESOLUTION_OUTPUT_MANIFEST_20260704.sha256,4260,85CF8B45A16647E514E33BE04B0D02858536CE958EBBAB1EC49447256B54A0C2,342,A9DEF2605E5256195892C8DD5449FD2848FCAE3816DEA9D698E8DF56A4D829D3,3347
345,noether-romance-source-evidence-draft-lane,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_OUTPUT_MANIFEST_20260704.sha256,3885,EE040289FF9E9743823A3D461BCF210B0B50FF465373247870EB8C3E5C2A5A09,342,A9A73D126492605333A2F84C9903878FC437E52B7A929174D5D9004315D0612B,2972
345,noether-romance-source-evidence-draft-lane,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_CORPUS_TRANSLATION_RUN_LOG_20260704.md,39096,EAD3A8103EEA764B78A38724801EB0AF019E3281CCACEB4A99C57E6615AD727E,341,FBC2A924C395B42D9C162BCAAF9318CF130174354728FC50D68AAB16EB75AB34,35255
344,noether-romance-source-evidence-draft-lane,HASH_CHANGED_AFTER_PACKAGE_FRONTIER,NOETHER_ROMANCE_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.csv,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.csv,39245,A25796FC0F553FE9D81128C555669AFBD93CC0C7437F9D552BBD23D59C672BF7,339,04CDAA31FA41D2A18452EAF4D3F550A94899FAA12B88DF620592B65A693E0B42,38706
344,noether-romance-source-evidence-draft-lane,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_ROMANCE_SOURCE_CANON_FRENCH_COURSE_PDF_GAP_PROBES_20260704.csv,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_FRENCH_COURSE_PDF_GAP_PROBES_20260704.csv,1233,B3F3CB81E0A22DD7EB8FBB388284772926A30071BDD9ED5C09EC40899076CDAC,,,
344,noether-romance-source-evidence-draft-lane,MISSING_FROM_PACKAGE_FRONTIER,NOETHER_ROMANCE_SOURCE_CANON_FRENCH_COURSE_PDF_LICENSE_GAP_DEEPENING_20260704.csv,lane_outputs\noether-romance-source-evidence-draft-lane\NOETHER_ROMANCE_SOURCE_CANON_FRENCH_COURSE_PDF_LICENSE_GAP_DEEPENING_20260704.csv,2113,38A65194AB993EB03CBCD19DFF0B602BC46A5B0783217EABD0397673EA453C97,,,
