rank,token,count,files,dispersion_pct,classification,corpus_weight,permitted_use_weight,priority_score,candidate_action,top_files
15,točno,94,45,20.27,proof_or_general_register_candidate,4.0525,0.35,1.4184,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper35/source_fidelity/interslavic/v001/Noether_Paper35_SourceFidelity_Interslavic_v001.tex; translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex
16,dobiva,106,34,15.32,proof_or_general_register_candidate,3.9201,0.35,1.372,proof_or_general_register_triage,translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper16/interslavic/v001/Noether_Paper16_Interslavic_v001.tex
17,naleži,92,37,16.67,proof_or_general_register_candidate,3.8688,0.35,1.3541,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section04_Interslavic_v001.tex; translations/paper06/interslavic/v001/Noether_Paper06_Section09_Interslavic_v001.tex
18,kromě,79,42,18.92,proof_or_general_register_candidate,3.8417,0.35,1.3446,proof_or_general_register_triage,translations/paper17/interslavic/v001/Noether_Paper17_Section03_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex
19,tvori,71,46,20.72,proof_or_general_register_candidate,3.8243,0.35,1.3385,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper32/section02_idempotent_splitting_facts/interslavic/v001/Noether_Paper32_Section02_Idempotent_Splitting_Facts_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section09_Interslavic_v001.tex
20,napr,75,43,19.37,proof_or_general_register_candidate,3.816,0.35,1.3356,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper10/interslavic/v001/Noether_Paper10_Section04_Interslavic_v001.tex
21,pokazati,69,43,19.37,proof_or_general_register_candidate,3.7435,0.35,1.3102,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper29/interslavic/v001/Noether_Paper29_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section08_Interslavic_v001.tex
22,vodi,73,38,17.12,proof_or_general_register_candidate,3.6942,0.35,1.293,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex
23,nazyvaje,74,34,15.32,proof_or_general_register_candidate,3.622,0.35,1.2677,proof_or_general_register_triage,translations/paper30/section01/interslavic/v001/Noether_Paper30_Section01_Interslavic_v001.tex; translations/paper30/section05/interslavic/v001/Noether_Paper30_Section05_Interslavic_v001.tex; translations/paper34/section04/interslavic/v001/Noether_Paper34_Section04_Interslavic_v001.tex
24,rędov,123,18,8.11,proof_or_general_register_candidate,3.5988,0.35,1.2596,proof_or_general_register_triage,translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section06_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section01_Interslavic_v001.tex
25,izčezaje,66,33,14.86,proof_or_general_register_candidate,3.5063,0.35,1.2272,proof_or_general_register_triage,translations/paper20/interslavic/v001/Noether_Paper20_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex
26,trěba,67,30,13.51,proof_or_general_register_candidate,3.4531,0.35,1.2086,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section03_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section17_Interslavic_v001.tex
27,vměsto,55,35,15.77,proof_or_general_register_candidate,3.3969,0.35,1.1889,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex; translations/paper16/interslavic/v001/Noether_Paper16_Interslavic_v001.tex
28,smatrjati,37,22,9.91,proof_grammar_insert_candidate,2.8105,0.35,1.1804,proof_prose_marker_insert,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper34/source_fidelity_section18_19/interslavic/v001/Noether_Paper34_Section18_19_SourceFidelity_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section12_Interslavic_v001.tex
29,nužno,60,29,13.06,proof_or_general_register_candidate,3.3422,0.35,1.1698,proof_or_general_register_triage,translations/paper08/interslavic/v001/Noether_Paper08_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section03_Interslavic_v001.tex; translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex
30,najmanje,58,30,13.51,proof_or_general_register_candidate,3.3369,0.35,1.1679,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper10/interslavic/v001/Noether_Paper10_Section04_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section05_Interslavic_v001.tex
31,dostajemo,58,29,13.06,proof_or_general_register_candidate,3.3151,0.35,1.1603,proof_or_general_register_triage,translations/paper04/interslavic/v001/Noether_Paper04_Section03_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex
32,leži,56,28,12.61,proof_or_general_register_candidate,3.265,0.35,1.1428,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/paper34/section14/interslavic/v001/Noether_Paper34_Section14_Interslavic_v001.tex
33,opreděljene,48,33,14.86,proof_or_general_register_candidate,3.2454,0.35,1.1359,proof_or_general_register_triage,translations/paper19/interslavic/v001/Noether_Paper19_Section07_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section10_Interslavic_v001.tex; translations/paper30/intro/interslavic/v001/Noether_Paper30_Intro_Interslavic_v001.tex
34,sostoji,53,29,13.06,proof_or_general_register_candidate,3.2431,0.35,1.1351,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section04_Interslavic_v001.tex; translations/paper41/source_fidelity/interslavic/v001/Noether_Paper41_SourceFidelity_Interslavic_v001.tex
35,nakonec,50,31,13.96,proof_or_general_register_candidate,3.2383,0.35,1.1334,proof_or_general_register_triage,translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper38/source_fidelity/interslavic/v001/Noether_Paper38_SourceFidelity_Interslavic_v001.tex
36,položimo,50,31,13.96,proof_or_general_register_candidate,3.2383,0.35,1.1334,proof_or_general_register_triage,translations/paper34/section14/interslavic/v001/Noether_Paper34_Section14_Interslavic_v001.tex; translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex
37,nastavaje,54,28,12.61,proof_or_general_register_candidate,3.2362,0.35,1.1327,proof_or_general_register_triage,translations/paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section08_Interslavic_v001.tex; translations/paper23/interslavic/v001/Noether_Paper23_Interslavic_v001.tex
38,njih,54,28,12.61,proof_or_general_register_candidate,3.2362,0.35,1.1327,proof_or_general_register_triage,translations/paper23/interslavic/v001/Noether_Paper23_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex
39,sumy,51,29,13.06,proof_or_general_register_candidate,3.2124,0.35,1.1243,proof_or_general_register_triage,translations/paper04/interslavic/v001/Noether_Paper04_Section04_Interslavic_v001.tex; translations/paper30/section01/interslavic/v001/Noether_Paper30_Section01_Interslavic_v001.tex; translations/paper31/section01_entries01_02/interslavic/v001/Noether_Paper31_Section01_Entries01_02_Interslavic_v001.tex
40,math,52,28,12.61,proof_or_general_register_candidate,3.2063,0.35,1.1222,proof_or_general_register_triage,translations/paper39/source_fidelity/interslavic/v001/Noether_Paper39_SourceFidelity_Interslavic_v001.tex; translations/paper41/source_fidelity/interslavic/v001/Noether_Paper41_SourceFidelity_Interslavic_v001.tex; translations/paper06/interslavic/v001/Noether_Paper06_Introduction_Interslavic_v001.tex
41,razuměti,49,30,13.51,proof_or_general_register_candidate,3.2014,0.35,1.1205,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/endmatter/post45/source_fidelity/interslavic/v001/Noether_Post45_SourceFidelity_Interslavic_v001.tex; translations/paper12/interslavic/v001/Noether_Paper12_Interslavic_v001.tex
42,dvuh,53,27,12.16,proof_or_general_register_candidate,3.1992,0.35,1.1197,proof_or_general_register_triage,translations/paper17/interslavic/v001/Noether_Paper17_Through_Section02_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section04_Interslavic_v001.tex; translations/paper11/interslavic/v001/Noether_Paper11_Interslavic_v001.tex
43,odnovrěmenno,57,24,10.81,proof_or_general_register_candidate,3.1864,0.35,1.1152,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/endmatter/post45/source_fidelity/interslavic/v001/Noether_Post45_SourceFidelity_Interslavic_v001.tex; translations/paper39/source_fidelity/interslavic/v001/Noether_Paper39_SourceFidelity_Interslavic_v001.tex
44,razuměje,45,32,14.41,proof_or_general_register_candidate,3.1732,0.35,1.1106,proof_or_general_register_triage,translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex
45,dopušča,45,31,13.96,proof_or_general_register_candidate,3.1533,0.35,1.1037,proof_or_general_register_triage,translations/paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex; translations/paper30/section09/interslavic/v001/Noether_Paper30_Section09_Interslavic_v001.tex; translations/paper23/interslavic/v001/Noether_Paper23_Interslavic_v001.tex
46,nastupajut,56,23,10.36,proof_or_general_register_candidate,3.1485,0.35,1.102,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper16/interslavic/v001/Noether_Paper16_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
47,mogut,45,30,13.51,proof_or_general_register_candidate,3.1332,0.35,1.0966,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section06_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section07_Interslavic_v001.tex
48,sootvětuje,50,25,11.26,proof_or_general_register_candidate,3.1086,0.35,1.088,proof_or_general_register_triage,translations/paper19/interslavic/v001/Noether_Paper19_Section12_Interslavic_v001.tex; translations/paper10/interslavic/v001/Noether_Paper10_Section02_Interslavic_v001.tex; translations/paper10/interslavic/v001/Noether_Paper10_Section04_Interslavic_v001.tex
49,obstaja,55,21,9.46,proof_or_general_register_candidate,3.0849,0.35,1.0797,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/paper30/section01/interslavic/v001/Noether_Paper30_Section01_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex
50,slovami,41,31,13.96,proof_or_general_register_candidate,3.0784,0.35,1.0774,proof_or_general_register_triage,translations/paper30/section01/interslavic/v001/Noether_Paper30_Section01_Interslavic_v001.tex; translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/paper41/source_fidelity/interslavic/v001/Noether_Paper41_SourceFidelity_Interslavic_v001.tex
51,strany,45,26,11.71,proof_or_general_register_candidate,3.049,0.35,1.0672,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section03_Interslavic_v001.tex; translations/paper08/interslavic/v001/Noether_Paper08_Interslavic_v001.tex
52,pokazano,42,28,12.61,proof_or_general_register_candidate,3.0374,0.35,1.0631,proof_or_general_register_triage,translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex; translations/paper20/interslavic/v001/Noether_Paper20_Interslavic_v001.tex; translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex
53,fakt,44,26,11.71,proof_or_general_register_candidate,3.0315,0.35,1.061,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/endmatter/post45/source_fidelity/interslavic/v001/Noether_Post45_SourceFidelity_Interslavic_v001.tex
54,naležet,45,25,11.26,proof_or_general_register_candidate,3.027,0.35,1.0594,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section04_Interslavic_v001.tex
55,znano,40,27,12.16,proof_or_general_register_candidate,2.9784,0.35,1.0424,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper23/interslavic/v001/Noether_Paper23_Interslavic_v001.tex; translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex
56,proběgaje,50,19,8.56,proof_or_general_register_candidate,2.9621,0.35,1.0367,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper09/interslavic/v001/Noether_Paper09_Section04_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
57,davaje,42,23,10.36,proof_or_general_register_candidate,2.929,0.35,1.0252,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper08/interslavic/v001/Noether_Paper08_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section05_Interslavic_v001.tex
58,bazoju,25,14,6.31,math_insert_candidate,2.3376,0.35,1.0227,concept_or_math_term_insert_after_source_link,translations/paper05/interslavic/v001/Noether_Paper05_Interslavic_v001.tex; translations/paper37/source_fidelity/interslavic/v001/Noether_Paper37_SourceFidelity_Interslavic_v001.tex; translations/paper43/source_fidelity/interslavic/v001/Noether_Paper43_SourceFidelity_Interslavic_v001.tex
59,teda,87,6,2.7,proof_or_general_register_candidate,2.8761,0.35,1.0066,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper06/interslavic/v001/Noether_Paper06_Section01_Interslavic_v001.tex
60,tvoret,39,22,9.91,proof_or_general_register_candidate,2.8501,0.35,0.9975,proof_or_general_register_triage,translations/paper35/source_fidelity/interslavic/v001/Noether_Paper35_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper29/interslavic/v001/Noether_Paper29_Interslavic_v001.tex
61,govori,35,24,10.81,proof_or_general_register_candidate,2.8122,0.35,0.9843,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex; translations/paper38/source_fidelity/interslavic/v001/Noether_Paper38_SourceFidelity_Interslavic_v001.tex
62,sumu,34,25,11.26,proof_or_general_register_candidate,2.8109,0.35,0.9838,proof_or_general_register_triage,translations/paper34/section04/interslavic/v001/Noether_Paper34_Section04_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section02_Interslavic_v001.tex
63,pytanje,41,18,8.11,proof_or_general_register_candidate,2.7905,0.35,0.9767,proof_or_general_register_triage,translations/paper25/interslavic/v001/Noether_Paper25_Interslavic_v001.tex; translations/paper05/interslavic/v001/Noether_Paper05_Interslavic_v001.tex; translations/paper06/interslavic/v001/Noether_Paper06_Introduction_Interslavic_v001.tex
64,ręda,42,17,7.66,proof_or_general_register_candidate,2.782,0.35,0.9737,proof_or_general_register_triage,translations/paper02/interslavic/v001/Noether_Paper02_Section03_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section02_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section01_Interslavic_v001.tex
65,inače,34,22,9.91,proof_or_general_register_candidate,2.747,0.35,0.9614,proof_or_general_register_triage,translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section12_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section03_Interslavic_v001.tex
66,neha,54,10,4.5,proof_or_general_register_candidate,2.7402,0.35,0.9591,proof_or_general_register_triage,translations/paper15/interslavic/v001/Noether_Paper15_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section06_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section10_Interslavic_v001.tex
67,opiraje,38,17,7.66,proof_or_general_register_candidate,2.7098,0.35,0.9484,proof_or_general_register_triage,translations/paper23/interslavic/v001/Noether_Paper23_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
68,prodolženje,29,25,11.26,proof_or_general_register_candidate,2.6891,0.35,0.9412,proof_or_general_register_triage,translations/paper40/source_fidelity/interslavic/v001/Noether_Paper40_SourceFidelity_Interslavic_v001.tex; translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
69,ekvivalentne,33,20,9.01,proof_or_general_register_candidate,2.6798,0.35,0.9379,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex
70,děli,23,9,4.05,math_insert_candidate,2.1432,0.35,0.9376,concept_or_math_term_insert_after_source_link,translations/paper37/source_fidelity/interslavic/v001/Noether_Paper37_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex
71,dava,35,18,8.11,proof_or_general_register_candidate,2.6754,0.35,0.9364,proof_or_general_register_triage,translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section02_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section07_Interslavic_v001.tex
72,nastupaje,32,20,9.01,proof_or_general_register_candidate,2.6571,0.35,0.93,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper19/interslavic/v001/Noether_Paper19_Section07_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section06_Interslavic_v001.tex
73,stvari,32,20,9.01,proof_or_general_register_candidate,2.6571,0.35,0.93,proof_or_general_register_triage,translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/paper04/interslavic/v001/Noether_Paper04_Section08_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
74,zajedno,32,20,9.01,proof_or_general_register_candidate,2.6571,0.35,0.93,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper22/interslavic/v001/Noether_Paper22_Interslavic_v001.tex; translations/paper02/interslavic/v001/Noether_Paper02_Section01_Interslavic_v001.tex
75,tvore,36,16,7.21,proof_or_general_register_candidate,2.645,0.35,0.9257,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section05_Interslavic_v001.tex; translations/paper17/interslavic/v001/Noether_Paper17_Section10_Interslavic_v001.tex
76,izčezajut,34,17,7.66,proof_or_general_register_candidate,2.6297,0.35,0.9204,proof_or_general_register_triage,translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex; translations/paper20/interslavic/v001/Noether_Paper20_Interslavic_v001.tex; translations/paper13/interslavic/v001/Noether_Paper13_Interslavic_v001.tex
77,nazyva,38,14,6.31,proof_or_general_register_candidate,2.6285,0.35,0.92,proof_or_general_register_triage,translations/endmatter/post44/source_fidelity/interslavic/v001/Noether_Post44_SourceFidelity_Interslavic_v001.tex; translations/paper43/source_fidelity/interslavic/v001/Noether_Paper43_SourceFidelity_Interslavic_v001.tex; translations/paper14/interslavic/v001/Noether_Paper14_Interslavic_v001.tex
