root_id,script_basename,bytes,sha256,modified_local,source_class,generator_kind,page_candidates,render_candidates
claude_current,batch16.py,90,DF03BE7B0B9BC561BEE9A34A5B1B93258FD4F0BD0D30C2E246C829D4034269DC,2026-07-30T18:24:10,non_image_helper,other,428,1600
claude_current,batch2.py,296,1EA10922BC0AC3669CC11A37AE20648FDE20F59D677D45488225FE3D0B41B5D4,2026-07-30T18:12:08,non_image_helper,other,428,1400;2400
claude_current,batch3.py,339,4A39023F51293D439DCCC22BA7E39E292C2238F9BFA7194148408116A772F645,2026-07-30T18:12:46,non_image_helper,other,428,2400
claude_current,batch4.py,323,71FFE1D212D4DFE497E809C01A317CA8DDE3B5B458B513E68FC510CE9ED111F4,2026-07-30T18:13:27,non_image_helper,other,428,900;2000
claude_current,batch5.py,293,1FF5D9352D4E04E8A9B77B9717F3C73A87F4A03858BBA33EF036FA909ED37AE4,2026-07-30T18:13:52,non_image_helper,other,428,900;2200;2400
claude_current,batch6.py,289,F9AA3AF5A9FEFDF6C375B1A3DBD21B910B585B29DD60DA30A4C90447D3EB9B48,2026-07-30T18:15:25,non_image_helper,other,427;428,1100;1600;2200;2400
claude_current,batch7.py,97,69A8AC89054BE4740DD946806C4FDCCF1B542328957EBD5EB1C938749A56E827,2026-07-30T18:15:48,non_image_helper,other,427,1200
claude_current,batch8.py,412,96F9D1DBA75CFD5799EAE3A757B5134A7615C6B2F827631DB0ECAD49069826A0,2026-07-30T18:17:03,non_image_helper,other,428,2400
claude_current,batch9.py,158,73770C82FC4A524E67BA39C9AD03DA9B4DDACA4FC88CBEF533D5C9D21DF3DE14,2026-07-30T18:17:27,non_image_helper,other,428,1800;2400
claude_current,check.py,983,9B6C79D909A946565D1C472A9A450303F20CAEDAC553B0B8F4B4B13032FD5244,2026-07-30T17:49:54,non_image_helper,other,,
claude_current,check2.py,1098,0C2FEC8A42F0CDB054E8F5D49A0CFCB6C4F7AC35A38691613282741467731BB2,2026-07-30T12:42:09,non_image_helper,other,,
claude_current,check2_p12_vi.py,945,B9CB6EEA1BD9D10C45766C0B184F6412732E62706B0978A7DE43AF378C8CAD4D,2026-07-30T11:58:47,non_image_helper,other,,
claude_current,check3.py,1344,5B6FF98491A29E498E561B3C6559D7984041DAF65F9365FCADD0B304791A84AC,2026-07-30T12:42:35,non_image_helper,other,,
claude_current,check3_p12_vi.py,748,E01FF3D4F8015F8382D339374745CD2DACF879CD37C8747A28726F34385977B3,2026-07-30T11:59:21,non_image_helper,other,,
claude_current,check4.py,840,6384D7DE6D200FAC5CD85F47FAB1005BBB0096F5173AACC44A0E7A223FF865D2,2026-07-30T12:43:29,non_image_helper,other,,
claude_current,check_p8.py,941,A0FB814A1BE0239EA85C175036962D67E58CFCDC5ADAF080EFE8403261AECF00,2026-07-30T17:50:27,non_image_helper,other,,
claude_current,check_part7_dollars.py,2065,CF64136DE51D1FCE549796F94ACFC5CC90839EB91B7EF0C93ACD85D570EC8BC0,2026-07-30T12:01:59,non_image_helper,other,,
claude_current,check_part8.py,1655,AE5114A3C309E35B0B25DCFF50F263460D6C141B1A9F55DFAA2E538707F80B53,2026-07-30T11:59:02,non_image_helper,other,,
claude_current,check_textmode_p12_vi.py,1522,CA423C949B086917300C5F9AF422D601008CB9A27AE0455A53540F1534D83998,2026-07-30T11:58:21,non_image_helper,other,,
claude_current,chk.py,666,E4C3E35A4201264AFC0B0E435BD95655AEA062610DB27AA061A57F7186FAE391,2026-07-30T12:45:48,non_image_helper,other,,
claude_current,chk2.py,695,C72E89FF9A8F1770C9EB8FD24CD81A5E3065EB6D746F1D1AFBB957DF7351FB36,2026-07-30T12:45:59,non_image_helper,other,,
claude_current,chk_p12.py,1034,CAA14E4FAFF435F13EA4F633E89939DE531BC045A8DDA6A0F53DB9A969EC611A,2026-07-30T17:50:11,non_image_helper,other,,
claude_current,chk_p4.py,895,28156046319BECC5586940CAA55AB779248A5EE916E626BA0CAD6F9E252AED6B,2026-07-30T17:50:31,non_image_helper,other,,
claude_current,clip73.py,1199,2755744070C4528703BC3ADA691FEF1122AAB9067C0326CCE894A506CC7B99B1,2026-07-30T12:46:49,controlling_540_page_scan,targeted_crop,73,4000;6000
claude_current,clip87.py,1024,86A2EF801E51767E4DABE88AF84830B1B6BC936FC76C243F348A3DC71D08F3BF,2026-07-30T12:45:36,controlling_540_page_scan,targeted_crop,87,6000
claude_current,clip_j1328.py,954,00D8F9686DE1E4FF1AF56F43B073984C3BCE167E932FDCE7D95F5387F2CB1767,2026-07-30T13:14:59,controlling_540_page_scan,targeted_crop,,
claude_current,cmp.py,1250,E9B83AE7EEF5DE491CB995E3B6031B53221DB7A44DE6CE12DCB5D6D632938C41,2026-07-30T11:19:45,controlling_540_page_scan,other,151;255,
claude_current,cmp2.py,559,0411E77D2B876951F2F9A438C9CB32AFD2BCCC32152CC9578F2679B892483650,2026-07-30T12:44:04,non_image_helper,other,,
claude_current,compare_glyphs.py,1278,1C726EF0550CC5516AADC0C72050CC2473237EBE60AF678C01D284F235AC28B1,2026-07-30T13:09:28,controlling_540_page_scan,targeted_crop,255;294,
claude_current,compare_masks.py,1241,6574E34EF519F7FCE2AEC6EBED90D6D33AD926AC0BC709A5BE9DF5CBA9A9BEBC,2026-07-30T18:59:56,controlling_540_page_scan,comparison,,
claude_current,crop.py,1128,D38D95CDB3A40A1D61CC934ECB3DC90CAD1BABA315E03FB42DD9AFE2E9B1777E,2026-07-30T17:25:23,controlling_540_page_scan,targeted_crop,,7000
claude_current,crop10.py,216,8B982E0EFA5378364A10D3D2983FE6D2F94208804294B3BF6B1D61281CE4AC68,2026-07-30T17:32:05,non_image_helper,targeted_crop,303,
claude_current,crop10_256.py,1047,2AC6C6CB1B21567C07BEBBEF794AFA6265E4764EAF8299045384883D944E18BB,2026-07-30T12:44:03,controlling_540_page_scan,targeted_crop,256,2400
claude_current,crop10_9d1d_323.py,949,3A70AC4EDBD253F7CFDC0826B91BE7731F148AE01B901DA2307D05F918A7DF71,2026-07-30T17:33:13,controlling_540_page_scan,targeted_crop,,1800
claude_current,crop10_h1204.py,1047,FDBA25ED0A9AB83C80A17F3E455FC1D87A94B11BFF2BACC83219E8D61E0972ED,2026-07-30T12:01:26,controlling_540_page_scan,targeted_crop,204,9000
claude_current,crop10_j6398.py,1061,685BDCD1331F417C7F360C5716C64686A8B441B2FC2612F14DFDE58DCA0AB5F0,2026-07-30T18:20:23,controlling_540_page_scan,targeted_crop,398,
claude_current,crop10b.py,1142,0E7D63346F6F1200BFE01B31ECCF3EDCE4CBCCA3FB85698150362070C14B44D2,2026-07-30T18:20:45,controlling_540_page_scan,targeted_crop,397,
claude_current,crop11.py,89,2CF1DDD457377E70E45BA2FC7FD7CDBD69DCFFBC4E49ECCA25DE32CD30044B6D,2026-07-30T17:32:27,non_image_helper,targeted_crop,303,
claude_current,crop11_256.py,1153,C36AAB9FBC3242C9C8F9BA59ADB0F3E161651672B3B2EF2762DF172CEA53E85C,2026-07-30T12:44:47,controlling_540_page_scan,targeted_crop,256,2400
claude_current,crop11_h1204.py,1057,6CBCDB004C14523A00378862E759E69FD086ECA474BA9DABCA8A542445CA2134,2026-07-30T12:02:00,controlling_540_page_scan,targeted_crop,204,9000
claude_current,crop12.py,153,53146CA221E536685D9422C44FA93AE9A897C99ED92C4BCADA5646879F674FCE,2026-07-30T17:32:45,non_image_helper,targeted_crop,303,
claude_current,crop1229.py,959,22E68F6BD64150BE4EBB5DF45FDBF7CB65B465220C76E3A8283FA229967EC6FB,2026-07-30T12:20:41,controlling_540_page_scan,targeted_crop,,
claude_current,crop1229b.py,826,BF6EFA95889696B3A8AE3D81F689A08C3B0945A02AD409DEBCA096EAE550D5EC,2026-07-30T12:21:39,controlling_540_page_scan,targeted_crop,,
claude_current,crop12_256.py,1307,2A3FD2720FA7EEF59B9DBFE3B6F07FCBD07C3B710A376366102E028FECC3FEE2,2026-07-30T12:45:41,controlling_540_page_scan,targeted_crop,256,2400
claude_current,crop12_h1204.py,1314,22D3233BAFB678A2D38D73F6AAD9C9F2A04D77092695E309C7C33AF6E03996EE,2026-07-30T12:02:34,controlling_540_page_scan,targeted_crop,204,6500;8000;9000
claude_current,crop13.py,214,5BBC6DF95EF5005BEE16FF4B294954C244A4D72FFE1E7DF4FD2604D5368FBEA9,2026-07-30T17:33:12,non_image_helper,targeted_crop,304,
claude_current,crop13_256.py,1013,98535D1C0C0536CCD8D8B6668233A922A397C758EF81E9E145A3EE7A65513B94,2026-07-30T12:46:27,controlling_540_page_scan,targeted_crop,256,2000
claude_current,crop13_h1204.py,1046,28A4FF3E28ED6E27BF72F6D99DBD50029964E5DBF468BE7D66CF902D15875D58,2026-07-30T12:03:09,controlling_540_page_scan,targeted_crop,204,9000
claude_current,crop14.py,278,AADA752739001D3D91983877193846EC389F0985485550DA448F7E05C44EDDAB,2026-07-30T17:34:12,non_image_helper,targeted_crop,303;304,
claude_current,crop14_256.py,1420,0D591B48D8D746988B0FE2D5E1BC1CF259E9B5C485034E432B1B8AA102CB8909,2026-07-30T12:47:25,controlling_540_page_scan,targeted_crop,256,2400
claude_current,crop14_h1204.py,1179,28386F7AC94BDC2D5B558AD1677CA8666EB263AB3C43FBE42C66E267112894FB,2026-07-30T12:03:50,controlling_540_page_scan,targeted_crop,204;205,7000;9000
claude_current,crop15.py,153,512BAA744E357EC1195F8B51B45B0077A208ABE64B0F2826A71D3881C569E8A5,2026-07-30T17:35:21,non_image_helper,targeted_crop,303,
claude_current,crop15_256.py,917,EAFD8DC1E0DDA1D4C6C039274B7922F32C1B181D525B7B2569B8092623A496E9,2026-07-30T12:48:11,controlling_540_page_scan,targeted_crop,256,2000
claude_current,crop15_h1204.py,919,C799A8266DDB9CF919DBA14EB6829F921A90BCB420A638019FFF17CDD5E4A59B,2026-07-30T12:04:31,controlling_540_page_scan,targeted_crop,,
claude_current,crop164.py,1492,ED9344D40D78E91FA30B0F114FE0FC3A332F849EE51643C95699A9E913DC189C,2026-07-30T11:15:08,controlling_540_page_scan,targeted_crop,164;165,6000;9000
claude_current,crop164b.py,1130,9BD560C758DEE2A19417331ABF6E68F0BA2BF737094A8BDB4EBBF7CAAEEE3C87,2026-07-30T11:15:36,controlling_540_page_scan,targeted_crop,,6000
claude_current,crop166.py,1007,8B17736B60936E33B168C119DB2631298E4A19622CEF278EEB411D5EF7B20BB5,2026-07-30T11:15:17,controlling_540_page_scan,targeted_crop,,7000
claude_current,crop16_256.py,994,43AB716E14DA4E1B6A278680165E65B04D01C2F80D059C91EEB22798EED1DAE2,2026-07-30T12:48:44,controlling_540_page_scan,targeted_crop,256,2000
claude_current,crop16_h1204.py,1606,6477CD9F0BD7A4F65DB87B761745A46BE02E21591F71B96137C45465AC71CC09,2026-07-30T12:05:28,controlling_540_page_scan,targeted_crop,205,7000;9000
claude_current,crop17.py,1089,6A25189319AC4194C69436E691DC203F0A1F7787B58302C6BD0439216196C322,2026-07-30T12:50:37,controlling_540_page_scan,targeted_crop,255;256,2000
claude_current,crop170.py,1269,77C331D0774CD558B144759CA9EED7F7870A5A6AD58C671A2C3B57D7D2AA1326,2026-07-30T11:36:47,controlling_540_page_scan,targeted_crop,170,
claude_current,crop176.py,1021,6F32BBB738090671E54688BD1BC788B31A5E2DFA9B354B7423F83DBDFF083D7A,2026-07-30T11:14:50,controlling_540_page_scan,targeted_crop,,6000
claude_current,crop178.py,993,32F00CE0D561AF0CF66ACB225E226274C4B13631411F915A62CE62F3E3288954,2026-07-30T11:37:12,controlling_540_page_scan,targeted_crop,,
claude_current,crop178b.py,741,9656F78A1C41CF292222A5DD0FFE0EDE35E7DE2418F6E934CD3CA71D5F8CAB8A,2026-07-30T11:40:31,controlling_540_page_scan,targeted_crop,,
claude_current,crop17_h1204.py,1048,1315A98D7AFBF94EE4BA0F13DDB212817EFDB4179353DF402ECABCDB663980B1,2026-07-30T12:06:10,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop182_tool.py,1051,F18FC2EECBD56B79898CFEFCB5A8112E41EDBCDD449B792D1AF7CAE6911C3A88,2026-07-30T11:37:44,controlling_540_page_scan,targeted_crop,,5600
claude_current,crop184.py,1069,A4A95AF71B7344E6E590B3002DC8EB438B0A8577892D383E6ED3BDE3152761C6,2026-07-30T11:37:39,controlling_540_page_scan,targeted_crop,,7000
claude_current,crop186.py,1066,20D38F8B98D6DB111A71DFEFBEA44678E7FD0BBD062E5962ABEF5A13B404449D,2026-07-30T11:37:36,controlling_540_page_scan,targeted_crop,,2400
claude_current,crop188.py,939,DCEDDE6DB4DEC504BD033772BF2E2ACE06E7B72F57F7B96130EB9E3B4E345849,2026-07-30T11:37:26,controlling_540_page_scan,targeted_crop,,
claude_current,crop18_h1204.py,1025,510CEB79B4ACEE33A24AD13588716A0A098E0F8310C595C9F8F9838DFEFA975B,2026-07-30T12:06:56,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop194.py,1765,9457636E3A05814FBBE9E2DB5AFC1E1F30D1DD28C1E0B5738264888B2A5C5FFA,2026-07-30T11:56:19,controlling_540_page_scan,targeted_crop,194;195,2400;2600
claude_current,crop19_h1204.py,1172,4940FFB0905D1FC09B580AB6F476186AB028AC90DE80A6CC4692A76B85D49B5B,2026-07-30T12:07:32,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop2.py,456,5D204B384AF3081FDF2147CFE6101469A52B5DC886B8B7647B230E8F98D5DAC6,2026-07-30T17:26:24,non_image_helper,targeted_crop,303;304,
claude_current,crop20_h1204.py,1148,5BF6E5688AD8CDEAC99AF36204F4396FD815184386BC60E45CD6E19FEC9F4308,2026-07-30T12:08:18,controlling_540_page_scan,targeted_crop,205,9000;10000
claude_current,crop21_h1204.py,964,365A62C9EF8B0E67883529DA67CC73BCE698CFD77603558D1690518B715B4B3F,2026-07-30T12:08:51,controlling_540_page_scan,targeted_crop,205,
claude_current,crop2245.py,1018,2F5AFAFF9AFE102DFE43D661F601EEE3F209FBF0BA3C5D43C5858F277AE76369,2026-07-30T12:36:17,controlling_540_page_scan,targeted_crop,,6000
claude_current,crop2257.py,971,99B4A8B6A9632347AA618EFE72054A45BBF2C1C24C1997BF48CF42D74D399F65,2026-07-30T12:36:30,controlling_540_page_scan,targeted_crop,,
claude_current,crop228.py,1204,101E3BB86D2D94F9080CE402A3F23DE02B005CC570EBE409F7983525CB12D0FA,2026-07-30T12:18:37,controlling_540_page_scan,targeted_crop,228,6000
claude_current,crop228b.py,1396,25024AAFCF16B6269154CD5CB4DD13FE756F46BF9D23B3186AA01BBB4DF0EC02,2026-07-30T12:19:01,controlling_540_page_scan,targeted_crop,228,
claude_current,crop228c.py,1210,3E9F4A456627B04E6A1B9D188F5AD9747169443F33FFD525507135EFAB4F0EFB,2026-07-30T12:19:35,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228d.py,948,43A71789DC67B98A3DD812F45A1ECC0A66AD0D7F9C09BE191B4F129A822CAD5E,2026-07-30T12:20:25,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228e.py,943,834616749A444F4A111A26E20042A6B9A2868D2D3C64B7641BD1D64F6E85E008,2026-07-30T12:21:30,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228f.py,822,FAA7C92A4C4DDB8D18FF93297538084A750DA86EEB4BB637641E442FA4A4EBF8,2026-07-30T12:22:00,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228g.py,617,38685EDE1BD121BFE84518CF8DB7A3CFF96003C2B1C64162159C23E594AE5329,2026-07-30T12:22:51,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228h.py,931,3B0B0676639890A569D41E5B66DFE78583F451F92CFD59C76D90EDA65480E527,2026-07-30T12:23:30,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop228i.py,819,B12D485B0B9A965EB280BC64C1546201C8A0FF564C9640A0184EFBEC615FD455,2026-07-30T12:24:25,source_or_derived_dynamic_input,targeted_crop,,
claude_current,crop22_h1204.py,1145,B7B8449915139691D319AD4C11AB9520FBAED1C45D4DD6811C2F2BFAF2E4E3FB,2026-07-30T12:10:23,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop23_h1204.py,1150,490BAD6445E8A54AB669208294CFD9A4C6C633ECF1B3B13F31E5F87469598685,2026-07-30T12:11:07,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop242.py,1129,09CE6DE33FA49EC023474D5CD9F26520AEA9A4E1ECEB83232C980FECB3469F7E,2026-07-30T12:23:20,controlling_540_page_scan,targeted_crop,242,
claude_current,crop247.py,980,968AC59493D97B31DD53F0AADDB4A4E71BA7878A39EA227E377AD676ED8D2FBB,2026-07-30T12:36:29,controlling_540_page_scan,targeted_crop,,
claude_current,crop24_h1204.py,1013,F6F4472104C9823E686E093AC76E53757AADECDCFC4B9FADAED099FF3E7595BB,2026-07-30T12:12:10,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop25_h1204.py,1078,64D23AC3CCE83EACC2A7749028E6C71AC9819E1CD75EB969C31439839949E3DD,2026-07-30T12:13:10,controlling_540_page_scan,targeted_crop,205,9000
claude_current,crop267.py,1255,239F4A44112816BF7C71250C824A06859F59B792454E18F8A8AA9E494514D5CD,2026-07-30T12:54:54,controlling_540_page_scan,targeted_crop,267,7000
claude_current,crop267b.py,1218,39175C4C2E336BD46445E983532AEB31BB4A5B9C481C1C1F706D555506E8D375,2026-07-30T12:55:20,controlling_540_page_scan,targeted_crop,267,7000
claude_current,crop267c.py,994,6BCB9B6A290AF574D5BB23F58C7A83C53C55014943C8CC1627E1009D25D7AE4D,2026-07-30T12:55:53,controlling_540_page_scan,targeted_crop,267,
claude_current,crop267d.py,1068,4C2625FCFAA73F6BCD8C48AD96EAEB6481737CF72067E6C883ABC7A05143CAED,2026-07-30T12:56:41,controlling_540_page_scan,targeted_crop,267,
claude_current,crop267e.py,1149,C501A6657D333F783593634AFF881AF83CA5405302E298C84F4CB55D4E949FA0,2026-07-30T12:57:24,controlling_540_page_scan,targeted_crop,267,6000
claude_current,crop267f.py,1059,971968F8B085CA329A1247CBEDE1C2102DF52E94B32E22A23CB59BDA6CD03430,2026-07-30T12:58:17,controlling_540_page_scan,targeted_crop,267,9000
claude_current,crop267g.py,994,1BA41C76C252D17C5B9A6D532CD88FC3D23F3B654C04A81092390575D29C1B46,2026-07-30T13:02:04,controlling_540_page_scan,targeted_crop,267,
claude_current,crop267h.py,1001,E49A217590FC7E38E20D549F291A39E0DA84FA8F5B93F359DF00655E7A78DBCF,2026-07-30T13:02:45,controlling_540_page_scan,targeted_crop,267,
claude_current,crop268.py,1290,F9BE57CDC418EC62F3AD929F5D9159333289D63329A36D2C87F31332A1927899,2026-07-30T12:58:54,controlling_540_page_scan,targeted_crop,268,6000
claude_current,crop268b.py,1130,637670943C49D2311BD9EDACA0FBA44032891BA986C8E2F05F2BA0DC3604DF01,2026-07-30T12:59:23,controlling_540_page_scan,targeted_crop,268,
claude_current,crop268c.py,1114,AB0B7DB18A74421FCFBBCADA4A4CC880D4B4C4FDCC714B4FFD8175836BAB9224,2026-07-30T13:00:18,controlling_540_page_scan,targeted_crop,268,
claude_current,crop268d.py,1115,E67AE497D142F5E43B6857B2F1C31A8BC602C12B8535CEADE0FE2FBFA16BCD65,2026-07-30T13:01:06,controlling_540_page_scan,targeted_crop,268,
claude_current,crop26_h1204.py,1014,03B62DC245FAF501F27759CE485644ADB63AAFABDE201F83A4F4D12787DEB335,2026-07-30T12:14:55,controlling_540_page_scan,targeted_crop,204,9000
claude_current,crop293.py,949,98D6562CB818F9DE1921F8F963029469E7DBC35ABC49B24108C15C49DC539FAD,2026-07-30T12:56:47,controlling_540_page_scan,targeted_crop,,
claude_current,crop2_1241.py,1209,5E466065D61D2684567DCC9382D8241D402565A4F2F2F7151FDF026C3FA05E4F,2026-07-30T12:20:53,controlling_540_page_scan,targeted_crop,241,
claude_current,crop2_158.py,1245,CEFBB7F96B8CF8FF76603D00AA891C768FF4C57A176999F3FCBD1C245D5A491E,2026-07-30T11:15:00,controlling_540_page_scan,targeted_crop,158,900;1880;1990;2230;2400;2570;4020
claude_current,crop2_255_256.py,1458,19F451EA0EC4CDBA25660889AFC7E8E14B2BDD9B7EC06084C93648FCE83C2149,2026-07-30T12:37:21,controlling_540_page_scan,targeted_crop,255;256,2400
claude_current,crop2_323.py,1257,D694336DBCBCD0300FB85CB033F5616B47BEAAB93CDBDF5D0CDF171D28A9B3B6,2026-07-30T13:20:00,controlling_540_page_scan,targeted_crop,323,9000
claude_current,crop2_502.py,1460,829F059DA3B15BEB4252340FE5022E2CC0420897D0FF66008400D1ABFF150BCA,2026-07-30T18:48:31,controlling_540_page_scan,targeted_crop,502;503,3000
claude_current,crop2_9d1d_323.py,1300,CE9D25AE5F26D133463BFC8F439471D8A5E08ED872DD9B285C5B3CDE18CB373A,2026-07-30T17:26:22,controlling_540_page_scan,targeted_crop,,3000;3600
claude_current,crop2_h1204.py,1177,92F11AEEE3D6EEFDA7F71CFE06B5541A9B7FE47A5BA90F52D0D5558990251D49,2026-07-30T11:56:47,controlling_540_page_scan,targeted_crop,204,9000;11000
claude_current,crop2_i1243.py,1175,8C5012313C8B563D5701D105F612ED10E8C882402BF19655CFC99CAA42B973EB,2026-07-30T12:22:13,controlling_540_page_scan,targeted_crop,243;244,1600;2000;2600
claude_current,crop2_j1334.py,1244,2A5DE5495097A9195C58B8E430CC11A71B872B92D05FC53758CEB5186BAA8B60,2026-07-30T13:13:40,controlling_540_page_scan,targeted_crop,334,6000
claude_current,crop2_j5394.py,1010,F2AB765FCC1544CCD8F99753E3BED5929C591DD2EBD4C1842B1656D1CBE95EB2,2026-07-30T18:10:13,controlling_540_page_scan,targeted_crop,394,
claude_current,crop2_j6396.py,1502,A5B1425261BC72B63DF2CB1FAB65B5F7B09D15D44F67352ABAA4775561BFB22B,2026-07-30T18:12:33,controlling_540_page_scan,targeted_crop,396,2400;3000;3200;3600
claude_current,crop2_j6398.py,1169,F73A6B273168CFD51931C8FD8EA2258C7BE626807F7F62765A4DFBACDB5FAEDF,2026-07-30T18:11:32,controlling_540_page_scan,targeted_crop,398,6000;9000;12000
claude_current,crop2_j6404.py,1227,FEA44FA60FF4CCA48FC7671A0D5958D21DA5BBBAB79F2338344776E70AFE969E,2026-07-30T18:12:53,controlling_540_page_scan,targeted_crop,404,1800
claude_current,crop2_j7422.py,1268,4CA6DDDBC55C23AE1745B92D1A98DE23C17E538985D8CB40CBE7FF8A4DD60119,2026-07-30T18:12:21,controlling_540_page_scan,targeted_crop,,2400
claude_current,crop2_j7430.py,1451,0ABFB2E0130CAEE1034564EC783D3D5D133478081D27428CF81C6E7E7721F688,2026-07-30T18:11:58,controlling_540_page_scan,targeted_crop,430,4600
claude_current,crop2_j9452.py,1869,A3488A7630FEAE5AF065C4382D240C00C5E8C92087C0BACA317394DE68C2DC72,2026-07-30T18:30:18,controlling_540_page_scan,targeted_crop,452;453,4200
claude_current,crop2_j9456.py,1186,C1179C43D72F8EED7ED13775DC615DB4F694EBDA1BB1614CC4981D7B11324DF3,2026-07-30T18:30:32,controlling_540_page_scan,targeted_crop,,
claude_current,crop2_j9458.py,1315,51C7E082982D7375A2291C894F4D2152C4A462FF70D98EAE6FC850CDC212C68D,2026-07-30T18:30:03,controlling_540_page_scan,targeted_crop,458;459,2600;3000
claude_current,crop2_j9466.py,1752,4D4440F82F596EE5966D27FA8F763A40C032DF95E3962777B24139AECA2EC6AB,2026-07-30T18:30:32,controlling_540_page_scan,targeted_crop,466;467,1700
claude_current,crop3.py,152,B6EF53D3713A3AC89C21BB529A40FD927A16D5A1E8D8567A2F506871C1446700,2026-07-30T17:27:18,non_image_helper,targeted_crop,304,
claude_current,crop305.py,1107,8C5A7E2A57568BB081E84C5FF8B40D1FB741650556BAD6CE401BFC430EF39931,2026-07-30T13:12:30,controlling_540_page_scan,targeted_crop,,
claude_current,crop311.py,1064,ACCF7872B0E137AE495A83D7449A8C15FEEF64C393FA94D8D400480DFE542151,2026-07-30T17:25:23,controlling_540_page_scan,targeted_crop,,
claude_current,crop3269.py,980,5D0FFBCD97ECFF9528D326150769B7DE81357B2F5D0D2734078323529E63343F,2026-07-30T12:54:53,controlling_540_page_scan,targeted_crop,,6000
claude_current,crop390.py,1252,CA4FE612757790C7C676C63A83C00F95049038F43BE4CFE5234831C03C3F8A38,2026-07-30T18:09:16,controlling_540_page_scan,targeted_crop,390,5200;6000
claude_current,crop390b.py,1057,29318B20845484FD666AC7E012ACA1DCE8A7EE145B165135C993181EC1355A06,2026-07-30T18:11:25,controlling_540_page_scan,targeted_crop,390,9000
claude_current,crop390c.py,1215,71672164FDF83AEB503F6F18F502C65273CFB2EA1599ACFC1CAE2A847FFC0CBE,2026-07-30T18:12:01,controlling_540_page_scan,targeted_crop,390,9000
claude_current,crop390d.py,1283,5232EDFEF71C88715EBD74D22B28486262C685A02B77518098DA7F3D2680A89E,2026-07-30T18:12:58,controlling_540_page_scan,targeted_crop,390,9000
claude_current,crop390e.py,1188,3EBA13D5441F3D2898A9B87FCDD7D1ECA3D76A3180ADC9F5ECF4AE53043CA0C9,2026-07-30T18:13:48,controlling_540_page_scan,targeted_crop,390,9000
claude_current,crop390f.py,1225,DDEE605BFC747119AC0AF87296E8A81AAA42F0780921A3A36096133A77C072C5,2026-07-30T18:18:21,controlling_540_page_scan,targeted_crop,390;391,9000
claude_current,crop390g.py,1000,9A0FA7D2123C5AA268E1426776D71B56EE8DC7B556CF65A3F37332F0C4B7CAF0,2026-07-30T18:18:57,controlling_540_page_scan,targeted_crop,390,
claude_current,crop391.py,1462,FDE43871201C133F0883C7279BA0A9B263C3966E98266FA5644B0D69F0A9DF1C,2026-07-30T18:14:40,controlling_540_page_scan,targeted_crop,,7200;9000
