relative_path,pdf_bytes,pdf_sha256,extracted_text_bytes,finding_count,finding_rules,disposition,scan_status
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p23-312-sheaf-axiom-opening-vectorcrop.pdf,140109,8259E25AD14C1CD4B4F15732FDF984BB829B320209F56031A7790A45DBA3F2A6,2772,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p24-312-axiomF-continuation-and-313-opening-vectorcrop.pdf,169787,F61649F84FC1C2FD29F02715E165D39BE0D763E1683BD5307E86BFFFCF3054B2,3458,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p24-313-conditionE-vectorcrop.pdf,169787,D6BC0A0FF8D6866683D6F51149E2C4871127AB26E9B1EF8A9CFC95EB59AD3760,3458,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p24-313-consequences-vectorcrop.pdf,169786,B825B96A6BEA816A6DAE20033D289E01C6AD2124F8724C5D3D0CCD81DD1162EA,3458,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p24-314-continuous-morphisms-and-footnotes-vectorcrop.pdf,169786,F04275F61ADF6BD325A86B45633B08C135837093799B98068C27937E1CCFD50F,3458,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p24-314-topological-rings-vectorcrop.pdf,169787,BF8F2EA3A13077677926E8F4F413D1EBEAC80AE7C50BAC8F972CE382DF9896D5,3458,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p25-315-induced-presheaf-restriction-vectorcrop.pdf,166045,05C57F680111D549F67F99CDCC099B0D5957920E8DDC409D41ABB13B194774E4,3264,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p25-316-etale-space-convention-vectorcrop.pdf,166045,93BD4335D70C8C7933FF22A28BFEFD1458C4AF1B2DFEF2202A53A8B3763EFF90,3264,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p25-316-sections-germs-support-vectorcrop.pdf,166045,6A264090F6531DE42E92E3C76C1803FC6B88C9F83FB97006D043F5DC183D3A22,3264,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p25-316-stalk-inductive-limit-vectorcrop.pdf,166045,D380945E093A255CB8F3B0AE68754074B452BFEF88DABAB97BE8F04B9696AD30,3264,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p25-321-opening-bottom-vectorcrop.pdf,166046,FDEF54A2A43362A5BBCEAA24B90034122C02CED89EDBEFB05C163E0753175DA4,3264,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p26-321-construction-middle-vectorcrop.pdf,178349,83089D049B9626E0CAF0F845A4F82B912788E8919776295A99D1EEDE37BCF764,3700,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p26-321-construction-top-vectorcrop.pdf,178349,3682B8BB5FA2BF47063E94F060113328CBD4049F5E3F9AE1AD7FC209162BBF02,3700,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p26-322-conditionF0-vectorcrop.pdf,178348,AF39FD5013121CD0E2306B87975633CD7E69B9CF3D0950FE2F410A55BC71039A,3700,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p26-322-proof-and-footnotes-vectorcrop.pdf,178348,521AC393A5399631CBE7C175ED9C43FF2C9EDD839FF37AA65A50BE38477E7C13,3700,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p27-322-close-and-323-vectorcrop.pdf,159841,4C1AD49187D78B53330BCFDB11FB686F21420D83D6F2E0BCF0DA93C4EEF8BD51,3118,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p27-324-vectorcrop.pdf,159841,7DFE0A3EAB3598C4728D3BAA12B2BEECB37DCF644CE30887C707D34E4B5B6CB7,3118,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p27-325-vectorcrop.pdf,159840,C6B2CB9BD1F61BEB20873E087909E18B04189BA8F6F29B6EF008DB9217D0A67B,3118,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p27-326-opening-vectorcrop.pdf,159841,DA80D933E5014611F14A546A6F1D677F33EB1C8B4AF153619C323289D2F11D31,3118,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p28-326-close-vectorcrop.pdf,143902,0332969F55BBE1E93E52B724C5B90380E2BAB8778295F091E009C425170511D9,2822,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p28-331-construction-vectorcrop.pdf,143901,2D12FE3E929B2820DA60016DA586D52D636821003BF84F921EFD62BC5D7CEB68,2822,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p28-331-opening-vectorcrop.pdf,143901,DAABA7CB9B08ECBAAEFE3A6C49274BE61A2B80045FA2A49787B7F626785019E1,2822,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p28-332-diagram-close-vectorcrop.pdf,143901,52ABA66824567CBBF42C509924206776857483D021FE52A142EFC146107CF494,2822,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p28-332-opening-and-diagram-vectorcrop.pdf,143901,9D4B28AFF23F76F8468CA67B8F239912389346CE361A40454EB0D4DA4F322889,2822,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p29-332-close-and-333-vectorcrop.pdf,141875,7B3E234C5DC5D5D4A6E84686779BB1DCB187E3D402C6557BDD82E93E7EA57A86,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p29-341-vectorcrop.pdf,141875,C5BF4D28421C84C541B1186536E763E45ACD56728BF483E37663486AF2F01AE8,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p29-342-vectorcrop.pdf,141875,0A894B7160A28EA14B62E56D541A47407360D78976D2E7BAA0D39A589B5E8FA1,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p29-343-344-opening-vectorcrop.pdf,141875,AB4D82A1A012092E43B41828A7B7CE2A04B1D7C793DBAD0B25C025CA89F1C70D,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p30-344-stalk-square-vectorcrop.pdf,124444,2EA4FAA435DDCDFF08CA0A3865BF80719A769579830EE41429BE39B86BA179D7,2321,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/p30-345-346-vectorcrop.pdf,124444,C57386538B090FFA022665F842189C7583485D8AAF32B75FF19511EE924FCE3C,2321,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/superseded_wrong_page_mapping_20260802/p28-331-construction-vectorcrop.pdf,141875,EA447249CABBE0C48900303EFDADB1957F553C952C5A1B9870D5AAF112DE19B7,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/superseded_wrong_page_mapping_20260802/p28-331-opening-vectorcrop.pdf,141874,3481B0265B38EE21DDF1227AB3AE78227013E7AF1979106F72679A5FE5417D5B,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/superseded_wrong_page_mapping_20260802/p28-332-diagram-close-vectorcrop.pdf,141874,56F77A29A052EC2935A9B9E55CBC2289D64597E566EF7D19C9DB7494C42BEA68,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/superseded_wrong_page_mapping_20260802/p28-332-opening-and-diagram-vectorcrop.pdf,141875,C6DFF37127332E5BFFFADA6DBA82D93887952F6AEC31328BF6A26AB6147D42D7,2766,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_5000dpi_details/superseded_wrong_page_mapping_20260802/p29-332-close-and-333-vectorcrop.pdf,124445,CF3B756B87D3669D4A4F885FF558690F51D6E0DAC37362B20D1C929862B351BA,2321,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/$build/$jobName.pdf,378291,62A66482E4D74945AA7086647C9C24025C7A03C3449220E124E20E05909292C4,189710,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/$job.pdf,446138,9B1B0B6E0019FB179B770FC046B62EF08DB528213DD9430BBF28A1D1A5535C74,56377,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-12-check.pdf,435387,F489EB80890F76E5D0AA93B89455574D8A51CAF69BBC45B7F6067B6B84B1A849,52774,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-15-check.pdf,200376,61F087C769E27D25452F32B7DAA10EB33AB149F739901B60CB714BE03409C42F,13747,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-16-check.pdf,225980,7FC9F7C08EB3B0FD02A8D4149ADD1B05F0F6E3DA8B275E359C16004AE0001537,17599,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-18-check.pdf,240401,053A06999DD9AF67F0155E2271BCDBC084D6FCA2030C82F87A83BEECBC9B5116,22721,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-20-check.pdf,272504,B630BB835DC57227F4109A95BC713A5BCCDCD7E96EAEDD2A07A9D52F34D42CE5,28613,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-21-check.pdf,283752,5C8E1079D7F1FD5AD33D342619239F59D0C11901E8690248C30D746E2503C01A,31755,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-22-check.pdf,297949,116B55F4955640358431DDF335A55F65C5948A5747AB0930888428BF653E440A,35170,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-24-check.pdf,370590,6BB07D4C554F0B882ED67BC55D03494FDF2646C326F17387BEBC4AF89A035F11,41648,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-25-check.pdf,374853,F57C8A70216AC3972551D1811CB82B7446277253C85E72EDEEDE0A09477E6B95,44344,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-28-check-r2.pdf,435387,F489EB80890F76E5D0AA93B89455574D8A51CAF69BBC45B7F6067B6B84B1A849,52774,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-28-check.pdf,436839,313D8C2AC0E7E142F9F5E53AD361D3AC8B67C14949DF2CCAD34909CA1A13B03F,52795,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-29-check-r3.pdf,446138,8AAE4F3E1BDDC0359B82F2F1DFC8168EB16EB3B6FC17E3AD86D9AACC0DABF430,56377,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-30-check-r4.pdf,454885,1206665EC07FA287E46A07D17A29E9278FC887F46CF2603AB9955EE58E623F65,60364,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-31-check-r5.pdf,466630,E8047F554160D84CC131EB5446533BC7F679505E9024CC562216FEE09D395ADB,64702,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-31-check-r6.pdf,466630,15A0BA3A2348D32B6B97BD82E79C75CD0AD269742E2425DFF5D1100DA70310BE,64702,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-33-check-r7.pdf,477744,023F30696AB3B400209A5B2D3A7425C783A262550162BA6FF2A15023C6D90126,70130,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-34-check-r8.pdf,194252,ADFB9B4620D82BC2FB0609A1A1B07000C5BD23225792DE8ECAD4F4ACA9F85DEC,74652,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-35-section38-check-r9.pdf,198394,DD4F3AE0BA5E086C6A0B9DD38DE457BB243A65732FA87FF9202CE9D8098DFB70,77501,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-36-through-412-check-r10.pdf,203432,B6D2E33D55067864398EB614BBE7A41A1539340B54CE330B29D3239CDFB48AF7,80429,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-37-through-414-check-r11.pdf,210367,16984C95D3637A92C2E567C5133E4C46DC23B0883D85CC95561E51358482DF03,83693,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-39-through-417-check-r12b.pdf,216957,3224B0D61163545F536AD2031E02E4862792AEECF63097CD0C1B9F2FAF15A460,88004,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-39-through-421-check-r13.pdf,218964,C58E3B49AE20A991AE455F894EF9B49E49711CD362B3EBCEA19337E0ABC06031,89652,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-40-through-426-check-r14.pdf,223852,25E79B5BFFED283FDDE4B590BD08DF191B774E67E9DDCEC245E6143EA45FCCC9,92312,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-41-through-433-check-r15.pdf,228751,5D704DB7199C5A407B1F1A66CB9352FECCB11A7789B6CAB873E018CAAA92B5C4,95672,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-42-through-442-check-r16.pdf,233722,4090B2BDBDFB2A1E0079C8F90B29C86C2ED38779DCBA3523D0219A5D634CA02A,99008,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-43-through-445-check-r17.pdf,238968,F8C696FB78850DD30AF492EED1363C983ACFF0771EC16A961BCE4D4005715DBC,102555,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-44-through-448-check-r18.pdf,242687,B5D3387C2BD736CF60EACE2AAEB156E34D747E962C10AA1D27763EB32FEF727D,104502,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-44-through-448-check-r18b.pdf,242685,B054FE0B3518AA5D253736ECA0712E575F3D0404A9765B6C1B0F479625C4F4D1,104502,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-44-through-448-check-r18c.pdf,242699,5422464FB4524DA0AC2E3AEC5975A19902431A33CFE3DB0C71A34746ABCD6B2B,104501,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-45-through-521-check-r19.pdf,250380,81794A9091D79376B7A6ED960C93E9D48A40039C5BDB4F570A85BDAD8F1A4846,108834,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-46-through-526-check-r20.pdf,255232,E4DFD29AD799FD3B7866E54BCEFBD78C9EA67A4538EAB91F0BE8AF2DCA3F2E3A,112023,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-47-through-537-check-r21.pdf,260113,4AAD617D6331BD69A3B4F73C1E81E47016953C190F7DF7F8BAFB253E8B600192,115153,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-48-through-5312-check-r22.pdf,263182,50C3C0FD0308BB6A53F46FAA2167ADC055E633798F7F11D37BB250728AAEC618,117297,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-49-through-543-check-r23.pdf,269066,BBD85EF7CFB98461F53A06E6F66B2C987F38663E25E1C6D11ADF260D91D1D85C,121275,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-49-through-543-check-r24.pdf,269084,DE653E85A7F3A4C6EAA7A2015AA5201D00EC3C9B2640D62991173CEEB03A6790,121275,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-50-through-545-check-r25.pdf,271048,3CBD0696455326294FE4075CB8871891E5B5D7929497166F5C8F44244534D4AD,122791,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-51-through-546-check-r26.pdf,274341,501A3CB4BD16B9525686FFDCB7AAD52B94EB4EEE6FCDB2FF593386F3EB5D821D,125082,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-52-through-549-check-r27.pdf,285643,9700F9B79E71B14D824AA00141114022F255483F3B460E64C979F83FB19834AC,131365,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-52-through-549-check-r28.pdf,285696,25ED34E2ADA1014A20C2170BC800B28F8D5D05AF72A51EDE05DA8E889FB9B872,131367,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-53-through-553-check-r29.pdf,291359,A88718F7F02EB511DF9FB7C4716FA02B630FD26771745F528394BC0352D87DF4,134570,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-53-through-553-check-r30.pdf,291332,E4A85294D94BAA64062247A0528C0AB885ACB214F739BC7D784A3AF777FC16E5,134506,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-54-through-555-check-r31.pdf,296867,214C461FF9EAC6B8281FB5AA18B2C43B6E4C0C55267734B60F081FBB5AF752A7,137605,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-54-through-555-check-r32.pdf,296746,19AC8BDE910E284B4FF6061342AFBB1A33CDD6865BB3C5F91CB9A168E2EC28FE,137603,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-55-through-614-62intro-check-r33.pdf,301875,9102756F4A26615E6FAEC3AB3F07BF78D16364FDF0858AB0439EDEA77CC3B71C,140446,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-56-through-632-check-r34.pdf,306535,66BDF8635CFD51F1193FF4079D527B116BDDDE5CB89246B9B5097664378AE802,143358,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-57-through-641-check-r35.pdf,311283,F554E94F990D817146A58077545C2746F7F761041B65B0352D3082BED2DE753D,146767,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-58-through-652-check-r36.pdf,315041,95917CC03E3FABCBF3669BE4DC035D5F49BE5ACDA96FDB8FAC950B8664A47958,149347,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-59-through-672-check-r37.pdf,319537,AE962AB263ACD96D95177F4AD9890ADD8B8EFAF289C40226F540F381D0012B32,152522,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-60-through-711-check-r38.pdf,323586,35DADAF587129C410F1DF581449B0DD213027F25334C338828A1D672D3280DDB,155675,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-61-through-716-check-r39.pdf,329654,88278F266E4FD5A3D217C4D5A287CD512859657AA0E641193F32BB0DC04236B1,159044,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-62-through-72intro-check-r40.pdf,334188,92CF6A6C128A0849F6EAA1EB661D761F6E6663C49903E4335327BDE2BD3B026E,161897,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-63-through-724-check-r41.pdf,338837,EFF056875D4C4258897846C8D759B3B11025BF5E708A0EE502B2DD94D88871C9,165194,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-64-through-726-check-r42.pdf,341080,9FC0CBB681C799BDE99E9F38B6DB02095C6F88B25E2857FB5062C869E38C1FF1,166447,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_build/ega0-pages11-65-through-7210-check-r43.pdf,349890,DA44BCB63605AF4B422816D9C3AF83C4043F93EA2F7BCA81A12875E34545775C,172035,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
