"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","","2","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","","8537","8537","CC9000AEB2DAD8BEB9C5B46BFBCE8D71A5B4E8B91D60309116AA89FE38ADC91E","CC9000AEB2DAD8BEB9C5B46BFBCE8D71A5B4E8B91D60309116AA89FE38ADC91E"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SUMMARY.json","","3033","3033","04C0A61BA9BF9F6CDF532A6EB1F2FACC757FF22DBCB08DA675F327287C41D1F6","04C0A61BA9BF9F6CDF532A6EB1F2FACC757FF22DBCB08DA675F327287C41D1F6"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SYSTEMERROR_RECOVERY_ACCOUNTING_20260707.csv","","4070","4070","192D572E9CBAEF050EC8ABD2E62B747BC1248AB07897BDAB108D9E9451732EAF","192D572E9CBAEF050EC8ABD2E62B747BC1248AB07897BDAB108D9E9451732EAF"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv","","91","91","DE2BA395EB2D9443D5BCC7F2FFB7E181CE0214263D546D43C8FA9725E06E9C25","DE2BA395EB2D9443D5BCC7F2FFB7E181CE0214263D546D43C8FA9725E06E9C25"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv","","9333","9333","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\HEARTBEAT_20260706.md","","1147","1147","E65C744EC244BB9A3C68EF1ED625DDA6B97577AF24337F179C1A8DD8F4E87D4D","E65C744EC244BB9A3C68EF1ED625DDA6B97577AF24337F179C1A8DD8F4E87D4D"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\MANIFEST.json","","22592","22592","5BCFF17E0C5D3AE1D596C5F9721496949FCDBC380B13E20E3ADAF6479802C5BC","5BCFF17E0C5D3AE1D596C5F9721496949FCDBC380B13E20E3ADAF6479802C5BC"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\README.md","","1219","1219","4E9F113ECE7C1B6190CF21DE9873F50AF92C86BF29FB9E7C1C4FC2D09E939CAD","4E9F113ECE7C1B6190CF21DE9873F50AF92C86BF29FB9E7C1C4FC2D09E939CAD"
"CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_B95298E7_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\SESSION_LOGBOOK_20260706.md","","1294","1294","3FB824CA021AF52D7CDD394AF75F63B9E60033B76E63C7EECBF8A4024E88A319","3FB824CA021AF52D7CDD394AF75F63B9E60033B76E63C7EECBF8A4024E88A319"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\ACTIVE_SESSION_STATE.md","","1880","1880","DF190469A412EB84EBF0932D73330CE22F2349E8A852E4B06A09FF3597180533","DF190469A412EB84EBF0932D73330CE22F2349E8A852E4B06A09FF3597180533"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv","","1372","1372","6BB357C283A59A9BC9CEF072986FD7569AC16A84A8DE6057EF63B0D46D2A9C09","6BB357C283A59A9BC9CEF072986FD7569AC16A84A8DE6057EF63B0D46D2A9C09"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_45250D8F_TO_C4304BFD_ALL_PATHS.csv","","48880","48880","F84243A64D633510DFF14F7618B4B8F512B4B82EE45DE5AD4CAB89E72DFC9309","F84243A64D633510DFF14F7618B4B8F512B4B82EE45DE5AD4CAB89E72DFC9309"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_45250D8F_TO_C4304BFD_CJK_SIGNAL_PATHS.csv","","24225","24225","926ACBCA5D1758891F02367E132DA7F97815812A1AE82938F2BACAAB35690941","926ACBCA5D1758891F02367E132DA7F97815812A1AE82938F2BACAAB35690941"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv","","884","884","FEAB3C149922D27A1B15C0CFFEEE3385ED58EB9DDEC589F5B1DDFC8A21904E46","FEAB3C149922D27A1B15C0CFFEEE3385ED58EB9DDEC589F5B1DDFC8A21904E46"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv","","36898","36898","AEF846DBF872A2469F0C5CD8F181C83854ADC40C48F7E2C20F4FD80CC91C5211","AEF846DBF872A2469F0C5CD8F181C83854ADC40C48F7E2C20F4FD80CC91C5211"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv","","4731","4731","CC0FAD79CCC7FE3BFEBA9A59756EEAB3C31D239F2406A6AC56E4B4D7DE02411F","CC0FAD79CCC7FE3BFEBA9A59756EEAB3C31D239F2406A6AC56E4B4D7DE02411F"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_45250D8F_TO_C4304BFD.csv","","566","566","E3B16CD4957733B39EE651899504CAC49154C9F5DCA142AB418C96A85BC2A0F2","E3B16CD4957733B39EE651899504CAC49154C9F5DCA142AB418C96A85BC2A0F2"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","","3747","3747","EE0FD2777EA1C9630C1A7F10F5425523D7EFB09F9DAEDA38D5AAA4ACBF191678","EE0FD2777EA1C9630C1A7F10F5425523D7EFB09F9DAEDA38D5AAA4ACBF191678"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_FRONTIER_CORRECTION_ACCOUNTING_20260707.csv","","1096","1096","45B81AD933ED91141F14FEA6376364848E13DFC5A73726F53D6532B3A1BE1EAB","45B81AD933ED91141F14FEA6376364848E13DFC5A73726F53D6532B3A1BE1EAB"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv","","2113","2113","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1","E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv","","2","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv","","8537","8537","85024FA083A5A281F2FC22F314DEDC073613055E4EF585835EE732ECA1954073","85024FA083A5A281F2FC22F314DEDC073613055E4EF585835EE732ECA1954073"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_SUMMARY.json","","2923","2923","03B85E0203A674CC2B1ECF96E2E9D1692F324632007B89E52214C9A70CDBDCCB","03B85E0203A674CC2B1ECF96E2E9D1692F324632007B89E52214C9A70CDBDCCB"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VERIFICATION.csv","","63","63","62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677","62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_VISIBLE_SIBLING_WAKE_LEDGER.csv","","9333","9333","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B","0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\HEARTBEAT_20260706.md","","1157","1157","C95FAE9D6357474A37E7157EAB36306DDE4DB193D60141A78AD8EF61EA9AD849","C95FAE9D6357474A37E7157EAB36306DDE4DB193D60141A78AD8EF61EA9AD849"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\README.md","","1544","1544","63BACD0C929B77FB2E3A340FB3D8078F42C9A13528DA8FD9AEC2B72A544F0E25","63BACD0C929B77FB2E3A340FB3D8078F42C9A13528DA8FD9AEC2B72A544F0E25"
"CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_C4304BFD_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\SESSION_LOGBOOK_20260706.md","","1304","1304","7F09066541C293C1AF86303CBE16D6430E1F7A2AC41F8E8C42F149911D28B91E","7F09066541C293C1AF86303CBE16D6430E1F7A2AC41F8E8C42F149911D28B91E"
"CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\ACTIVE_SESSION_STATE.md","","1883","1883","BF1EF2DDB3259A1EA776F74FEBE54C06D05BD974318B3AEE2738BC6383B85AFE","BF1EF2DDB3259A1EA776F74FEBE54C06D05BD974318B3AEE2738BC6383B85AFE"
"CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv","","1372","1372","C3C25F2B02EF1CD0AC70D533818F78F818FDC30ADBAB40438DE4C58D55D76A14","C3C25F2B02EF1CD0AC70D533818F78F818FDC30ADBAB40438DE4C58D55D76A14"
"CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\CJK_NATIVE_45250D8F_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_9CFCF1AC_TO_45250D8F_ALL_PATHS.csv","","51788","51788","4DBD5E05B46B0816E427CFEE1CC4A6603B8F4CB0AC6A362B6BC08740CA329D90","4DBD5E05B46B0816E427CFEE1CC4A6603B8F4CB0AC6A362B6BC08740CA329D90"
