"current_head","prior_source_head","source_table","zip_entry_path","route","r3_consumption_rule","source_use_label","head_refresh_note","carried_from_head","token_reset_recovery_note"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/2001.00317_wild_automorphism_free_novikov_algebra_ru.arxiv-api.xml","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/2001.00317_wild_automorphism_free_novikov_algebra_ru.pdf","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/2001.00317_wild_automorphism_free_novikov_algebra_ru.source","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/source/source.decoded-utf8.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/source/source.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/source.decompressed","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2001.00317_wild_automorphism_free_novikov_algebra_ru/source_text_probe_decoded_utf8.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/2002.02745_lie_algebras_locally_nilpotent_derivations_ru.arxiv-api.xml","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/2002.02745_lie_algebras_locally_nilpotent_derivations_ru.pdf","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/2002.02745_lie_algebras_locally_nilpotent_derivations_ru.source","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/source/source.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/source.decompressed","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/source_text_probe.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/russian/2002.02745_lie_algebras_locally_nilpotent_derivations_ru/source_text_probe_decoded_utf8.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/2412.01870_biharmonic_commutative_algebra_uk.arxiv-api.xml","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/2412.01870_biharmonic_commutative_algebra_uk.pdf","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/2412.01870_biharmonic_commutative_algebra_uk.source","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source/Menchov_therem_in_arbitrary_algebra_2.decoded-utf8.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source/Menchov_therem_in_arbitrary_algebra_2.pdf","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source/Menchov_therem_in_arbitrary_algebra_2.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source.decompressed","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source_text_probe.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/2412.01870_biharmonic_commutative_algebra_uk/source_text_probe_decoded_utf8.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/math_0702732_roberts_ternary_forms_uk/math_0702732_roberts_ternary_forms_uk.arxiv-api.xml","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/math_0702732_roberts_ternary_forms_uk/source/source.decoded-utf8.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/math_0702732_roberts_ternary_forms_uk/source/source.tex","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/math_0702732_roberts_ternary_forms_uk/source_text_probe.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/arxiv-linguistic-samples/ukrainian/math_0702732_roberts_ternary_forms_uk/source_text_probe_decoded_utf8.txt","R3 review","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","9bbcb11b3e68d29ab98d3dee20ebf27855aed936","R3_9BBCB11B_ZIP_SOURCE_BODY_WITNESS_ROUTING.csv","slavic-reference-lanes/panslavic-interslavic-raw-20260609/Interslavic Math Sidecar 20260608/dictionary_data/interslavic_dictionary_core_slavic_fields.csv","source-corpus adjacent","consume only as source witness after independent gate check; title/path-only evidence remains blocker","zip-source-corpus-routing","carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates","68c877c0aae311996fb7b99b7e58bf4276b18e59","token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved"
