routing_id,owner_lane,owner_route,source_witness_index_id,source_object_path,source_object_sha256,object_row_number,source_pointer,source_hash,source_use_value,object_requirement,generated_draft_target_rendering,morpheme_or_phrase_gloss,register_alternatives,formula_neighboring_usage_note,adverse_evidence_check,reviewer_question,noncanonical_label,authority_boundary,b3_route,c7fb_route_id,branch_head,sublane_boundary,required_owner_action
ROUTE-000658,Persianate/Tajik,Persianate/Tajik split/F,WIT-000658,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,11,fa_IR::fa_IR_fa_kntu_foundations_of_algebra_course_guide_pdftotext_txt,D67534E478145A9EF2BE83AD51C2D9AAEE53F4A206AF1F4F4702BF145E844582,OCR-witness,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0011,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000659,Persianate/Tajik,Persianate/Tajik split/F,WIT-000659,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,12,fa_IR::fa_IR_fa_linear_algebra_3blue1brown_tex_source_master_zip,4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0012,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000660,Persianate/Tajik,Persianate/Tajik split/F,WIT-000660,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,13,fa_IR::fa_IR_fa_linear_algebra_gilbert_strang_persian_source_main_zip,1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0013,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000661,Persianate/Tajik,Persianate/Tajik split/F,WIT-000661,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,14,fa_IR::fa_IR_fa_pnu_ring_module_book_30094_pdf,62FC1509AA543B70F2EFB461DA1871A3978D194DD8D79DFC480319B02702ED07,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0014,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000662,Persianate/Tajik,Persianate/Tajik split/F,WIT-000662,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,15,fa_IR::fa_IR_fa_pnu_ring_module_book_30094_pdftotext_txt,BE61319780168B9A02FBF217E73043D9B9A7FC9DF4F000DBF7EB71992BCD00BE,OCR-witness,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0015,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000663,Persianate/Tajik,Persianate/Tajik split/F,WIT-000663,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,16,fa_IR::fa_IR_fa_shahrood_noncomm_prime_ideals_sf_QA37_pdf,77C32EE8A31778858F2D2D05AC432661102B4E27A54ABA8BE0573DA299BFA335,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0016,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000664,Persianate/Tajik,Persianate/Tajik split/F,WIT-000664,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,17,fa_IR::fa_IR_fa_shahrood_noncomm_prime_ideals_sf_QA37_pdftotext_txt,660455C960CFB8B808F74EE6FC07D64C3D6544D3C1F54149A2C0736CD7877CA7,OCR-witness,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0017,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000665,Persianate/Tajik,Persianate/Tajik split/F,WIT-000665,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,18,fa_IR::fa_IR_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915_html,CD360D3B4B1AD6A065D074EC20B83D5A535ED997F182F3C1BECAA456DE3BB9BC,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0018,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000666,Persianate/Tajik,Persianate/Tajik split/F,WIT-000666,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,19,fa_IR::fa_IR_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915_pdf,9F15766508A213DD273DD58E6905047B0E61A47038C472DBA5D09C379EFC8FE3,native-source-body,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0019,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000667,Persianate/Tajik,Persianate/Tajik split/F,WIT-000667,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,20,fa_IR::fa_IR_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915_pdftotext_txt,5D1FE80E39B37677141DB98DD5EBE86D5F9EA7B67E565EE4829F5508E60CDE6C,OCR-witness,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0020,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
ROUTE-000668,Persianate/Tajik,Persianate/Tajik split/F,WIT-000668,C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\interlanguage-sidecar\fable-ledger-block-20260705-persianate-tajik\source_documents.csv,479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13,21,fa_IR::fa_IR_fa_ut_formal_lubin_tate_local_class_field_theory_candidate_interstitial_html,E0FFB943400D7875FE72F72ACC3AF0A19658B5C930B790A610C5A49341B23586,pointer-only,source_documents.csv,,,,OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.,OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.,"OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.",generated-draft; non-canonical; not native reviewed,"source-backed routing only; no native review, accepted terminology, bridge approval, source certification, final status, or translation completion",B3/package steward packages; this lane does not push,C7FB-CP-ROUTE-0021,c7fb7e644e04102b67cc5da379ba9d4226feaef8,Persianate/Tajik Cyrillic source-discovery review-only,"fill generated-draft/noncanonical rendering/gloss/register/formula-neighboring note only after source-body/path/hash, source-use label, adverse/do-not-use check, and script/register review"
