"file","bytes","last_write_time_utc","sha256","gate"
"NOETHER_R6_DURABILITY_AND_AUTHORITY_REFRESH_20260704.md","7949","2026-07-04T20:07:34.3073295Z","3b74433f82be2aee9c7a4fad238978d66e5bd45ac5351d8eb86242a4b368b558","support_metadata_only_no_promotion"
"NOETHER_R6_DURABLE_RUN_LOG_20260704.md","36052","2026-07-05T00:43:03.5009653Z","d51223a17ae9f260a22c533d6e49d3a411dfe3340147d45b404263e5b6c6cef5","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","86863","2026-07-05T00:40:15.2251727Z","f462623b47d6fe85925913aeff07bf62c7a7701c8c4e96554cce16f150267d6f","support_metadata_only_no_promotion"
"NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","3697","2026-07-05T00:41:41.0860063Z","20caad2e41d762bbdfc4c81899714bc3e6e2ff0735ccecff47afc5842c5d9e91","support_metadata_only_no_promotion"
"NOETHER_R6_GATE_STATE_20260704.json","8528","2026-07-05T00:43:55.9355766Z","190ada19bf624aae07f587eee8397faf86b9790d0f6a944c0259a2317b1b41f1","support_metadata_only_no_promotion"
"NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","8492","2026-07-04T20:26:45.7843541Z","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","support_metadata_only_no_promotion"
"NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","1443","2026-07-04T20:26:45.7803235Z","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_20260704.md","11507","2026-07-04T06:25:33.9463546Z","454be3c3e0fd1ba016bac792023a8c6cca6adfc236721392906f2e2fb56fafa7","support_metadata_only_no_promotion"
"NOETHER_R6_OCR_ACCESSIBILITY_VISUAL_SOURCE_ROUTING_MATRIX_20260704.csv","3320","2026-07-04T06:25:33.9473550Z","70e980571778c4496022e3adb130019d6f6dfe78f530b6401e511eaf7c776f6c","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","18206","2026-07-04T20:49:54.6129419Z","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","support_metadata_only_no_promotion"
"NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.md","4076","2026-07-04T20:50:30.5093623Z","2bd1e141e6a7919b189d24d3ddb5b8762b8cc02d106dcb1ed0e5e0d954192a60","support_metadata_only_no_promotion"
"NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","5388","2026-07-04T04:14:36.2545283Z","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_GITHUB_METADATA_CAPTURE_20260704.json","9535","2026-07-04T20:54:33.7057914Z","caacf7be18d1bdc0341b5d43398ad4ffc4ae661bac005864cc131a210c1a581a","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.csv","1361","2026-07-04T20:54:33.8006108Z","08c71394a86b9684a6cd3b4c5f1927d16d9d4e587ef62d5d903622e8c8152c60","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.md","2885","2026-07-04T20:55:04.6627284Z","7b2741a0aa0ee4bf066909b6b54a86965dd309da71452d5a52a67204109f2a24","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","2054","2026-07-04T20:54:46.6601291Z","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","51437","2026-07-05T00:40:15.1875636Z","e5b75ba8dca1de1fe7f46e00589cdf68580b4617a491d664bb5d7f168c4698d8","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md","5000","2026-07-04T20:43:26.7608548Z","920fa4f042cf46bb07aae3a6df20d118771717d65a9ff632a8646df8f212eeb5","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_REQUIRED_FIELD_MIRROR_20260704.csv","109761","2026-07-04T20:27:22.6059397Z","fbc0f72c6fc2589dd22591524f7e4ae7a0473415fb2e45523c5ac1f580bf263e","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","99333","2026-07-04T20:26:45.7599819Z","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv","105650","2026-07-04T16:43:51.0616409Z","bfccb769cc614ec09bfd265a0d234ee6d94dd59aa11cc8b8860fc4767ab97278","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","21017","2026-07-05T00:41:41.0880156Z","daf68c01cba48c2c963968d86b968763a47781d9e6c36a626ec0ce19fe162da7","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","6803","2026-07-04T04:00:34.0011617Z","9f55c3dd685172797d8ad529065a91dcff111df182665f62e4c247d79c118120","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","7241","2026-07-04T23:59:31.0692483Z","d6d2c6561bde0b2a38da0487aa834180ac518160ac0948f24d1258da966be3d0","support_metadata_only_no_promotion"
"NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.md","2710","2026-07-04T21:20:56.5089937Z","0a3a09704cd519bd87ff27cb886b22211751c27eefd24271de179ebcc709ce6f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.csv","152331","2026-07-04T20:39:06.5237250Z","da055f48b3632aa8caffb131d5fc2d3e311bf9aec7b1b7519ea3d12b0e09c681","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.md","4644","2026-07-04T20:39:47.5120836Z","1740ba73d824600617546d21fe3def20f61734b15632b25eb3291f0a3c7e0593","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.csv","63102","2026-07-04T20:27:42.6210809Z","e3877c56e934a3e97fd4d57ebe406b22cf227b23c5e674995dd9aef1dfbdd711","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md","2137","2026-07-04T21:31:45.0788492Z","44348f1a75d6f9a5b5e5f7b95efb699a7a42ff1f965ecfc6174509c5ad90302a","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.csv","79047","2026-07-04T20:28:27.0960491Z","a31cf005b27013819b6fbce6429bce2d590065b1e00b84720e290403d3b92d1f","support_metadata_only_no_promotion"
"NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md","3042","2026-07-04T20:43:26.7628653Z","fd4c6661b8d8acf8d708cd245af933c405c6909a160c2960db4d2e24ebe41310","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","32618","2026-07-05T00:42:09.7025645Z","ff4e2ae3741d1a3140b339ca570650e0298f26ec4d0eb47c2fdea303df25a286","support_metadata_only_no_promotion"
"NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","5824","2026-07-05T00:42:24.5607253Z","2d3ea7b30aea831b897a22c45c04c7b10b2af8db4ee444699b1b1f667c2a4c63","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","4990","2026-07-04T20:43:26.7591034Z","dfaf5ef5fd3ee9885c82f6fa4d8fac1e1053ab153eae93da4f492760b7a1799b","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","13270","2026-07-05T00:41:41.0900236Z","d4a47f32212b650fa3ab3dfaf6e026921b07eb6f611e59b1e0ed96580f276d63","support_metadata_only_no_promotion"
"NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","9666","2026-07-05T00:43:34.2778858Z","501f5aa0a1243cbda6437d457ca210481123f2785d921ef1661aef5e4c25d2db","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","10529","2026-07-05T00:44:03.8529645Z","d5e8ca0cbed160925fb0f37056aeb8d67d9c206b8b158bd27606d13bc7b5d11a","support_metadata_only_no_promotion"
"NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","17649","2026-07-05T00:43:55.9748614Z","9ce5ae9cddb6b39c0d01be1d3856b09fa413b0b664c304817374816b7521a9dc","support_metadata_only_no_promotion"
