"commit_path","source_path","packet","kind","bytes","sha256"
"interlanguage-sidecar/rtl-persianate-arabic-68c877c0-romance-branch-boundary-source-gated-refresh-20260706/R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z/R3_68C877C0_SOURCE_USE_ADVERSE_LEDGER_REFRESH.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z\R3_68C877C0_SOURCE_USE_ADVERSE_LEDGER_REFRESH.csv","R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH","packet_file","259726","53B288CE1F6CC466D3035D3FDDD3F0B37B5D48DBEE36841E495D9D4287A0ACEF"
"interlanguage-sidecar/rtl-persianate-arabic-68c877c0-romance-branch-boundary-source-gated-refresh-20260706/R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z/R3_68C877C0_SOURCE_WITNESS_INDEX_REFRESH.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z\R3_68C877C0_SOURCE_WITNESS_INDEX_REFRESH.csv","R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH","packet_file","1988701","291B9732E8E88C897B44F21D25C986E7DA8FD08DAF2335212E8ADC52D8F487A3"
"interlanguage-sidecar/rtl-persianate-arabic-68c877c0-romance-branch-boundary-source-gated-refresh-20260706/R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z/R3_68C877C0_TERM_ALTERNATIVES_SOURCE_GATED.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z\R3_68C877C0_TERM_ALTERNATIVES_SOURCE_GATED.csv","R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH","packet_file","21641","F0DBB37CD8BBEFB46DB0EC335EABA91EC89ACD8C23164A749F7D5244722D56A5"
"interlanguage-sidecar/rtl-persianate-arabic-68c877c0-romance-branch-boundary-source-gated-refresh-20260706/R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z\README.md","R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH","packet_file","724","0697DE724396C5E1AC0FA594D450EFDD9346B6544DB14198F283DDF44207A850"
"interlanguage-sidecar/rtl-persianate-arabic-68c877c0-romance-branch-boundary-source-gated-refresh-20260706/R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706\R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH_20260706_20260706T134331Z\SHA256SUMS.txt","R3_68C877C0_ROMANCE_BRANCH_BOUNDARY_SOURCE_GATED_REFRESH","packet_file","1456","2FF370D5AA42564597243CED171A8918B4315AAFEA4E9381D03747FA7C18F8AD"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/BLOCKERS_AND_B3_ACTIONS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\BLOCKERS_AND_B3_ACTIONS.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","780","151B4C68A95C54BC7B6565BB0F678B677D1F5F6BD1CE0EB007C90718E083A40B"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/BRANCH_PR_CHECKOUT_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\BRANCH_PR_CHECKOUT_STATE.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","500","465979C430121167BF74D493261BBBA22DB847118A18622BE6AFD5A6E2A0AD54"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","177013","55EB1FC289497EDD1E2541C49990BF0E793A71C8236D92C47CEF6D0CA06B2A72"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/DELTA_PATH_CLASS_COUNTS_8E49_TO_68C.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\DELTA_PATH_CLASS_COUNTS_8E49_TO_68C.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","119","3D8955B6D86E93E60FE154655F5F8596AE3FB57D4E59A578D76B867344FBEF2A"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/DELTA_PATHS_8E49_TO_68C.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\DELTA_PATHS_8E49_TO_68C.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","24991","0A4E27B311F1377EFED3E88AC239371B18771EE5C2DB0A47165989E200CC3170"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/DELTA_STATUS_COUNTS_8E49_TO_68C.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\DELTA_STATUS_COUNTS_8E49_TO_68C.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","29","D5AE84EBA6888E69F2233260BD792F2F39586E095B6B155A511B04AEFF31FC64"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/LOCAL_HEARTBEAT_LOGBOOK_FILE_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\LOCAL_HEARTBEAT_LOGBOOK_FILE_STATE.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","696","CA63B279A1172050EE6C74A5AA9995C7CD5B329C7969B21D1AC3ACD0AFFACD86"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/LOGBOOK_HEARTBEAT_COMBINED_DIGEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\LOGBOOK_HEARTBEAT_COMBINED_DIGEST.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","163","D9EED377C8EF5DEEBE6C32148D9D2B98A006017E3E45401D1AF5DF6EEC0BEC97"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\MANIFEST.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","2560","322C377CD989351E457018CF779B005E071F60DED8A41954F6F047BF0D7663D8"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_DIGESTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\PACKAGE_FRONTIER_DIGESTS.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","463","29D97859903CDDD647F39D1A152E14190757C59076DD6BFCF52C44C1EA9A9BE3"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\PACKAGE_FRONTIER_FILE_LEDGER.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","4835","CF877D2CF5F0A9C3FBDD6F5C1D407CBEB298077F2CE4AC018F8FC37564782086"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/PACKAGE_PATH_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\PACKAGE_PATH_FILE_LEDGER.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","2154979","6DBD51FBC939DDEDCF5E553F91F551F3AB4A5B652FA9149D5003EE80AAF2E033"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/PACKAGE_ROOT_CLASSIFICATION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\PACKAGE_ROOT_CLASSIFICATION_SUMMARY.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","138","7F1342514B5E4F0B1A76AB333353DD3A4956AE7947592D9DAF4DB695F2A27C67"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/PACKAGE_ROOT_DIGESTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\PACKAGE_ROOT_DIGESTS.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","57289","AF721A4CA77A81F432DAEEAFD58668E16481998D7423C05BB0C60B1F13F28CFD"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\README.md","OLD_B_68C877C0_READONLY_AUDIT","packet_file","1530","CD3035B85916F876AFE6D774B11DC046B094814FC3DDC5D2944ECE51AF92347F"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\SHA256SUMS.txt","OLD_B_68C877C0_READONLY_AUDIT","packet_file","1854","1DF120CDC04DAE2E92B3B9903556F57C16BAF8D1FCC315B890D3EBB31B9FE8E2"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","1524904","BE6E1327E56B89CC45497FC025F89DDB3E0E273D949442806924AEE130DFD1ED"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","1062","9832F8E7A4913B002819E35F53B4F0D786E0BA248FDAF6A525A418D9AF394D5B"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\SUMMARY.json","OLD_B_68C877C0_READONLY_AUDIT","packet_file","2502","EC1E1972FDA533F2F3C9DAF8B07BDF862950FDBD0350C9EB0C263D6351AFA267"
"transfer-audits/old-b/OLD_B_68C877C0_READONLY_AUDIT_20260706/TREE_PACKAGE_SUMMARY_68C.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_68C877C0_READONLY_AUDIT_20260706\TREE_PACKAGE_SUMMARY_68C.csv","OLD_B_68C877C0_READONLY_AUDIT","packet_file","326","AD6E4A78458696A6D5669C28F119B2F04F3C3489AE5C2F6417BA46732981448A"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_AUDIT.md","C:\Users\memo_\AppData\Local\Temp\noether-b3-68c-batch-ba30f56ef018444ab0b0fc216fd5998f\B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_AUDIT.md","B3_AUDIT","b3_audit","1077","027F00CAC3E3337606FACF21E86FDDB852FFCA67272A7DEA345C55D7AE006C60"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_CREDENTIAL_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-68c-batch-ba30f56ef018444ab0b0fc216fd5998f\B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_CREDENTIAL_REVIEW.csv","B3_AUDIT","b3_audit","119","2CF7B9E34A685ABB07B247D2420CB33F2A41DE8BFA4B0E0FF253191681931E68"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_PACKET_SHA_VERIFY.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-68c-batch-ba30f56ef018444ab0b0fc216fd5998f\B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_PACKET_SHA_VERIFY.csv","B3_AUDIT","b3_audit","11125","92D96BCC63CEE7E9A31A212BABF02CE7587103F665A31BF6EDE1A9F365CC5C46"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_PLACEHOLDER_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-68c-batch-ba30f56ef018444ab0b0fc216fd5998f\B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_PLACEHOLDER_REVIEW.csv","B3_AUDIT","b3_audit","3015","59C1C6BDC1FA5FC0366F6A48D3D3C6018BFD175D1D1282978F498ECC023D55FC"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_ROOT_SUMMARY.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-68c-batch-ba30f56ef018444ab0b0fc216fd5998f\B3_POST_68C877C0_R3_R6_OLDB_CURRENT_HEAD_BATCH_20260706_ROOT_SUMMARY.csv","B3_AUDIT","b3_audit","217","0389DC937CACCC1AE95EE3D9D3D1B620975DB5613A290D3462DB7C2D1AEAEB82"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/b3/B3_ROUTE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\b3\B3_ROUTE.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","764","52A75F4AC0E99905B683C9262A4B21A71D266A83AE3483ACAE42309D24C4696A"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/blockers/R6_68C877C0_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\blockers\R6_68C877C0_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","942","5DDEE148F5025E4A9317043792B2838FF83FC8174952B8D1596624AE3422AD9B"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/branch-current/R6_68C877C0_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\branch-current\R6_68C877C0_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","948","20647815064CA3D98E9B30CF385ACBA53173F7730CD80F1B49371021506BF88A"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/branch-current/R6_68C877C0_LOCAL_HEAD_NAMED_FILE_HITS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\branch-current\R6_68C877C0_LOCAL_HEAD_NAMED_FILE_HITS.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","38970","958B5C2394909A10F59751D9AB768D93B169BEAD71957805810ED76EBB1EA644"
"uploader-transfer/r6-68c877c0-current-head-source-start-continuation-20260706/ethics/R6_68C877C0_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706\ethics\R6_68C877C0_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION","packet_file","548","8442C4CD4D594292F334AD9C31609FE36F6C9CC5B60793D98BB209E3B993FB4C"
