"commit_path","source_path","packet","kind","bytes","sha256"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_SOURCE_USE_ADVERSE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_SOURCE_USE_ADVERSE_LEDGER.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","302012","0BEA5B1B1B0CAA80E937BD892FD6ADF87916605632B43E5BA8C5F8F53894C617"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_SOURCE_WITNESS_INDEX_REHEADED.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_SOURCE_WITNESS_INDEX_REHEADED.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","2847113","9D2A94055C04A88FA3DA2539CF971567632D705AA1C431FB59ABE9B753D5A845"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_TERM_ALTERNATIVES_SOURCE_GATED.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_TERM_ALTERNATIVES_SOURCE_GATED.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","29033","A44312D4D2CA37760DB61D12DE1A43975D180717AE58F91C214906BE1E83F916"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\README.md","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1668","0179AD176A8E526A9236E4FEE156CA3F9A1E005B5A9A430273C1C07DEB4D48A2"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\SHA256SUMS.txt","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1442","62EC948467FBD781607F88D1F9F6BCA3000E09254FAE8357F7F20526952FD240"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_AUDIT.md","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_AUDIT.md","B3_AUDIT","b3_audit","758","3A613B44A005D37190D3F70B9AB6025120768FD078E394DBE3EB3383B6EF7581"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_COMMIT_PAYLOAD_AUDIT.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_COMMIT_PAYLOAD_AUDIT.csv","B3_AUDIT","b3_audit","11529","63CBF159FF363E4B6730772BE165A4C367C6552F1F8FB910A580887C25446370"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_CREDENTIAL_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_CREDENTIAL_REVIEW.csv","B3_AUDIT","b3_audit","119","2CF7B9E34A685ABB07B247D2420CB33F2A41DE8BFA4B0E0FF253191681931E68"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_PACKET_SHA_VERIFY.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_PACKET_SHA_VERIFY.csv","B3_AUDIT","b3_audit","3406","3749DF750E4ADF114DF6809755B459A2505D98BAD39C382C6E4274F9A945013C"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_PLACEHOLDER_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_PLACEHOLDER_REVIEW.csv","B3_AUDIT","b3_audit","2328","BA8DE79F6FA6D550ECA56FEBA8C77942C5261051106BC5B32EB55CAB8D4352D3"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_ROOT_SUMMARY.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-r3-token-c33-481d795071de4bcf99811b5f080675ba\B3_POST_1233D6F1_R3_C33_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_ROOT_SUMMARY.csv","B3_AUDIT","b3_audit","93","2F99BDBD6833147881F4E6AAFD1B303C95FD58C7FE1B7EC874EFB9A7CA77C657"
