"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\README.md","","1504","1504","ED124EBAC4E520E8DF141CDCD16F3E95E5D4CDE16F71AD7EF7397B1BE3A0B80C","ED124EBAC4E520E8DF141CDCD16F3E95E5D4CDE16F71AD7EF7397B1BE3A0B80C"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707\SESSION_LOGBOOK_20260706.md","","1264","1264","EB6E35292888EE0D803D12269FE730066BB3450FE633F4AE24FF08F3E192BC29","EB6E35292888EE0D803D12269FE730066BB3450FE633F4AE24FF08F3E192BC29"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","ACTIVE_SESSION_STATE.md","","843","843","0bafe7ed73ed5a23207cc9ac03faa9af8ef627c5886d8775f04165cb54e0980c","0BAFE7ED73ED5A23207CC9AC03FAA9AF8EF627C5886D8775F04165CB54E0980C"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_9CFCF1AC_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","9682","9682","f7b33cab30a56f4813cff0cee32b219479cbffe8936ade54eb8ff7ca347e615c","F7B33CAB30A56F4813CFF0CEE32B219479CBFFE8936ADE54EB8FF7CA347E615C"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_9CFCF1AC_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","","4577","4577","01b687a2aebcf047abb32f182998bc7a0e95a24741871326ab5348b1e0d66d26","01B687A2AEBCF047ABB32F182998BC7A0E95A24741871326AB5348B1E0D66D26"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_9CFCF1AC_SIX_ROW_SOURCE_USE_GAP_CORRECTION_20260707.csv","","8054","8054","550e090bfd4ee5000b72df5f8a88cf9c0171e2475d07bb14c6ab15b9479c8f29","550E090BFD4EE5000B72DF5F8A88CF9C0171E2475D07BB14C6AB15B9479C8F29"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_9CFCF1AC_SOURCE_WITNESS_INDEX_20260707.csv","","3524","3524","f87516e3cb20c3f37ee960394d8b9457eab416d6411231c5d215ece403b3f6bc","F87516E3CB20C3F37EE960394D8B9457EAB416D6411231C5D215ECE403B3F6BC"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","B3_HANDOFF_BOUNDARIES_9CFCF1AC_20260707.csv","","1379","1379","9c41801033292d532722b69ce4d8ec5dc4fee76341c95ec5563035ea98aeb05f","9C41801033292D532722B69CE4D8EC5DC4FEE76341C95EC5563035EA98AEB05F"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_9CFCF1AC_COMMITS_SINCE_C0CB1DB1_20260707.csv","","648","648","24926411345f6b49be6a8678b1b3725fabab510640c1a3c26d2e31b0899a75f9","24926411345F6B49BE6A8678B1B3725FABAB510640C1A3C26D2E31B0899A75F9"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_9CFCF1AC_DELTA_SOURCE_USE_GAP_PATH_LEDGER_20260707.csv","","101181","101181","867e1c47c0d5eae6d4ddd1640ddcf1369010b5abdda959f4f4c6603b8468891e","867E1C47C0D5EAE6D4DDD1640DDCF1369010B5ABDDA959F4F4C6603B8468891E"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","HEARTBEAT_20260707.md","","912","912","4453197baf9bd877917c96d9c781b594365c6bb10e68dff94ca091791546f690","4453197BAF9BD877917C96D9C781B594365C6BB10E68DFF94CA091791546F690"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","README.md","","1371","1371","41831ce0ddc5e070e9d7e691d62feccbb21d981e75b3f8d57c61d00fbe08ea2e","41831CE0DDC5E070E9D7E691D62FECCBB21D981E75B3F8D57C61D00FBE08EA2E"
"ARABIC_RTL_9CFCF1AC_LIVE_HEAD_AFTER_C0CB1DB1_SOURCE_USE_GAP_RECOVERY_20260707","SESSION_LOGBOOK_20260707.md","","1086","1086","da795e6b8b5626b5378627750a31cc7c493dfe01e17774c88d399d44df07070b","DA795E6B8B5626B5378627750A31CC7C493DFE01E17774C88D399D44DF07070B"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","B3_HANDOFF_SENT_86D260CD.md","","605","605","E63FAA1A480B5A9B0F272496CD9CCBE675CAC29E61A1442E961B73B5CCDADFB5","E63FAA1A480B5A9B0F272496CD9CCBE675CAC29E61A1442E961B73B5CCDADFB5"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","B3_PACKAGE_ROUTE_SUMMARY_86D260CD.csv","","3118","3118","FC323AC9EBB40C6DFA8D4E96AD9857B56AF4940896B4D25A22C36107997734EE","FC323AC9EBB40C6DFA8D4E96AD9857B56AF4940896B4D25A22C36107997734EE"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_ROWS_86D260CD.csv","","22126","22126","AF03DEE0F0A5A99C4DF9952F83D3839318F6AF0EAB7FB01BF405D4FA2E2745F6","AF03DEE0F0A5A99C4DF9952F83D3839318F6AF0EAB7FB01BF405D4FA2E2745F6"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_86D260CD.csv","","216","216","CD7325E4AC39AFFD399B4A92980FA45832A3320E754CF0B372906485F9F3756E","CD7325E4AC39AFFD399B4A92980FA45832A3320E754CF0B372906485F9F3756E"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","BRANCH_COMPARE_COMMITS_D9EA29B0_TO_86D260CD.csv","","1089","1089","89DAFFB9401E84B2A659971F6D9B0E88ABB2BD1B75F37F16E71B00F3DFCBE8E6","89DAFFB9401E84B2A659971F6D9B0E88ABB2BD1B75F37F16E71B00F3DFCBE8E6"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","BRANCH_COMPARE_FILES_D9EA29B0_TO_86D260CD.csv","","19153","19153","8B5C2D75A7629BD6575EF601E174C63150AB4DD5670A07CE55B9F254DB4FD043","8B5C2D75A7629BD6575EF601E174C63150AB4DD5670A07CE55B9F254DB4FD043"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","CHILD_PACKET_CSV_ROW_COUNTS_86D260CD.csv","","43827","43827","E0DBB0081187FFF20F3CCFE8301FBAA0FC9155182C31DAB8B59D0D18BE1E110C","E0DBB0081187FFF20F3CCFE8301FBAA0FC9155182C31DAB8B59D0D18BE1E110C"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","CHILD_PACKET_INVENTORY_86D260CD.csv","","5777","5777","3A60C72DE6203BC3B5DEDF8B43CAEBF9DB822C5CB2DB820AF217B46A2F8AB513","3A60C72DE6203BC3B5DEDF8B43CAEBF9DB822C5CB2DB820AF217B46A2F8AB513"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","EIGHT_LANE_SOURCE_GATE_ROUTING_86D260CD.csv","","2488","2488","1F92374427426289FE707C01701FC0BC4075ADF5362969AC9F85E41424D184BD","1F92374427426289FE707C01701FC0BC4075ADF5362969AC9F85E41424D184BD"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_86D260CD.csv","","1000","1000","10A0A9BC6F7B226BC5C46E03397434416F12D87CC201C4E0B853D906858B3126","10A0A9BC6F7B226BC5C46E03397434416F12D87CC201C4E0B853D906858B3126"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","README.md","","1375","1375","924EDF8415E00A3B5C223D2FEC142228E3E3FB963783ACE345C45A788A4B81FF","924EDF8415E00A3B5C223D2FEC142228E3E3FB963783ACE345C45A788A4B81FF"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","SIBLING_B3_HANDOFF_ROWS_86D260CD.csv","","395","395","C307900483181FABBAF4EE41206CCDEC984202BC0227CD7063E85A1F616D4A3E","C307900483181FABBAF4EE41206CCDEC984202BC0227CD7063E85A1F616D4A3E"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","SOURCE_BODY_EVIDENCE_ASSESSMENT_86D260CD.csv","","1342","1342","EB15393BB96797B7ED17375DBC186BB3677BD16CE25D77038F7209C546A10FC9","EB15393BB96797B7ED17375DBC186BB3677BD16CE25D77038F7209C546A10FC9"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_86D260CD.csv","","1773","1773","01CDAEE1280A2A30D253023B0BF24E9C607C738CA3C00D4ECC9C60AA6BE5D0BE","01CDAEE1280A2A30D253023B0BF24E9C607C738CA3C00D4ECC9C60AA6BE5D0BE"
"NON_SLAVIC_CORE_86D260CD_D9EA_BRANCH_ADVANCE_ROUTE_20260707","SUMMARY.json","","1853","1853","474C140B2F42B1BECFD9A6AC91DFE29E94FCDE68DE28FBB3833095E4B1767066","474C140B2F42B1BECFD9A6AC91DFE29E94FCDE68DE28FBB3833095E4B1767066"
