generated_utc,previous_frontier,frontier,change_status,path,payload_group,git_object_mode,git_object_type,git_object_sha,source_use_label,claim_boundary
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-19b2ab4b-761-branch-visibility-route-20260707/NON_SLAVIC_CORE_19B2AB4B_761_BRANCH_VISIBILITY_ROUTE_20260707/B3_HANDOFF_SENT_19B2AB4B.md,non_slavic_core_19b2_visibility,100644,blob,9038d68f2df61960e73c976c14716f0f055f7ef0,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-19b2ab4b-761-branch-visibility-route-20260707/NON_SLAVIC_CORE_19B2AB4B_761_BRANCH_VISIBILITY_ROUTE_20260707/SUMMARY.json,non_slavic_core_19b2_visibility,100644,blob,e53f9dcb42e3ea16d0d0b614c3ecaa281d63bf37,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/B3_HANDOFF_SENT_761BEC88.md,non_slavic_core_761_route,100644,blob,43e9ed3e383e144d78b90f49975540dbddddf276,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_COMMITS_4065F6A4_TO_761BEC88.csv,non_slavic_core_761_route,100644,blob,b0f99e24aae609e0274140696395d92189e7252f,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_FILES_4065F6A4_TO_761BEC88.csv,non_slavic_core_761_route,100644,blob,500fcc9a74106586e56a2068e8c16d9ee215c6eb,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_761BEC88.csv,non_slavic_core_761_route,100644,blob,3714353384a483f3d0177fb8b69a052df8c5337a,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/CHILD_LANE_PACKET_INVENTORY_761BEC88.csv,non_slavic_core_761_route,100644,blob,cfc1fdfa25317d1a44ced6aa4cdaf90e78917b9a,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/CHILD_PACKET_CSV_ROW_COUNTS_761BEC88.csv,non_slavic_core_761_route,100644,blob,2baf3a19e61231cf44d5337f94b3b1fa05e358ba,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/EIGHT_LANE_ROUTING_STATUS_761BEC88.csv,non_slavic_core_761_route,100644,blob,0d2d0b5d7c403c90fa29771e1e9a7e70399de281,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_761BEC88.csv,non_slavic_core_761_route,100644,blob,a252b4cd7ae72224bf84b364862297dbb19ccfad,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/MANIFEST.csv,non_slavic_core_761_route,100644,blob,d04e5376cbee59074df0dbfa9d738459df1c47c5,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/PACKET_MANIFEST_REPLAY_761BEC88.csv,non_slavic_core_761_route,100644,blob,4749d106bf34b7d011d6bfcab1fc823ac71ac4e3,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/README.md,non_slavic_core_761_route,100644,blob,468000ff0c2a678f5e8dd79f9a6f6643f010d515,state/logbook/provenance,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/SHA256SUMS.txt,non_slavic_core_761_route,100644,blob,72c2cb21fd7cbe7a5359b97538db5c44bfe7bf4d,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/SIBLING_WAKE_LEDGER_761BEC88.csv,non_slavic_core_761_route,100644,blob,86a47bd8d0822110f4f2d3216d3c9527a11e424e,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_761BEC88.csv,non_slavic_core_761_route,100644,blob,e7296e7d0f356df62386845b324da60e820a4bc3,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,coordination/non-slavic-core-761bec88-r2-interlanguage-r9-branch-advance-route-20260707/NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707/SUMMARY.json,non_slavic_core_761_route,100644,blob,1cda20ab30ff86443625c6e7f207cf2d5f06f869,source-use/provenance/context,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/B3_ACTION_SUMMARY.csv,b3_19b2_visibility_transfer_audit,100644,blob,423a2667edb306d043a99d5f76573c53d7d1a0db,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/BRANCH_PR_STATE.csv,b3_19b2_visibility_transfer_audit,100644,blob,f46cfee4074a84c8791549a36f525c521642d618,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/HELD_ROOTS.csv,b3_19b2_visibility_transfer_audit,100644,blob,c0909f372f3391adf937add1016de9dd4fc6d8bc,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/MANIFEST.csv,b3_19b2_visibility_transfer_audit,100644,blob,8eac31f5654b51c713985c0c87754797e9771985,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/MANIFEST_REPLAY.csv,b3_19b2_visibility_transfer_audit,100644,blob,59b63f9e2e395e2209041ef17c6a4650f08ae466,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/PACKAGE_FILE_LEDGER.csv,b3_19b2_visibility_transfer_audit,100644,blob,407d5cab0066ecf615f0a5b3d78431494761c421,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/PACKAGE_ROOT_SUMMARY.csv,b3_19b2_visibility_transfer_audit,100644,blob,afa78535447235e556d046a0eb0c22e8b6f803e9,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/README.md,b3_19b2_visibility_transfer_audit,100644,blob,a4482d6e27146b1a1afba0cb5b485169fb6382d3,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/SAFETY_SCAN_HITS.csv,b3_19b2_visibility_transfer_audit,100644,blob,1ee8beee009f68430590b81cf0da7292fd35114a,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/SHA256SUMS.txt,b3_19b2_visibility_transfer_audit,100644,blob,ffddbe4c90e460014618a5889b74537828d6d2a1,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_19B2AB4B_SECOND_WAVE_RECOVERY_VISIBILITY_BATCH_20260707/SHA256SUMS_REPLAY.csv,b3_19b2_visibility_transfer_audit,100644,blob,47371f76d14ec63d44d7a0dc3d013d562eb48b10,source-use/provenance/hash-ledger,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_761BEC88_MULTILANE_RECOVERY_BATCH_20260707/B3_ACTION_SUMMARY.csv,b3_761_transfer_audit,100644,blob,425beace53c87db297d8e49762c7f8a95f798edc,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_761BEC88_MULTILANE_RECOVERY_BATCH_20260707/BRANCH_PR_STATE.csv,b3_761_transfer_audit,100644,blob,55898f7fd2d0b6499a8afec469a7a89d816defcd,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:15:35Z,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,6034c6b4126af7268d61e39ddb2e84d4842202f0,A,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_761BEC88_MULTILANE_RECOVERY_BATCH_20260707/HELD_ROOTS.csv,b3_761_transfer_audit,100644,blob,da103a415c395e0cfce133c0d3f470897233b058,source-use/gap/adverse/blocker,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
