relative_path,bytes,sha256,release_role
images/SGA7I-POSTCUT-VIS-00026_e500_z_Ao.png,14853,12C66EC5A2966CA0B788712DCE4994ACAD702FF9F403C80DC909432B0373FA9C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00027_h500_subcompare.png,31272,13EDBDC98C758AF09CBB307D921F48A39E88355B0A71E9F655A09720DA6B2678,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00028_e500_z_cornum.png,22522,143D646540D2431EAF145D59044A1950E0A161E93C6CF7581D607EF87E370DE1,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00029_pc203_p21_ie.png,82583,17762B3BE56CF49720BA6F296715802FE0B00E6687962BFFEAC732ABDBB17B0A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00030_c403_k_pnuT.png,11057,1974CD52513A31AB03DE809ACBCAAADBCF3CAE45971F30F8E3921BD6E56E28C3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00031_rc203_r10_donne.png,59448,1A0B87380E006F3DA1238DFD2EDC88956822B9C1720417EB535F4E3650C4FE58,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00032_qc203_q4_hom.png,110556,1F89A1DF5E28826F146FA033122D532D4F7B99417A15B8055205EED797C596F3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00034_rc203_r5_l337_4.png,72542,20FF1ADD98D17857FC8276AAAC3F119733EFF366AAC47A15C313F55D3A1FADF5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00035_rc203_r17_tag343.png,59614,21930266AAE6676B93A27EDC008E6A6454BF68C2DDFEC52C2F3AE7241F8956C0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00036_pc203_p18_onva.png,73988,21F9B62ECD8270C2F1331E87DC884F9159ABD09B750E889DC7CBC03BEE12F12F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00037_d500_eq3.png,16872,227F3AF659AACFEC0D8F905F6335EC8E3D695B6D022C853AFCDA921F87D2F0E4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00038_d_537_hdr.png,147159,22D8DC802D2BD1EB2559B76A064713482570D6919B647821B38E3B0F7BE2B7D3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00039_c_538_L_mid2.png,1169652,2365157ECB63E49F18100A7D6B22CB8CCA97B3D66BD89CA6D075C16C060B3EB5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00040_qc203_q7_diag_top.png,66496,24541F9AD31BC816F99961085D392713F1A5E169625AEBE059DF757A171DBD97,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00041_i500_glyph3.png,17034,246013631203E65F4D09A5F0D9FB446BAB2F727C81ABF96F5E83E5F5D571F96B,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00042_c403_g_pagenum.png,23343,25CB1573E6F359FAEBD78E2A7C04A9D3198DDAAA38BE71D1DB317D7AB73D2140,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00043_d500_l4.png,15633,27B6997A9DADF0A72DB6E401861948AD8A3D6117B89CEE655B355454B5161FA2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00044_f500_y_eq3.png,16542,29CF26F2EE4D634AFA35FC4D37B692379795DAB6F53A3191A7E052805344B6F6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00046_crop_378_d_473.png,154333,2A973591338AB311CA09F32538903C2C9FB617DD9E3818BAFECC4B8DFF30527C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00047_d500_l11.png,17876,2BCAB1A72172193DDF9D374BCEA9BE06CB5077D5424A3E851DCE6A52F0602E6E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00048_rc203_r13_ie.png,77988,2C357404E2BD22CC151174D6E314E11AB52D7688C27E8C3D22D09A4F963E964C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00049_pc203_p17_dbot.png,65493,2CABD82B5CAFA82A3FDA9FCD3B39EFB62D4B34C6F7BC86A738CABB32B9B17182,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00050_crop_378_p_lastline.png,57383,2CAC26AE5343BEFE2A3DB4F1BD746105833C9A448519A7258276452C8098B043,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00051_sc203_s3_desc_psi.png,160312,2D50483CC48D2AEDBA80EC77E604CA6CFB482F99898E11AFEEDFA84D9DF45EC1,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00052_d500_l10.png,16531,2D9B7699A6FF94B95E8E3CFA836B1076CA90E2CB5BE77CCD590E3692AA2C8555,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00053_f500_y_eq2a.png,16759,2EC0CA3DDDE439ACD52B77F61FC529EF0D33C275A0CECA5A815F0B59B592FB8D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00054_crop_379_u_l8.png,36022,2F88037B690116C637CCFC9EF9DD4EAA3F9280D34D3DF6B7FF30FF8AD9CA3B5A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00055_d500_cor2.png,25709,30147EFC6743CB283AECF732146ACF64CA62C35E782D84D39E52F59B38646BAC,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00056_f500_y_eq1.png,10298,31017839F4D0A68C5B6E4BF657826723B3D5FAE550C1DCA6742C1C63F8A9AC06,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00057_crop_379_z_last.png,10044,3214330ED55D7957389807A126CC35C06150D2374E1FC250081F6A17AA444B7D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00058_crop_378_e_tail.png,161821,32250F7181A8204769930A7DBEC9AAC194CA62FB9F6E1BF35A8AD051E79207D9,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00059_c3_486_thmnum.png,10621,33C4CCD858C21CBAC72CF9F7F22CA829C41C7A06BFE521B1BB3BBAA1C6293D49,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00060_c403_e_mid2.png,70007,33DE95EB0073711100CDEBC6F2A55255AD566FD9A83A656268F0CEE277D65866,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00061_c539_mid.png,320804,3420D73720B3285C4FC12D1DC5B35A5BE01D763B302261A51A5EC60D9648C516,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00062_d500_l12.png,20517,348EE22616CE0EBE8A63BEAA29FD6815E7836BD1E99324D7C102E47B200A6EEC,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00063_sc203_s2_psiL_line2.png,150090,358E41FAC0159236E0E0ACF00F1CE4B45583E0E2203998122ACDDCA677587BB0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00064_crop_378_b_lemma.png,188788,3705D24443FCB92F99F11511D59A129C067305AFAEB5AC66164A814EB85BB586,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00065_rc203_r11_onva.png,63567,37F8AE849BB77FA5226EBB78A41D0A39B97736C808F583919CB1A09ADB4110FD,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00066_c504_b.png,54081,38B8486DE9347CAFC378467DFAB8E2894BD610C43FD3EB364B5942FC97FB02F5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00067_d500_l5.png,18343,39FEC49938A024D0C58C403D52C4A81386862AF591E95E69127912A22A2346DF,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00068_d500_h_head.png,8207,3AB643DBA56EDFBC7933B180006548C9E3D8114A3F2D60C69CD3213EDC7BC04C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00069_z52_alpha.png,31034,3BEA1F6E02CFE6386ABDCF5F91D01909830944E4E485E351D2B3E002BD766024,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00070_pc203_p20_qui.png,85224,3D6A9D55B8256808236118D549013358EC40FFF330A023828ACB39C726C3C79E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00071_pc203_p14_donne.png,68252,3DC7461E97D4D5EC636318829446214084514435F7561329597139519995E157,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00072_c3_487_a3.png,24997,3E3EE4083C50825B3967C21C2C5D8A0CDA5BD70531D02F9FBC3492A737F2F5C9,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00073_qc203_q5_34.png,107498,3FF3595ABC1741587070A61743C84C147AD1C3F2D59181DEBA58EB69A6BE63C0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00074_d_537_v179.png,80242,4010073AFAC5214AF91E5B252BF9F9952D088ADCA422B152600A441BB258B876,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00075_c3_487_b3.png,23462,405074A02FFE1B893858D9A2D52BF411F368ED7970E6B1F39BF247E1FB5D89EF,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00076_qc203_q12_338.png,106885,415353CC2B85ECBB4AE0E2DD20429D7856C756C4EDED72B71F4E07C575B3B8F4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00077_c500_e_eq2.png,33578,4212DDBD8326077D752FEA8FAA98DDADF8655FCF4E515FFF2CF6A11A2C041D30,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00078_c3_486_L4.png,10214,4238C3EEB81CE58DEFBC8503F757609FE61EF03FD08B82177AD91AD51D97D57E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00079_pc203_p11_34.png,77019,42563DAE89EF50495AEF4A77E3893A543FF00B6BBEC9572E2950AD6AA6B70DCE,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00080_c2_486_thm_l1a.png,10177,43D39C4AAE56B8FD78C0ACD4E056A363C5932853E41C72FB9ED3256EAF9D131E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00081_sc203_s1_different.png,205130,44550D90D7649763E7BB729A1D8ACA3CDD5F84997390D1C5355EA71E1B929419,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00082_crop_379_t_l7.png,38420,46057E6D166C772C1DD88A02B004719B13A54824E2206C4BA05A79E7CD3968E0,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00083_rc203_r9_cons.png,79375,46842BB90DE3D299B83D1159A92EC58DBBD163B8E9E4B94BF1BF5AA4684B8DBB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00084_f500_y_ZZ.png,9726,487C26BCE5A673353B2F3C5F96EF3D412726CD592E265AE0251C985AF57CB221,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00085_c2_486_mid1.png,12248,4C12EF2D782326C3DC07CF433135EF2AF22674DAEDB414AB9D27E4388F2BEC25,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00086_c_537_R_mid2.png,648933,4C1AADA3DAA6F2463AE5E7A438F05BDA5E308EEA15334FDEAA8C57FEA4D55484,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00087_c2_486_top2.png,10519,4C6DDE9D68F6B3D2BC7BF8D4ADD38230FE3C35C6B8057D31F0C40352115F2384,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00088_e500_z_eq1.png,10863,4D53F0B6173599326DD546277711C940C624AC9561F563ADD1F81BB038733823,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00089_pc203_p15_dtop.png,66039,4F176E3533CDD9A0CE65D16654B78E5516A52AA300FA6A5A811388B9D850E966,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00090_c403_a_top.png,39577,4F3FE7A0A48EA0C0AC4D1B4A51BD8BEA8A9CB288E953C00E8A93078C44475FBB,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00091_qc203_q11_sga_end.png,67317,5006D73B35DE8E38192648EFB3E6306BE9E48AD24EA5CA8E6018F546ADA9150F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00092_d500_eq1.png,11923,500D142361C77A17609909B2D181030FEF8EECF1A3D1822ED9EB2DD9A237289E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00093_c504_last.png,19587,5097995F5AF3C8BE551022248002FF9F7ECEBDE7FE394531AD65AC72014B99FD,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00094_c403_c_sec6.png,60808,543270CDE29CD3798B794E25E0258FE92C2D777108CD12EFE7ED1D0BB0624C53,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00095_qc203_q8_diag_mid.png,65271,54BB57BFB4D8BF3C4B5237FBEFC001EF7FE88F962429EFABB565B4BF6ECF5907,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00096_c_537_R_top.png,682364,5648232706ACF76FDB77532E5B125FF6AEE9F3BF056A072A5CE48D27003F1D19,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00097_c3_487_b2.png,23524,56BBCD45B8817FE458E13D9A9A103FA60FF82EDF94010E97F9AE08186683FB28,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00098_c_538_L_bot.png,466562,58FDA8856588F0AE37BF2C3B27D9F50D163F6C7112CC4F0DCFAC46B7F7CB6E6D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00099_c504_b0.png,78664,5911BD3D8E2D7355E9F93A758DCB7569AAE908D2D975D2B535C97FCD34E666B1,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00100_crop_379_o_ki.png,61509,5A11650CB525D3D85159343629AD13146310EAB19ECAC065FDA21128AD0072B5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00101_rc203_r16_tag342.png,61331,5D6816F2A25B8DD7D4F62C3F76A199514CD7B53109F98F974E897BB90B66DCB2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00102_c3_486_L7.png,11181,5DBF846EE18AF23F277F46D70CEBB38DBEA75A59DEF8962D75C4AC253FDBC3B3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00104_pc203_p7_l337_6.png,76831,5F211DCF28C9DF7928140CC72026392C985E7B300AE8F2C33B54B3CE6846434E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00105_c203_z8_343.png,7576,5F982049B911BE95B686D51B7914F46E4C44777C5864816F90E1EA563A650163,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00106_c403_i_lastline.png,10257,60A91BB668ED3FAE3A51C693C4AA85FD1A6E8A84C2B58A5633D98F46D54D891F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00107_c2_486_thm_l2.png,13234,6277EC80CAD7E88E572F75F9A1465A95E4207E53F6C1CFB38D5D479C2C3D28F4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00108_c2_486_top1.png,12284,6369971461DDCBABE8252ABED0C1A8FA8A9607EE8DE5DDC823984D9C0FDEECE6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00109_crop_379_n_ideal.png,51705,6525DF5BD99BEBB429AD6315593232395100C1A57DD9923F45AF7FB270305191,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00110_c504_R3.png,6852,65A7EEF9A19BF69EA0AC31C1907F2E2A52312CF926B3D96612C9A872E3953A71,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00111_c2_486_thm_l9.png,13384,674F655073C64669081F4783026AD783674AC32FD2814DC2BBD4CD9EE3D9C59E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00112_d500_l2.png,24244,683555A864A8487F06E2873A3F77BAB698E067698E420F798F49EE680E0922F7,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00113_crop_379_ab_Kide.png,12912,69276AF20745BCBF3F6330820890E1E80B250226E0BE66C2919FAA3A594EB843,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00114_c504_R2.png,3822,69AF4F08ABD517AEEF486E97E83289E8BA2593BACB7882688CD37FB5C9AF16E8,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00115_c403_n_51.png,4777,6A13D133E6AE99077D81C25E66741F4F1E619E1827C86AB8BE835DF917B70359,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00116_rc203_r7_l337_8.png,73012,6A6F48EE2D52B8CA22297A5BB5FA8FE226EADFE5EB221FFE75A7D6886954B022,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00118_rc203_r8_desc.png,107785,6AD7A9F859E86E7956BFD8F8F89A34B330680205DC3B7BAE38C884D318BEEB63,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00119_crop_379_s_cong.png,7780,6B62E603953272FE47C27956C7E4B8DA465D3582D323F85269B974CB97E5D025,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00120_rc203_r1_objet.png,153072,6BBAB05142BA376024BAD7694080F013DFF7BE57FEA85356C9571EB3E995F741,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00121_c403_h_last3.png,46421,6BE86A14994E6A52FD132278F1E0EE3A1E22007E9E7F9500D231D8922F348F76,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00122_c2_486_mid4.png,13964,6D5399981C1F9F128725C617F35C991451D1EAC3C2684A43A8A52DD81B247C42,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00123_qc203_q6_341.png,53015,6E166A685FE6AEA632DD0404E5A1AF90F9E6B42081A5DD3706A3D254C8735D34,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00125_d_538_v251.png,193377,6F974145813B4E88E55844142238406388A852BF98AD404CE2540BA8CFAC7DB3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00126_e_538_v254b.png,309151,708096999E623F60C61BDC1AAB931B5760CDEBB14AE11733A5D7E99F934A3409,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00127_pc203_p8_hom.png,111488,7082756DD14CC4E9B9980E758C33B812B345E06E0A76B68E9D71E18299058972,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00128_c_538_L_mid3.png,910685,70F806C542C923B4D95412727B4E351D00D7958BBEB4B69ADAADFA2568A3D33A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00129_c504_b2.png,9484,733B78B0304ACFB9A9C70E2308A00D38DBE9EEC79380B546B5B309C0DE2FB8C4,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00130_c3_486_thmnum2.png,9604,74B4F69097ADEA6EFDC4235EACEA0A9F783E7CF28F051E5F341ACD16DDE791B2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00131_d500_cor1.png,28379,758977AEE41FA3F2C7D1CCEDC875684CF3ED3F5A170C60FBC276F115C4D26447,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00132_c505_c.png,67075,763247DF21C7244FA3EF3E7BCB8A0E4E4371A2ED77FD15839C9868DB39E3E83E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00133_d500_l3.png,27076,7756705A487F0BE13CBA9C20F4D0BAE9DE999800A31F4DB526BD44867719B639,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00134_crop_379_w_l10.png,43667,77FBF5D563AF609862F4E21FE729EB9EE13DB139FB1B3152B740A6EF98B6F50A,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00135_c3_487_a2.png,23732,7826B653D22A1133C21A7DDC441B4E59300DCC3FC9BB3C7C036FCA321A9A233F,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00136_c2_486_mid3.png,14243,78306BB3168A3C3975B181538184C0F3E9ACD4D9295F6D41AFB765EB053EE44E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00137_c3_486_L8.png,10421,783595B981FB8E0E05A5FECBF74E348951F759DA29B62399D0D0D2D0763639E6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00138_c500_g_cor.png,28456,7835FD2FC6525E5D8CCDEEEA0C06E3DBCB719981F6E950E1E79DAD76D0F1FDAA,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00139_pc203_p1_head.png,18180,792D3C9D755B852A6EF72DA325061026F7878F0551FFF76EA44E4F8AB195DA02,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00140_c403_j_bottom.png,77040,799FC2E7C33B6925E17974A1D763DFCAB3019B8DC1A849D4BBDBD97469FBA89E,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00141_c2_486_thm_l3.png,10084,7AAAB9C5F5FD71CD03958565B0378F1B54F44D5314400C6E35BFD41D395B7A6D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00142_rc203_r6_l337_6.png,76395,7B3AC976A640228CEBA63712B288A7DC53520BC5292E341BBF1BA04F169F1B11,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00143_crop_379_h_474.png,97975,7BBE180E720F9D89A7C48EF6C9616849F7252017CE21457E8B5F6BDAB8A2903D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00144_crop_378_j_last.png,34418,7C8B3E72C3EC084371C4DFFEE2BF2CFC9B52D6EFDC1462473071F6E7FCF8F4B6,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00145_d_537_v209.png,95674,7E6D0D2AEB3C30823AB21BF99990C6738186E4BB98A7FCC15BF399B242E7E3A2,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00146_r504_R_raw.png,5478,7FF295059F76DE3A3674D37790A0FEE26790435CEEE7FB9504A6A9A56263D22C,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00147_e500_z_ray.png,20580,8003E40ACEE35B25CEA2FD5CAD3CF58AC3DC192191BDA86FD346B149D7202617,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00148_c504_c.png,67384,800BF5A116847369ABA0A52FCEA6CCB1ABCF815C7DC38D7B517B76D2D43B11D5,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00149_d_538_v254.png,243524,800F39AD5C88DAFBCB3186F69810598A2E3111E703DFCFC36CE3B6CA6DF10138,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00150_c504_gap.png,6081,806DA67309AED36E9B747884AD5526EEC3C247695D523E1441491476E4D3A28D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00151_crop_379_v_l9.png,33622,846DD05D147A6E3780A999E9D8685FB7373891526B6E01CFEB655CFF37B422E3,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00152_pc203_p6_l337_5.png,84057,85CFD0B5D2721C7E36FE896B43969C9F62CF9AA5A08033718FCC7D9B4953260D,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00153_crop_379_g_mid.png,161102,87EA6097FD4785EF5EF96ABF5CF391A43078D5505643575EF27961952EEC9C76,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00154_rc203_r4_l337_5b.png,135942,89ED2709F3C1169C8316ED4A012CA404DC9691154D7F4496BEE578290AE04307,actual_source_crop_pixel
images/SGA7I-POSTCUT-VIS-00155_pc203_p22_ettr.png,84561,8C5601052D65C8E3767BE02AB3C14684FAACC73FCB94E33EEADB19FBD790534A,actual_source_crop_pixel
