path,bytes,sha256,generated_utc,frontier,claim_boundary
ACTIVE_SESSION_STATE.md,734,C447BCAA773ED35D21B2626F5D5135820D5D3030998D31322805A8571EDC454B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
PAYLOAD_GROUP_COUNTS_D8FDB95A.json,9105,602A9C87D85872680AC55C15189F58A8B35C3E98F876042EE2F54123EE14A546,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
README.md,1177,E81EA1E396AFF6C5EFC8AB2556F4909542E922701C953961FE9CEB88CBA5D9AC,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SESSION_LOGBOOK_20260707.md,874,CC2B3656D74E3C42810BFEF24F661313D91CEA1734E36E75D754032FE082119F,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SIBLING_WAKE_LEDGER_D8FDB95A.csv,896,A0AED588597AE366E779942F287A6BF2B12BE9E317B6EF9E8EABB6F19BD41C8E,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SIBLING_WAKE_LEDGER_D8FDB95A.json,1151,28BA9D0AB77FF5F069562740EFD107ABCC858338991CDC28EB5636A411E00E8B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0001_6f8c3d4f6f_B3_HANDOFF_READY_7A.md,957,68AF5B3E629671CA4E4729761CD4EDD90CE85D07B4D81E88E2CBC083477B39CD,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0002_37290d97a4_B3_HANDOFF_SENT_7A.md,836,C84B3C77A526507849C0F14E4956D6B95FEE7A75C36A2A7713DFD69F0E3C6C30,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0003_44f2142592_B3_HANDOFF_STATUS_7A.json,949,6FE9C4C0B0EF59BC8A11EE86D5A9E61B61D4E37189A4625286EF963FF8BE84C2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0004_57d8e3d870_BRANCH_COMMITS_EF53_TO_7A.csv,136,A434B782597E6664565F15172450518F507DD7A7DA064F044789561E065A1187,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0005_d7358b46b8_BRANCH_COMPARE_CATEGORY_COUNTS_7A.csv,154,C62E4960F6128EE5A333CDDA37FB12227DB87F779CBB66F19F2A9DF16AD9A6FA,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0006_d0dccef428_BRANCH_COMPARE_EF53_TO_7A.csv,14583,22262171FA6927C53C2B1AB5585C389F2AB8BB55C8D9C7718AD99C5B703C4C9B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0007_d93da44329_CHILD_PACKET_ROUTE_SUMMARY_7A.csv,5635,91B16B3DE9ADC8F9BDB32527B0CA5824F959398A658D3BC66106A1E8676ED6CE,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0008_faccdeb9dd_EIGHT_LANE_SOURCE_GATE_QUEUE_7A.csv,9463,317A27B1E673E6F6A7C54885D028420BBDD9885B5F3B4A67C0BA2A5911510207,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0009_684cb7b2be_EXACT_BLOCKERS_AND_RECOVERY_ROWS_7A.csv,2021,FE82BA62C3CC487DCEBFFB7CEC0484A374DA3C85B52D7EC039526ADB61C0452B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0010_a7971d099a_FABLE_SOURCE_USE_ADVERSE_LEDGER_7A.csv,1771,76EDD2BD37D68B3A9038FAA9C6CCE5127B67D1032E070D79DE6289BE1B9596CB,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0011_751b75510f_MANIFEST.csv,1506,2340F0B7B93E08EA3DBFA177C1FD5B33A9D1908080100ADD7D47295F5EDAC521,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0012_250eb59fb5_PACKET_MANIFEST_SHA_STATUS_7A.csv,587,6A51DCC908C4EC5156ADA72BEA1341CFE316B84D38E9DFF1FD46A63C2AFAA732,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0013_44f2142592_POST_LEDGER_STATUS_7A.json,949,6FE9C4C0B0EF59BC8A11EE86D5A9E61B61D4E37189A4625286EF963FF8BE84C2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0014_8ee4e9ef6f_README.md,1071,6583C60188ED368697FE2C75D0AAB8F7C5FB4105D52E38F9950BD64987CEE4ED,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0015_e097d109c6_SHA256SUMS.txt,1434,E096B67DF6E2B29FAFB81F55648332467F528558CDF77A0FC0C85A7B842EB993,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0016_f380d2b38f_SIBLING_WAKE_LEDGER_7A.csv,962,18962F2FDA68B4D5BCE0AB785D6DC1120CF6B4871BC42EFA88F7736AA9885754,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0017_6e5001c760_SUMMARY.json,1467,EB0A0372736F340887688C8A43F2812025C2988A51D4FC2C58438D24AF0AD156,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0018_4a645f8191_ACTIVE_SESSION_STATE_20260706.md,388,5D12D9E59C4F9BA57F8F0ED8DFAE820294C39CDE67DFA62A4BE9FEE54CDFCAE5,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0019_779dedef20_ARABIC_7A7576C3_EXACT_BLOCKERS_RECOVERY_ROWS_20260706.csv,1374,EE3296127291AA3E67802634C5FB152DF69B759CD1400F10C3661F5776653BAE,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0020_90fb665501_ARABIC_7A7576C3_FABLE_ADVERSE_LEDGER_20260706.csv,1127,B9BC9A2621602056C7571BD0F3D35C505C48A6B2C9B3CA35C0510B891EF88A41,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0021_8fbe1a537c_ARABIC_7A7576C3_SIX_ROW_SOURCE_STATUS_20260706.csv,6729,8B7A3FAB6869E714A63732C69D289FF9E4BADE0E533B91D79ECE695DE0F13825,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0022_03a3b9a2de_ARABIC_7A7576C3_SOURCE_USE_DECISIONS_20260706.csv,1399,BAA7C4D3CD1145E7D586170F30D03ED94267F010154401346437F781F94C9ACD,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0023_52cf593aeb_B3_HANDOFF_SUMMARY_20260706.csv,553,5F6FFE289B63B762809A5F5FC7318D0D6A66BE973E29D31631D2A67865B2E9CE,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0024_d6375c92ea_BRANCH_7A7576C3_COMMITS_FROM_EF53_20260706.csv,288,4DD02F0D18B2155BA862750905DE23B57748670F10AE0AAFB8CE23CCEB7E5213,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0025_a401ce4f66_BRANCH_7A7576C3_DELTA_FROM_EF53_CLASSIFIED_20260706.csv,25658,8704707FA1D916D7A7FFA1CCF6E8E2ECC0AB610FBDCA279D15665C45C8B8F16B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0026_b87bc7d2c9_BRANCH_VISIBLE_7A_KEY_COPY_LEDGER_20260706.csv,10437,77360D27E95DA88CB4C60C31B516F50ED08B6E2FC2DEC5C5EA9A8F156A2ED413,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0027_4a645f8191_HEARTBEAT_EXCERPT_20260706.md,388,5D12D9E59C4F9BA57F8F0ED8DFAE820294C39CDE67DFA62A4BE9FEE54CDFCAE5,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0028_21b5aed0da_LOGBOOK_EXCERPT_20260706.md,455,C800A89D5FD10826C6712B26405524601BFCFEB5943B47073AE64A4A5FD024BD,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0029_28de703a8f_MANIFEST.csv,5658,B976100D51FBFA0B22C91F138C81704881ED10AC47D91D469DB42F9E932BE3D2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0030_ee7026be8d_PACKAGE_VALIDATION.json,584,D0E5567E2B176B2BC94F24EAA64B79DA2D6BEA1CD111DC65E89601A6D4D7C305,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0031_2f11e45fb0_README.md,1517,C51BD16CB5C232334104380A0CA93849B87869492B0665AC52FCF6F9D6D0E76E,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0032_37e1ee96b2_SHA256SUMS.txt,4302,E63EB8FA88AB3298DA05693EAB92844943BC8E4AD0378920AA1D4BE9495402C4,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0033_9a7f387599_SIBLING_WAKE_DEDUP_NO_NEW_WAKE_20260706.csv,285,4DD03AA8D0B5B3113F8CAA3F1EFE0AD4F012C71D6C3105C4BACA08E99FB63A65,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0034_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md,1173,96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0035_377532dde2_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv,44349,6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0036_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv,2979,43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0037_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv,6886,E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
