"object_type","object_id","git_path","branch_head","byte_count"
"blob","e6fdc9c9d5a43cec8335409554da1db6a8af6c7e","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-arabic-rtl-source-evidence-draft-lane/www.mu.edu.sa/21.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","848361"
"blob","da9be6c5529860b0e238fcdb0483453d3583ac52","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-arabic-rtl-source-evidence-draft-lane/www.mu.edu.sa/_.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","822529"
"blob","2f510ca29cebe67c7ae244c58a11fda53b661a8c","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-arabic-rtl-source-evidence-draft-lane/www.syriamath.net/1159987895.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7724668"
"blob","74469404a2d9cd6de703895766d462475242b9ea","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-arabic-rtl-source-evidence-draft-lane/www.syriamath.net/1197.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","29528"
"blob","843c60c61eb1a2f0496dcd7187120e557630bcea","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/bgu-vestniki.tj/_1-195-2022.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3851845"
"blob","f528bf2211d7e2b9bf671de961b920d3ac04383d","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/ecampus-afghanistan.org/Algebra-Abdullah-Momand.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7993810"
"blob","5d0582557674b80affd7c044b17f5e713d56663e","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/ecampus-afghanistan.org/index.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","336917"
"blob","782ef2f2d4242d598a9a6098c672f04988bfa2e9","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/fmi.tnu.tj/1-2-5-0-1-0-4-0-2-kori-bonki.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2246436"
"blob","19ee2696c72f821856a7f5f20c004ebc658e90ab","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/people.iut.ac.ir/advanced_algebra_dr._behboodi.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","783008"
"blob","ccfb4adc45a9f25c386a2a0ae4de55897804a40d","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/press.pnu.ac.ir/book_30094.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1850886"
"blob","972ef2e0c8cde8c36133820dd23bb40df9598d91","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/shahroodut.ac.ir/sf_QA37.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2477563"
"blob","1925f6d40f84d01ee1ea67c2b6a4cec93234a33c","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-persianate-tajik-source-evidence-draft-lane/tnu.tj/mater2017.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7870945"
"blob","5326ca4f9226ab2e49129a3aa1fb649eb4b3cc59","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/ar.wikibooks.org/_.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","75403"
"blob","d4c3b9512cbc0aef3b654f8cafd236fb3ffbd64d","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/ar.wikibooks.org/_____.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","90512"
"blob","6bdf416ccb6fc91d336bce198a5f8b626a524a5d","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/ar.wikibooks.org/index.php","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3696"
"blob","eb84ddc7ffdafc027f342b89260932619658694e","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/library.knu.edu.af/index.php","c7fb7e644e04102b67cc5da379ba9d4226feaef8","58910"
"blob","94f80c9f684fe4ad0e8ec72efb26a4df0222e271","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/old.knu.edu.af/_-_-_-_-_.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3620606"
"blob","0ddc7a9c9b37261869f11252e0e9fd173bc03366","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/old.knu.edu.af/index.html","c7fb7e644e04102b67cc5da379ba9d4226feaef8","201303"
"blob","203c3be0ec435f64058e32eed7f98a832e8aeba7","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/people.iut.ac.ir/mbny_mtrys.pdf","c7fb7e644e04102b67cc5da379ba9d4226feaef8","139249"
"blob","0d6edd72d66906978a2060b4053b1e39bc5bb59e","interlanguage-sidecar/20260704/expanded_source_anchors_20260704/noether-r3-arabic-persianate-linear-algebra/raw.githubusercontent.com/main.tex","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6280"
"blob","12df6811812d4fe5b8e5dfddd478463a4f031601","interlanguage-sidecar/20260704/latex_source_body_bundles/Interlanguage_BackupDump_NonSlavic_TeXFeed_arabic_persianate_rtl_20260705.zip","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2627018"
"blob","a6e3e201ea9196826649b398161ce063b9d5edec","interlanguage-sidecar/20260704/latex_source_body_bundles/Interlanguage_LaTeX_SourceBodies_Persian_RTL_Arabic_20260704.zip","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1384193"
"blob","66313514ecc9d6abb9c33915a53243578d5f2e13","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/GITHUB_CODE_SEARCHES_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6966"
"blob","9053352b98f397edaae059f15d690f5591d44298","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/GITHUB_REPO_SEARCHES_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4214"
"blob","655406b7fa4dd3ad6646876a353a912d953d8530","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LANE_ACTIVE_SESSION_STATE.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1451"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LANE_FULL_MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","ce0b94c76e08cf44e3ec59822f5ecf1a65cfda0a","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LANE_HEARTBEAT_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3691"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LANE_OUTPUT_MANIFEST_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","5dc267cb26f4cb4db654a9c48f6ac31d4632d272","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LANE_SESSION_LOGBOOK_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","15837"
"blob","e76482fdd6b17e3e8b3a2fde2feaa489e189ed9c","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/LOCAL_ARABIC_TEX_INVENTORY_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","863"
"blob","52e4e0420b134a2aaa3ba1756c524b49196cc740","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2089"
"blob","c1ace169decd2cb547144270f5ab10ab6c66d5fb","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/README.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1811"
"blob","405cc0cddfebb55193c4c4b626ae94b28cbde753","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/ROUND3_ARABIC_ALGEBRA_TEX_SOURCE_RECOVERY_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","11677"
"blob","3144f71c4b8923ce4b596b9d940bf549df82e203","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/SHA256SUMS.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1181"
"blob","8410c85c462f242f621f2cd09beb6f582117e892","interlanguage-sidecar/20260705/arabic_algebra_tex_source_recovery_round3_20260705/WEB_PROVENANCE_DOWNLOADS_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6189"
"blob","5fe2b35819defe46dfd6b0f9052daee27636af02","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/ARABIC_6ROW_PRETRANSLATION_SUPPORT_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3537"
"blob","1ffb787937735558c9cb246ef670702464f7381e","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/ARABIC_RTL_CODEPOINT_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2918"
"blob","655406b7fa4dd3ad6646876a353a912d953d8530","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/LANE_ACTIVE_SESSION_STATE.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1451"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/LANE_FULL_MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","ce0b94c76e08cf44e3ec59822f5ecf1a65cfda0a","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/LANE_HEARTBEAT_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3691"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/LANE_OUTPUT_MANIFEST_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","5dc267cb26f4cb4db654a9c48f6ac31d4632d272","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/LANE_SESSION_LOGBOOK_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","15837"
"blob","890336b42dba105d9905e00f9bfb52973d076f97","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1221"
"blob","f79a4a98aade73a02aa3b6a56299b46e3fd9ca83","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/README.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1239"
"blob","b46c8cb12c93d60a290991d97483d192cf000878","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/SHA256SUMS.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","963"
"blob","92e591f3c01cde0537c148fe73775b00c6272c1f","interlanguage-sidecar/20260705/arabic_rtl_6row_pretranslation_support_20260705/SOURCE_LOCATOR_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5346"
"blob","4aba0d99a2e4d8da0bb1376ed1bd2588d4f2bb55","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/ARABIC_RTL_CODEPOINT_EXTRACTION_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","22792"
"blob","68b0beaafce1ec49ee62b3c296e651f7e674e4d4","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/ARABIC_SIX_ROW_INTERLINEAR_PRETRANSLATION_SCAFFOLD_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4537"
"blob","0bafcb8f15f8ab0b977fbcb575a2260182245fde","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/ARABIC_SIX_ROW_INTERLINEAR_PRETRANSLATION_SCAFFOLD_20260705.jsonl","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5817"
"blob","655406b7fa4dd3ad6646876a353a912d953d8530","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/LANE_ACTIVE_SESSION_STATE.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1451"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/LANE_FULL_MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","ce0b94c76e08cf44e3ec59822f5ecf1a65cfda0a","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/LANE_HEARTBEAT_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3691"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/LANE_OUTPUT_MANIFEST_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","5dc267cb26f4cb4db654a9c48f6ac31d4632d272","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/LANE_SESSION_LOGBOOK_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","15837"
"blob","36750ab3ba07ca4a20a30874f4ed0b9ee86830af","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1577"
"blob","21b9333483766e3e884e8c89cbfdc8ad3000d027","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/README.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1278"
"blob","da3e3ff556b3268d6c82c1f8bdc8757ee6f5291a","interlanguage-sidecar/20260705/arabic_rtl_codepoint_extraction_ledger_20260705/SHA256SUMS.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1021"
"blob","509b61f488039bf2d965fa36fd3c185eb69a19fb","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4059"
"blob","208792207b836aebfcd2263d82412bd8bff7c335","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/G15_INVARIANT_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3172"
"blob","7589b3fc38ae6a464cf879d1a34c46b0bee2f8ee","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/G15_INVARIANT_LEDGER_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1752"
"blob","655406b7fa4dd3ad6646876a353a912d953d8530","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/LANE_ACTIVE_SESSION_STATE.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1451"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/LANE_FULL_MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","ce0b94c76e08cf44e3ec59822f5ecf1a65cfda0a","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/LANE_HEARTBEAT_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3691"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/LANE_OUTPUT_MANIFEST_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","5dc267cb26f4cb4db654a9c48f6ac31d4632d272","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/LANE_SESSION_LOGBOOK_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","15837"
"blob","ad528783be929d2e20b2358b9015a0b0c5f7a6ab","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5274"
"blob","da4cbb69d18c519cfa8ec27b31ff0eb94602243d","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/README.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1512"
"blob","44d44e0b59050f01f8451bec6f5295f038e8e007","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SHA256SUMS.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2382"
"blob","3c23e225e6687fe9ad6b28699ef0521e00c99fbc","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_CANON_ROUND2_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","9819"
"blob","81f5b766fb26703aa88ddc426493c995eb6f806f","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_CANON_ROUND2_LEDGER_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4226"
"blob","c6acf7f9a439ddab35e2b61277bf8f75d6e4eafc","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_RECOVERY_PROBE_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6325"
"blob","45274352c6360a4f53df01a51bb737a9c7e3317f","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_RECOVERY_PROBE_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1856"
"blob","405cc0cddfebb55193c4c4b626ae94b28cbde753","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_RECOVERY_ROUND3_ALGEBRA_TEX_LEDGER_20260705.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","11677"
"blob","c1ace169decd2cb547144270f5ab10ab6c66d5fb","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/SOURCE_RECOVERY_ROUND3_ALGEBRA_TEX_LEDGER_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1811"
"blob","46a0c3113c5a66e9380d3b792d9877150b96d362","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/branch_weight_ledger.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","570"
"blob","bfbac8d823ac7b0fc19f781acefde4268003a747","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/do_not_use.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1439"
"blob","58956ccd129dccbdfaaeebea60a82c6494543c95","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/forms.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4502"
"blob","4a81225b0fde5ff3a01f65ed2bc90297a56ade1a","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/languages.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","616"
"blob","80a919910730cc1dc2020b078e84b2d925b34164","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/lexemes.jsonl","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1895"
"blob","53391891b970035c8084bc68c62b284725bea1d1","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/marginal_intelligibility.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1485"
"blob","ea441897b6d6b31dd86517a9e2538a61b61fbef7","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/rules_acknowledgement.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4017"
"blob","4406dc55e10b5b5d8c7380072c1a32a771e69ca0","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/source_documents.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","133691"
"blob","6ba060cdc674328101edda8d8144f7201a749cbd","interlanguage-sidecar/20260705/arabic_rtl_fable_ledger_block_20260705/word_weights.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2793"
"blob","655406b7fa4dd3ad6646876a353a912d953d8530","interlanguage-sidecar/20260705/arabic_rtl_tex_pdf_probe_20260705/LANE_ACTIVE_SESSION_STATE.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1451"
"blob","12ea4c66ec99937c4030e06ea7536a1537f67343","interlanguage-sidecar/20260705/arabic_rtl_tex_pdf_probe_20260705/LANE_FULL_MANIFEST.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","32189"
"blob","ce0b94c76e08cf44e3ec59822f5ecf1a65cfda0a","interlanguage-sidecar/20260705/arabic_rtl_tex_pdf_probe_20260705/LANE_HEARTBEAT_20260705.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3691"
