delta_id,previous_head,new_head,path,status,additions,deletions,changes,fable_relevance,source_use_label,required_action,b3_route,authority_boundary
8F7D-DELTA-0019,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/MANIFEST.csv,added,11,0,11,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0020,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/PACKAGE_VALIDATION.json,added,26,0,26,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0021,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/README.md,added,24,0,24,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0022,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/REMAINING_RECOVERY_AND_REVIEW_ACTIONS.csv,added,6,0,6,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0023,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/REVIEW_ONLY_SOURCE_GATED_BOUNDARY_GUARDS.csv,added,7,0,7,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0024,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/SHA256SUMS.txt,added,11,0,11,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0025,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,outputs/R3_WHOLE_CORPUS_33B23_FINAL_PACKET_INTEGRATION_20260706/VALIDATION_SIDECARS_CROSSCHECK.csv,added,5,0,5,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0026,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_R3_R9_R6_CONTINUATION_ACTUAL_COMMITTED_FILES_MANIFEST_20260706.csv,added,56,0,56,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0027,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_R3_R9_R6_CONTINUATION_ACTUAL_COMMITTED_FILES_SHA256SUMS_20260706.txt,added,55,0,55,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0028,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_R3_R9_R6_CONTINUATION_QUEUE_AUDIT_20260706.md,added,39,0,39,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0029,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_AUDIT_20260706.md,added,40,0,40,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0030,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_WHOLE_CORPUS_ACTUAL_COMMITTED_FILES_MANIFEST_20260706.csv,added,26,0,26,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0031,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_WHOLE_CORPUS_ACTUAL_COMMITTED_FILES_SHA256SUMS_20260706.txt,added,25,0,25,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0032,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/R3_RTL_SOURCE_BODIES_SESSION06_ZIP_SPLIT_PARTS_20260706.csv,added,8,0,8,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0033,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/R3_RTL_SOURCE_BODIES_SESSION06_ZIP_SPLIT_SHA256SUMS_20260706.txt,added,7,0,7,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0034,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/R3_WHOLE_CORPUS_HANDOFF_ZIP_LISTABILITY_B3_20260706.csv,added,8,0,8,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0035,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/README_R3_RTL_SOURCE_BODIES_SESSION06_ZIP_SPLIT_20260706.md,added,9,0,9,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0036,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,transfer-audits/session12-20260705/R3_POSTPUSH_SOURCE_GATED_PRETRANSLATION_UPLOAD_AUDIT_20260706.md,added,42,0,42,interlinear/pretranslation,generated-draft support,route to lane for generated-draft/noncanonical target work if source-gated,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0037,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/LOGBOOK_EXCERPT.md,added,9,0,9,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0038,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/MANIFEST.csv,added,13,0,13,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0039,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/PACKAGE_VALIDATION.json,added,21,0,21,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0040,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/PAYLOAD_ZIP_LEDGER.csv,added,8,0,8,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0041,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/README.md,added,11,0,11,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0042,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/SHA256SUMS.txt,added,13,0,13,package-control,package metadata,verify manifest/hash/logbook continuity for B3 pickup,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0043,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/ZIP_LISTABILITY.csv,added,8,0,8,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0044,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/cycle2_source_canon_recovery_20260706.zip,added,0,0,0,source-use/source-canon,source-canon/provenance,route source-use labels and body/path/hash rows to owner lanes,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0045,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/cycle2_source_gated_draft_support_20260706.zip,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0046,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/fable_ledger_rtl_persianate_arabic_20260706.zip,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0047,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/pretranslation_support_rtl_persianate_arabic_20260706.zip,added,0,0,0,interlinear/pretranslation,generated-draft support,route to lane for generated-draft/noncanonical target work if source-gated,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0048,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/r3_postpush_source_gated_pretranslation_20260706T031015Z.zip,added,0,0,0,interlinear/pretranslation,generated-draft support,route to lane for generated-draft/noncanonical target work if source-gated,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0049,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/r3_ur_ota_source_body_recovery_cycle3_20260706.zip,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0050,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/rtl_source_bodies_session06_20260706.zip.parts/rtl_source_bodies_session06_20260706.zip.part001,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0051,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/rtl_source_bodies_session06_20260706.zip.parts/rtl_source_bodies_session06_20260706.zip.part002,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0052,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/rtl_source_bodies_session06_20260706.zip.parts/rtl_source_bodies_session06_20260706.zip.part003,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0053,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/rtl_source_bodies_session06_20260706.zip.parts/rtl_source_bodies_session06_20260706.zip.part004,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
8F7D-DELTA-0054,33b23f88574d26c9c518114025ca36cb683d79b6,8f7d1cb30ca4347812d05bfbe110b134bb758870,uploader-transfer/r3-whole-corpus-postpush-b3-handoff-20260706/R3_WHOLE_CORPUS_POSTPUSH_B3_HANDOFF_20260706T031358Z/payload_zips/rtl_source_bodies_session06_20260706.zip.parts/rtl_source_bodies_session06_20260706.zip.part005,added,0,0,0,other,triage,inspect for source-canon or interlanguage relevance before lane adoption,B3/package steward packages; this lane does not push,"routing/triage only; no native review, accepted terminology, approval, source certification, final status, or completion"
