"witness_id","target_family","language_access_target","source_title","source_format","source_url","local_path","sha256","status"
"DGS-CON-006","Signed language","DGS","Sign2MINT candidate entry pointer: Statistik (15390698211663808:762)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Statistik/15390698211663808%3A762","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Statistik_20260701T193000Z.json","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-007","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:770)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Summe/15390698211663808%3A770","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-008","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:771)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Summe/15390698211663808%3A771","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-009","Signed language","DGS","Sign2MINT candidate entry pointer: Funktion (5750242766511595:651)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Funktion/5750242766511595%3A651","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Funktion_20260701T193000Z.json","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-010","Signed language","DGS","Sign2MINT candidate entry pointer: Gleichung (5750242766511595:1695)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Gleichung/5750242766511595%3A1695","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Gleichung_20260701T193000Z.json","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-011","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (14548230564932464:479)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Algorithmus/14548230564932464%3A479","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-CON-012","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (15390698211663808:610)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Algorithmus/15390698211663808%3A610","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-GOE-V-001","Signed language","DGS","Goettingen DGS math video route: E3.1 Summen und Summenzeiche","dynamic/API/source/video metadata","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/828e21a3e80e1086e4d238f1c9e1c1fd/127?v=E3.1_Summen_und_Summenzeiche.mp4","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-GOE-V-002","Signed language","DGS","Goettingen DGS math video route: 2024 Learning Nuggets video","dynamic/API/source/video metadata","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/e853f1b675b287975acdea6f83872c93/127?v=2024_Learning_Nuggets_Video_.mp4","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-001","Signed language","DGS","Sign2MINT app shell plus runtime/polyfills/main/styles assets","dynamic/API/source/video metadata","https://sign2mint.de/page/about","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-002","Signed language","DGS","Sign2MINT sign-count category cache","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-003","Signed language","DGS","Sign2MINT signSearch targeted math/statistics probe set","dynamic/API/source/video metadata","https://api.sign2mint.de/dictionaryService/v1/signSearch","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_api_probe_summary_20260701T193000Z.json","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-004","Signed language","DGS","Sign2MINT dictionaryEntry selected detail probe set","dynamic/API/source/video metadata","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-005","Signed language","DGS","Sign2MINT selected video/thumbnail route HEAD metadata","dynamic/API/source/video metadata","https://cdn.openmind-server.de/sign2mint/video/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-006","Signed language","DGS","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator","dynamic/API/source/video metadata","https://fachgebaerdenlexikon.de/de/home/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\dgs_fachgebaerdenlexikon_home.html","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"DGS-SAR-007","Signed language","DGS","University of Goettingen mathematics videos in DGS page","dynamic/API/source/video metadata","https://www.uni-goettingen.de/de/videos%2Bin%2Bdeutscher%2Bgeb%C3%A4rdensprache%2B%28dgs%29/693397.html","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\dgs_goettingen_math_videos.html","6691fe457130e30d62df5d35f45be5c992a9da252e2fc84a01b09b18d4ff1389","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-001","Signed language","LSQ","LexiqueLSQ category route: Science et technologie","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/science-et-technologie/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-002","Signed language","LSQ","LexiqueLSQ category route: Mathematique","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/mathematique/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-003","Signed language","LSQ","LexiqueLSQ category route: Arithmetique","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/arithmetique/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-004","Signed language","LSQ","LexiqueLSQ category route: Algebre","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/algebre/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-005","Signed language","LSQ","LexiqueLSQ category route: Probabilites","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/probabilites/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-006","Signed language","LSQ","LexiqueLSQ category route: Statistique","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/statistique/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-007","Signed language","LSQ","LexiqueLSQ category route: Geometrie","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/geometrie/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-008","Signed language","LSQ","LexiqueLSQ category route: Geometrie analytique","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/geometrie-analytique/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-009","Signed language","LSQ","LexiqueLSQ category route: Graphes","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/graphes/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-010","Signed language","LSQ","LexiqueLSQ category route: Matrices","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/matrices/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CAT-011","Signed language","LSQ","LexiqueLSQ category route: Mathematiques financieres","HTML/source/category/concept pointer","https://lexiquelsq.ca/theme/mathematiques-financieres/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-001","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Abscisse","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=8193","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-002","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Amplitude","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=406","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-003","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Amplitude d'une classe","HTML/source/category/concept pointer","https://lexiquelsq.ca/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-004","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Angle inscrit","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=7749","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-005","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Binome","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=4997","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
"LSQ-CON-006","Signed language","LSQ","LexiqueLSQ candidate concept pointer: Nombre rationnel","HTML/source/category/concept pointer","https://lexiquelsq.ca/single-word/?word=6258","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T181500Z_r6_signed_language_discovery_gap_pass2\captures\lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","lexicon_or_access_route_witness_no_accepted_terms_or_signs"
