"dest","expected_sha256","actual_sha256","status","kind"
"uploader-transfer/olp-516abae3-7748-route-packet-set-20260707/OLP_516ABAE3_REVIEW_BOUNDARY_7748_ROUTE_20260707/TOKEN_RESET_MUTUAL_WAKE_RULES_516ABAE3.csv","9e98ff901a060eb1cf19c14ddc47d1bfe8aedf63d4cdc1432c65e176eb9ed5e7","9e98ff901a060eb1cf19c14ddc47d1bfe8aedf63d4cdc1432c65e176eb9ed5e7","ok","package"
"uploader-transfer/olp-516abae3-7748-route-packet-set-20260707/OLP_516ABAE3_REVIEW_BOUNDARY_7748_ROUTE_20260707/ZERO_CLAIM_LEDGER_516ABAE3_REVIEW_ACCOUNTING.csv","7e6ea69ec38254e54de0941f91bcbf23aad39110463fb5c6d0dbb7d853e8b38b","7e6ea69ec38254e54de0941f91bcbf23aad39110463fb5c6d0dbb7d853e8b38b","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_B3_HANDOFF_BOUNDARIES_20260707.csv","61d61161aabb958ca0b5ed293f741820915b40d6a9aa3e8d8186657a2cc4494e","61d61161aabb958ca0b5ed293f741820915b40d6a9aa3e8d8186657a2cc4494e","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","619c5b6067f221fbc862010dcd15e7c4b6f7d51495dd2da27fdd34ef79f19f41","619c5b6067f221fbc862010dcd15e7c4b6f7d51495dd2da27fdd34ef79f19f41","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","7497b7db2e9a40898cc96c4b09ae7fefae4a6c8e63f485cc45ccf803ff548fec","7497b7db2e9a40898cc96c4b09ae7fefae4a6c8e63f485cc45ccf803ff548fec","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","4aaef0da75221d3c6fa129547941a4f9be469628e89063864f7d20e3d16e7a3d","4aaef0da75221d3c6fa129547941a4f9be469628e89063864f7d20e3d16e7a3d","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","4c45736f5147f6cdc3e3a780c68db9a6b3b3af926a8d2c67676d50a97591152c","4c45736f5147f6cdc3e3a780c68db9a6b3b3af926a8d2c67676d50a97591152c","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/516ABAE3_ZERO_CLAIM_LEDGER_20260707.csv","0460c44fa0e1748af69c0ec9b4af76464472e9637b87a019d48faf856953f1cb","0460c44fa0e1748af69c0ec9b4af76464472e9637b87a019d48faf856953f1cb","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","e915eefee3a131d10061d4aec28c16f454eaa48fd0953f46c012b6cef1033a4f","e915eefee3a131d10061d4aec28c16f454eaa48fd0953f46c012b6cef1033a4f","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/adverse_evidence.csv","5a9efbc1e398077b8c4d409b7206847ef4ea1bd0b824110d89899e60bfb145b0","5a9efbc1e398077b8c4d409b7206847ef4ea1bd0b824110d89899e60bfb145b0","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_516ABAE3.csv","4765a8913ac337bfb0677e8c7301a071e16c54b806df3006d4a89ba26e7fe4ca","4765a8913ac337bfb0677e8c7301a071e16c54b806df3006d4a89ba26e7fe4ca","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/branch_weight_ledger.csv","c42d2de54acfcd4886043f4bd13b0084b449f0c223f65f285da6a8db2500524a","c42d2de54acfcd4886043f4bd13b0084b449f0c223f65f285da6a8db2500524a","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/do_not_use.csv","43c2ef5560af679008bd3f0523980607f263ef827b3572acb8a20b73be297675","43c2ef5560af679008bd3f0523980607f263ef827b3572acb8a20b73be297675","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_516ABAE3.csv","d6074dbbade4f7c13fdb0330aa78ce989b9029538155a2d5ffd96f72494a5682","d6074dbbade4f7c13fdb0330aa78ce989b9029538155a2d5ffd96f72494a5682","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_516ABAE3.csv","b971563c3f5046eed65faa7de118bebfd47272310fd118aab044c2aa69605428","b971563c3f5046eed65faa7de118bebfd47272310fd118aab044c2aa69605428","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_516ABAE3.csv","5db6585af04a30bcd3e5705a56d3ee2bb8ba9729666003725b28e035d28e6575","5db6585af04a30bcd3e5705a56d3ee2bb8ba9729666003725b28e035d28e6575","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","616ebb2b763f5f9ec2779f0133a93690c9b9ef8cdab8895e8e6e1995a514f980","616ebb2b763f5f9ec2779f0133a93690c9b9ef8cdab8895e8e6e1995a514f980","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/forms.csv","26022528eda2d81ec547b04f34e3b68cdb30a746401be44dc713a093f8d8a104","26022528eda2d81ec547b04f34e3b68cdb30a746401be44dc713a093f8d8a104","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/FRONTIER_DELTA_516ABAE3.csv","a9355dd6e67ddf80608c5aeb5e7defc318b881fbb1749c2489424cf115ca25b0","a9355dd6e67ddf80608c5aeb5e7defc318b881fbb1749c2489424cf115ca25b0","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/HEARTBEAT_20260707.md","38b7436078dd0edf4e5c176aa6b7e6c5bbc0d1e095a4e7957047566ee60d203c","38b7436078dd0edf4e5c176aa6b7e6c5bbc0d1e095a4e7957047566ee60d203c","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/languages.csv","4df41260b0318483b6960924f7f2a5356a2ea356c734c90fe51530039a18b57c","4df41260b0318483b6960924f7f2a5356a2ea356c734c90fe51530039a18b57c","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/lexemes.jsonl","009670ae69ee28c5005c6c534869c55f6f327f0e8adba6f275648089661da0b2","009670ae69ee28c5005c6c534869c55f6f327f0e8adba6f275648089661da0b2","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/MANIFEST.csv","5ff97f94ea90a8163844c780549c2e48b13e510c38945a21f9e4e7c9890c3c00","5ff97f94ea90a8163844c780549c2e48b13e510c38945a21f9e4e7c9890c3c00","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/marginal_intelligibility.csv","1b32510e55639ebd172c6ecf935f867a2b1ee29e0a79c94802b4a45898907c4b","1b32510e55639ebd172c6ecf935f867a2b1ee29e0a79c94802b4a45898907c4b","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/README.md","7385848ea132c7081f183a55d9478b30e6b383b212cbde9ebcb2f220f29db562","7385848ea132c7081f183a55d9478b30e6b383b212cbde9ebcb2f220f29db562","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/rules_acknowledgement.md","b5eded5064ec24b97118b227a4caa39e5b2c6d7542b0573b02e43eae3c3c2d20","b5eded5064ec24b97118b227a4caa39e5b2c6d7542b0573b02e43eae3c3c2d20","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","bdfcfe1776d4217c3be1e74d6af42127e5e6cbc4d47675d8f94f80d358fed2eb","bdfcfe1776d4217c3be1e74d6af42127e5e6cbc4d47675d8f94f80d358fed2eb","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","043f50c676d3b2ba7ebfb81e7d6848a4be1d0fc139a038da4c16b4bae015d173","043f50c676d3b2ba7ebfb81e7d6848a4be1d0fc139a038da4c16b4bae015d173","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/SHA256SUMS.txt","546e4e0a673e0c306413bd12c55369308dcc61a3bd80bd0482add017e10d04cf","546e4e0a673e0c306413bd12c55369308dcc61a3bd80bd0482add017e10d04cf","ok","package"
"uploader-transfer/persianate-tajik-516abae3-current-head-recovery-20260707/PERSIANATE_TAJIK_516ABAE3_CURRENT_HEAD_RECOVERY_20260707/source_documents.csv","479336f2d88a42d261972068e75a2ba388293f370cf6ce7d0ed5dfa7968b4a13","479336f2d88a42d261972068e75a2ba388293f370cf6ce7d0ed5dfa7968b4a13","ok","package"
