"Status","Path","PathClass"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/R3_0D148231_ROW_COUNT_LEDGER.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/R3_0D148231_SOURCE_GATED_MICRO_EVIDENCE_ROWS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/R3_0D148231_SOURCE_USE_ADVERSE_LEDGER.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/R3_0D148231_SOURCE_WITNESS_INDEX_REHEADED.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/R3_0D148231_TERM_ALTERNATIVES_SOURCE_GATED.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/README.md","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-0d148231-1233-current-head-source-gated-boundary-20260706/R3_0D148231_1233_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T144535Z/SHA256SUMS.txt","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/B3_UPLOADER_READY_SUMMARY.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/DURABLE_STATE_POINTERS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/MANIFEST.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/PACKAGE_VALIDATION.json","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_BLOCKERS_ACTIVE_RECOVERY_ROWS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_BRANCH_DELTA_FROM_C33.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_BRANCH_VISIBILITY_AND_LOCAL_ONLY_LEDGER.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_CURRENT_HEAD_BLOCKERS_NEXT_ACTIONS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_FORMULA_INTERLINEAR_NOTES.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_REVIEW_ONLY_BOUNDARY_GUARDS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_ROW_COUNT_LEDGER.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_SOURCE_GATED_MICRO_EVIDENCE_ROWS.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_SOURCE_USE_ADVERSE_LEDGER.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_SOURCE_WITNESS_INDEX_REHEADED.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/R3_1233D6F_TERM_ALTERNATIVES_SOURCE_GATED.csv","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/README.md","source-provenance-signal"
"A","interlanguage-sidecar/rtl-persianate-arabic-1233d6f-c33-current-head-source-gated-boundary-20260706/R3_1233D6F_C33_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T143733Z/SHA256SUMS.txt","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/BLOCKERS_AND_B3_ACTIONS.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/BRANCH_PR_CHECKOUT_STATE.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","logbook-heartbeat-like"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AT_GENERATION.csv","logbook-heartbeat-like"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/DELTA_PATHS_DE6C_TO_A7D.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/DELTA_PATH_CLASS_COUNTS_DE6C_TO_A7D.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/DELTA_STATUS_COUNTS_DE6C_TO_A7D.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/MANIFEST.csv","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/PACKAGE_FRONTIER_DIGESTS.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/PACKAGE_FRONTIER_FILE_LEDGER.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/PACKAGE_PATH_FILE_LEDGER.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/PACKAGE_ROOT_DIGESTS.csv","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/README.md","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/ROUTE_AND_LOGBOOK_UPDATE_20260706T1655.md","logbook-heartbeat-like"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/SHA256SUMS.txt","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/SUMMARY.json","other"
"A","transfer-audits/old-b/OLD_B_A7D70DEA_READONLY_DELTA_AUDIT_20260706/TREE_PACKAGE_SUMMARY_A7D.csv","other"
"A","transfer-audits/old-b/OLD_B_POST_A7D_LIVE_HEAD_DRIFT_0D148231_20260706/MANIFEST.csv","source-provenance-signal"
"A","transfer-audits/old-b/OLD_B_POST_A7D_LIVE_HEAD_DRIFT_0D148231_20260706/README.md","other"
"A","transfer-audits/old-b/OLD_B_POST_A7D_LIVE_HEAD_DRIFT_0D148231_20260706/SHA256SUMS.txt","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_AUDIT.md","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_COMMIT_PAYLOAD_AUDIT.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_CREDENTIAL_REVIEW.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_MANIFEST.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_PACKET_SHA_VERIFY.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_PLACEHOLDER_REVIEW.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_ROOT_SUMMARY.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_0D148231_R6_R3_OLDB_1233_A7D_BATCH_20260706_SHA256SUMS.txt","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_AUDIT.md","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_COMMIT_PAYLOAD_AUDIT.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_CREDENTIAL_REVIEW.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_MANIFEST.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_PACKET_SHA_VERIFY.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_PLACEHOLDER_REVIEW.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_ROOT_SUMMARY.csv","source-provenance-signal"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_1C6BD129_R3_0D148231_SOURCE_GATED_BOUNDARY_20260706_SHA256SUMS.txt","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_1233D6F_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_1233D6F_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_1233D6F_LOCAL_HEAD_NAMED_FILE_HITS.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_1233D6F_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_1233D6F_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_1233D6F_PRIOR_PACKAGE_SHA_VERIFY.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md","logbook-heartbeat-like"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_1233D6F_MUTUAL_WATCH_OBSERVATION.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_1233D6F_SOURCE_USE_CONTINUATION_LEDGER.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_1233D6F_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","source-provenance-signal"
"A","uploader-transfer/r6-1233d6f-current-head-source-start-continuation-20260706/R6_1233D6F_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_1233D6F_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","source-provenance-signal"
